time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
8.947007647551148,0.34669654634260705,0.003916364077498997,0.12113544724272793,2.0182450739160318e-06,0.0014767714554529306,0.15
8.947007647551148,0.357880305902046,0.003916364077537235,0.121135447242187,2.0182450739377463e-06,0.001476771455447808,0.15
8.947007647551148,0.36906406546148496,0.003916364077575471,0.12113544724163394,2.018245073959459e-06,0.0014767714554426849,0.15
8.947007647551148,0.38024782502092386,0.003916364077612838,0.12113544724020141,2.0182450739839426e-06,0.001476771455429389,0.15
8.947007647551148,0.3914315845803628,0.0039163640776490516,0.12113544723652457,2.018245074016018e-06,0.001476771455395272,0.15
8.947007647551148,0.4026153441398017,0.00391636407768702,0.12113544722719469,2.0182450740696513e-06,0.001476771455308642,0.15
8.947007647551148,0.4137991036992407,0.0039163640777298515,0.12113544720403449,2.01824507417635e-06,0.0014767714550934761,0.15
8.947007647551148,0.4249828632586796,0.003916364077785683,0.12113544714750503,2.018245074411785e-06,0.001476771454568053,0.15
8.947007647551148,0.4361666228181186,0.003916364077873766,0.1211354470116983,2.0182450749539364e-06,0.0014767714533051343,0.15
8.947007647551148,0.4473503823775575,0.0039163640780386704,0.12113544669066983,2.0182450762138128e-06,0.001476771450318265,0.15
8.947007647551148,0.45853414193699643,0.00391636407838014,0.12113544594426547,2.018245079122916e-06,0.001476771443370149,0.15
8.947007647551148,0.4697179014964354,0.003916364079120651,0.12113544423798449,2.0182450857558024e-06,0.0014767714274786584,0.15
8.947007647551148,0.4809016610558743,0.003916364080746467,0.12113544040423735,2.0182451006467818e-06,0.0014767713917547246,0.15
8.947007647551148,0.49208542061531324,0.003916364084299487,0.12113543194089202,2.018245133517954e-06,0.0014767713128505272,0.15
8.947007647551148,0.5032691801747522,0.003916364091968957,0.12113541359036642,2.0182452048088026e-06,0.0014767711416798666,0.15
8.947007647551148,0.5144529397341912,0.003916364108263032,0.12113537452627156,2.0182453566311105e-06,0.0014767707771090291,0.15
8.947007647551148,0.52563669929363,0.003916364142273727,0.12113529291368523,2.018245673963403e-06,0.0014767700150558813,0.15
8.947007647551148,0.536820458853069,0.003916364211949223,0.12113512564837804,2.018246324654081e-06,0.0014767684524169124,0.15
8.947007647551148,0.548004218412508,0.003916364351946627,0.12113478949733283,2.0182476329948237e-06,0.00147676531036951,0.15
8.947007647551148,0.5591879779719469,0.003916364627677488,0.12113412736625065,2.0182502114024263e-06,0.0014767591181151518,0.15
8.947007647551148,0.5703717375313858,0.003916365159716482,0.12113284967698638,2.0182551894224325e-06,0.0014767471628819445,0.15
8.947007647551148,0.5815554970908248,0.0039163661649413055,0.12113043556118719,2.0182645999930875e-06,0.0014767245622268874,0.15
8.947007647551148,0.5927392566502637,0.003916368023633709,0.12112597170062131,2.0182820099825447e-06,0.0014766827496469296,0.15
8.947007647551148,0.6039230162097026,0.0039163713851077695,0.12111789863283723,2.018313513707748e-06,0.0014766070883761866,0.15
8.947007647551148,0.6151067757691415,0.003916377327645491,0.12110362661746445,2.018369239037648e-06,0.0014764732540327142,0.15
8.947007647551148,0.6262905353285805,0.00391638759041672,0.12107897860567579,2.0184655347957946e-06,0.0014762419808603783,0.15
8.947007647551148,0.6374742948880194,0.003916404893679516,0.12103742116357911,2.018627997711046e-06,0.0014758517914253205,0.15
8.947007647551148,0.6486580544474583,0.00391643335627581,0.12096906169131015,2.0188954334059695e-06,0.0014752094827444606,0.15
8.947007647551148,0.6598418140068973,0.003916479003459045,0.12085942865070361,2.0193247043078737e-06,0.0014741784819135124,0.15
8.947007647551148,0.6710255735663363,0.003916550331663355,0.12068811499093308,2.0199961836188486e-06,0.0014725657457297337,0.15
8.947007647551148,0.6822093331257751,0.003916658861072616,0.12042745083135624,2.0210192211786854e-06,0.0014701086313398267,0.15
8.947007647551148,0.6933930926852141,0.00391681956784932,0.12004146513958497,2.0225366908062276e-06,0.0014664639726435845,0.15
8.947007647551148,0.704576852244653,0.00391705105771472,0.11948546861757933,2.0247274364691536e-06,0.0014612022031464749,0.15
8.947007647551148,0.715760611804092,0.003917375337686073,0.11870660176164421,2.0278054048171822e-06,0.0014538094377210867,0.15
8.947007647551148,0.7269443713635309,0.003917817078395633,0.11764560652702603,2.032014561918656e-06,0.0014436996805549341,0.15
8.947007647551148,0.7381281309229699,0.003918402340740972,0.1162398847010463,2.0376193661132063e-06,0.0014302377075612635,0.15
8.947007647551148,0.7493118904824089,0.003919156854866372,0.11442763166379998,2.044891479919171e-06,0.0014127709832512782,0.15
8.947007647551148,0.7604956500418477,0.003920104054859693,0.1121525570448873,2.0540942834003117e-06,0.001390666859448233,0.15
8.947007647551148,0.7716794096012867,0.003921263148266395,0.10936852188098296,2.06546728432878e-06,0.0013633500228704368,0.15
8.947007647551148,0.7828631691607256,0.00392264750403946,0.1060434109924891,2.0792124902514283e-06,0.0013303352309549672,0.15
8.947007647551148,0.7940469287201646,0.003924263570220722,0.10216173299349515,2.0954842066935372e-06,0.001291251818410725,0.15
8.947007647551148,0.8052306882796034,0.003926110407776955,0.09772574028353877,2.1143827604921403e-06,0.001245858775462546,0.15
8.947007647551148,0.8164144478390425,0.003928179792115068,0.09275518541100015,2.13595163324627e-06,0.0011940516344861641,0.15
8.947007647551148,0.8275982073984814,0.003930456729644343,0.08728608040525161,2.1601767077545166e-06,0.0011358642805507657,0.15
8.947007647551148,0.8387819669579203,0.003932920186366278,0.08136894672992386,2.186985927513113e-06,0.0010714697690816552,0.15
8.947007647551148,0.8499657265173592,0.003935543829927144,0.07506703282962066,2.216247649961055e-06,0.0010011842805604544,0.15
8.947007647551148,0.8611494860767982,0.003938296631728408,0.06845486777646137,2.2477662598735375e-06,0.0009254776559833412,0.15
8.947007647551148,0.8723332456362372,0.003941143243367726,0.06161735696586097,2.2812741240684824e-06,0.0008449927204038219,0.15
8.947007647551148,0.883517005195676,0.003944044138675851,0.054649440871988836,2.31641970626137e-06,0.0007605738300802311,0.15
8.947007647551148,0.894700764755115,0.0039469555945542256,0.04765614105592907,2.352752716033869e-06,0.0006733025444487579,0.15
8.947007647551148,0.9058845243145539,0.0039498296737327555,0.0407526016442297,2.389708717135795e-06,0.0005845345981992569,0.15
8.947007647551148,0.9170682838739929,0.003952614474915793,0.034063488654559916,2.4265978426496804e-06,0.0004959270109033288,0.15
8.947007647551148,0.9282520434334317,0.003955255025615703,0.02772084572301023,2.4626051181251827e-06,0.0004094373173383522,0.15
8.947007647551148,0.9394358029928708,0.00395769527936231,0.021859297253112402,2.4968127334396523e-06,0.0003272700803240829,0.15
8.947007647551148,0.9506195625523097,0.00395988166555373,0.016607522186386656,2.528255660519015e-06,0.00025174330911673196,0.15
8.947007647551148,0.9618033221117486,0.0039617683985881365,0.012075501878298481,2.5560181525712856e-06,0.00018505667932484265,0.15
8.947007647551148,0.9729870816711875,0.0039633241471195395,0.008338500579494517,2.579366410140577e-06,0.00012897287303231716,0.15
8.947007647551148,0.9841708412306265,0.0039645386930279,0.005421069952533036,2.5978916941815737e-06,8.447381145429945e-05,0.15
8.947007647551148,0.9953546007900654,0.003965427225007563,0.003286734467504021,2.6116162228433703e-06,5.150626497387991e-05,0.15
8.947007647551148,1.0065383603495044,0.003966029698736994,0.0018395264467114792,2.621008525943166e-06,2.894493654461438e-05,0.15
8.947007647551148,1.0177221199089435,0.00396640404492437,0.0009402988782612915,2.6268816168257e-06,1.4837024144644018e-05,0.15
8.947007647551148,1.0289058794683823,0.003966614764876651,0.00043411855914299606,2.6302012657967205e-06,6.862740749603052e-06,0.15
8.947007647551148,1.0400896390278211,0.003966720991720649,0.00017894407488197586,2.631879078139173e-06,2.8323579073482217e-06,0.15
8.947007647551148,1.05127339858726,0.003966768380109683,6.51084466378286e-05,2.6326287789915817e-06,1.0314386601016563e-06,0.15
8.947007647551148,1.062457158146699,0.00396678684111656,2.0761384894756915e-05,2.632921160183408e-06,3.2908009829286065e-07,0.15
8.947007647551148,1.073640917706138,0.003966793020124037,5.918055998965722e-06,2.633019104585255e-06,9.379620655110619e-08,0.15
8.947007647551148,1.084824677265577,0.0039667947578023045,1.7437426154620906e-06,2.6330466691820674e-06,2.757954062797788e-08,0.15
8.947007647551148,1.096008436825016,0.003966795154580356,7.905813257032886e-07,2.633052967721315e-06,1.2448854538373285e-08,0.15
8.947007647551148,1.1071921963844549,0.003966795223968547,6.23892524724312e-07,2.6330540700039216e-06,9.800873255265893e-09,0.15
8.947007647551148,1.1183759559438937,0.00396679523226353,6.039657450473432e-07,2.6330542018756652e-06,9.484079216520995e-09,0.15
11.183759559438936,0.011183759559438938,0.003916364077952174,0.12113544724503228,2.0182450741409525e-06,0.0014767714554746363,0.15
11.183759559438936,0.022367519118877875,0.003916364077980776,0.12113544724499131,2.0182450741558403e-06,0.0014767714554742451,0.15
11.183759559438936,0.03355127867831681,0.003916364078009379,0.12113544724495034,2.0182450741707286e-06,0.0014767714554738541,0.15
11.183759559438936,0.04473503823775575,0.003916364078037982,0.12113544724490928,2.018245074185617e-06,0.001476771455473462,0.15
11.183759559438936,0.055918797797194685,0.003916364078066584,0.12113544724486824,2.0182450742005052e-06,0.00147677145547307,0.15
11.183759559438936,0.06710255735663362,0.003916364078095182,0.1211354472448275,2.0182450742153927e-06,0.0014767714554726815,0.15
11.183759559438936,0.07828631691607256,0.00391636407812326,0.1211354472447869,2.018245074230016e-06,0.001476771455472294,0.15
11.183759559438936,0.0894700764755115,0.003916364078148087,0.12113544724474651,2.018245074242957e-06,0.0014767714554719087,0.15
11.183759559438936,0.10065383603495043,0.003916364078172902,0.12113544724470632,2.01824507425589e-06,0.0014767714554715253,0.15
11.183759559438936,0.11183759559438937,0.003916364078197723,0.12113544724466627,2.018245074268827e-06,0.0014767714554711432,0.15
11.183759559438936,0.12302135515382831,0.003916364078222544,0.121135447244626,2.0182450742817645e-06,0.0014767714554707592,0.15
11.183759559438936,0.13420511471326724,0.0039163640782473655,0.12113544724458557,2.018245074294702e-06,0.0014767714554703736,0.15
11.183759559438936,0.1453888742727062,0.003916364078272187,0.12113544724454486,2.018245074307641e-06,0.0014767714554699857,0.15
11.183759559438936,0.15657263383214512,0.0039163640782970055,0.12113544724450381,2.01824507432058e-06,0.001476771455469594,0.15
11.183759559438936,0.16775639339158407,0.003916364078321826,0.12113544724446258,2.0182450743335207e-06,0.0014767714554692012,0.15
11.183759559438936,0.178940152951023,0.003916364078346631,0.12113544724442121,2.0182450743464537e-06,0.0014767714554688072,0.15
11.183759559438936,0.19012391251046193,0.003916364078369814,0.12113544724437543,2.0182450743585607e-06,0.0014767714554684123,0.15
11.183759559438936,0.20130767206990086,0.003916364078390854,0.1211354472439634,2.0182450743709316e-06,0.00147677145546452,0.15
11.183759559438936,0.2124914316293398,0.0039163640784118945,0.12113544724342268,2.0182450743837862e-06,0.0014767714554593998,0.15
11.183759559438936,0.22367519118877874,0.003916364078432934,0.12113544724288192,2.0182450743966395e-06,0.001476771455454279,0.15
11.183759559438936,0.2348589507482177,0.0039163640784539745,0.12113544724234114,2.0182450744094945e-06,0.0014767714554491584,0.15
11.183759559438936,0.24604271030765662,0.003916364078475012,0.12113544724180032,2.018245074422347e-06,0.0014767714554440377,0.15
11.183759559438936,0.2572264698670956,0.003916364078496052,0.12113544724125526,2.0182450744352015e-06,0.001476771455438917,0.15
11.183759559438936,0.2684102294265345,0.003916364078517091,0.12113544724040075,2.0182450744491543e-06,0.0014767714554310034,0.15
11.183759559438936,0.27959398898597343,0.003916364078536373,0.12113544723815044,2.0182450744673113e-06,0.0014767714554100883,0.15
11.183759559438936,0.2907777485454124,0.003916364078557188,0.12113544723265258,2.0182450744981543e-06,0.0014767714553589515,0.15
11.183759559438936,0.3019615081048513,0.00391636407857979,0.1211354472197654,2.018245074556979e-06,0.0014767714552390042,0.15
11.183759559438936,0.31314526766429024,0.003916364078609128,0.1211354471901203,2.0182450746806793e-06,0.001476771454962965,0.15
11.183759559438936,0.32432902722372914,0.003916364078654888,0.12113544712302743,2.01824507495012e-06,0.0014767714543379613,0.15
11.183759559438936,0.33551278678316815,0.003916364078734239,0.12113544697337429,2.018245075539654e-06,0.0014767714529432849,0.15
11.183759559438936,0.34669654634260705,0.0039163640788881,0.12113544664431586,2.0182450768258135e-06,0.0014767714498754123,0.15
11.183759559438936,0.357880305902046,0.003916364079201653,0.1211354459311847,2.018245079604039e-06,0.0014767714432240252,0.15
11.183759559438936,0.36906406546148496,0.003916364079852106,0.1211354444082685,2.018245085529578e-06,0.0014767714290139084,0.15
11.183759559438936,0.38024782502092386,0.003916364081202229,0.12113544120429931,2.0182450979915745e-06,0.0014767713991057942,0.15
11.183759559438936,0.3914315845803628,0.003916364083982408,0.1211354345653888,2.01824512381551e-06,0.0014767713371079058,0.15
11.183759559438936,0.4026153441398017,0.003916364089638047,0.12113542102017391,2.018245176516403e-06,0.001476771210562688,0.15
11.183759559438936,0.4137991036992407,0.003916364100980862,0.12113539381608117,2.0182452823955616e-06,0.001476770956304923,0.15
11.183759559438936,0.4249828632586796,0.003916364123383957,0.1211353400491074,2.018245491736341e-06,0.0014767704535733706,0.15
11.183759559438936,0.4361666228181186,0.003916364166929663,0.12113523550541792,2.0182458989354266e-06,0.001476769475662144,0.15
11.183759559438936,0.4473503823775575,0.003916364250185953,0.1211350355912884,2.0182466779178663e-06,0.0014767676048649066,0.15
11.183759559438936,0.45853414193699643,0.00391636440669648,0.12113465974607836,2.0182481430304896e-06,0.0014767640862271576,0.15
11.183759559438936,0.4697179014964354,0.003916364695869424,0.12113396529062234,2.018250851263726e-06,0.0014767575820384489,0.15
11.183759559438936,0.4809016610558743,0.003916365220790069,0.12113270464587711,2.018255769572421e-06,0.0014767457699718211,0.15
11.183759559438936,0.49208542061531324,0.003916366156589827,0.12113045719734965,2.018264541524461e-06,0.0014767247026590538,0.15
11.183759559438936,0.5032691801747522,0.0039163677943541255,0.12112652383865818,2.0182799002896714e-06,0.0014766878157845649,0.15
11.183759559438936,0.5144529397341912,0.003916370607018816,0.12111976870120278,2.018306288954871e-06,0.0014766244382151484,0.15
11.183759559438936,0.52563669929363,0.003916375345008681,0.12110838944829172,2.01835076170559e-06,0.001476517627525982,0.15
11.183759559438936,0.536820458853069,0.003916383170003175,0.12108959599073398,2.0184242459213645e-06,0.001476341138647701,0.15
11.183759559438936,0.548004218412508,0.00391639583442401,0.12105917938119153,2.018543238785352e-06,0.0014760553488348295,0.15
11.183759559438936,0.5591879779719469,0.003916415911057738,0.1210109602839946,2.018731983873048e-06,0.0014756020297245146,0.15
11.183759559438936,0.5703717375313858,0.003916447070656391,0.12093612219677335,2.019025114489732e-06,0.0014748979982238818,0.15
11.183759559438936,0.5815554970908248,0.003916494394726412,0.12082246013846011,2.0194706556479843e-06,0.0014738279058458732,0.15
11.183759559438936,0.5927392566502637,0.003916564696220732,0.12065361033533703,2.0201331481005694e-06,0.0014722367347034407,0.15
11.183759559438936,0.6039230162097026,0.003916666804190691,0.1204083664490301,2.0210965119521427e-06,0.0014699229188076465,0.15
11.183759559438936,0.6151067757691415,0.003916811753273104,0.12006022436011467,2.0224661370524894e-06,0.0014666333223714075,0.15
11.183759559438936,0.6262905353285805,0.003917012810589353,0.11957731745831297,2.0243696197601685e-06,0.0014620614692765449,0.15
11.183759559438936,0.6374742948880194,0.0039172852772255155,0.11892289336773185,2.0269556104770963e-06,0.0014558503102892095,0.15
11.183759559438936,0.6486580544474583,0.003917646023296007,0.1180564306002132,2.030390425807094e-06,0.0014476003596090347,0.15
11.183759559438936,0.6598418140068973,0.003918112754618933,0.1169353998949473,2.0348524057927587e-06,0.0014368832478822654,0.15
11.183759559438936,0.6710255735663363,0.0039187030588898756,0.11551755524295583,2.0405244007193662e-06,0.001423259768315382,0.15
11.183759559438936,0.6822093331257751,0.003919433327712435,0.1137635231605872,2.0475851502469396e-06,0.0014063005838597777,0.15
11.183759559438936,0.6933930926852141,0.003920317683382812,0.11163938060508671,2.0562005561401338e-06,0.0013856071904442674,0.15
11.183759559438936,0.704576852244653,0.003921367044648452,0.1091188991258779,2.066515868537185e-06,0.001360830686276362,0.15
11.183759559438936,0.715760611804092,0.003922588440748315,0.10618519267564282,2.078649593007806e-06,0.0013316864080367798,0.15
11.183759559438936,0.7269443713635309,0.003923984634768654,0.10283162245089485,2.092689543899748e-06,0.00129796341172006,0.15
11.183759559438936,0.7381281309229699,0.003925554059707842,0.09906195058762031,2.108691027722115e-06,0.0012595288369802846,0.15
11.183759559438936,0.7493118904824089,0.003927291019039185,0.09488985849847788,2.126676750214715e-06,0.0012163281309130912,0.15
11.183759559438936,0.7604956500418477,0.003929186069232614,0.09033802810336572,2.146637778401316e-06,0.0011683827374420286,0.15
11.183759559438936,0.7716794096012867,0.003931226488821003,0.0854370151404604,2.1685347787713394e-06,0.0011157871231277194,0.15
11.183759559438936,0.7828631691607256,0.003933396744771042,0.08022412892071336,2.1922987752936253e-06,0.0010587069560741827,0.15
11.183759559438936,0.7940469287201646,0.003935678885915866,0.0747424872592802,2.217830784622252e-06,0.0009973799816265672,0.15
11.183759559438936,0.8052306882796034,0.003938052818216757,0.06904035524396816,2.2449998503825143e-06,0.0009321207433679449,0.15
11.183759559438936,0.8164144478390425,0.003940496442607792,0.06317081408057214,2.2736391920593258e-06,0.0008633298328206602,0.15
11.183759559438936,0.8275982073984814,0.003942985660899305,0.05719174687064894,2.3035404119259673e-06,0.000791507803818553,0.15
11.183759559438936,0.8387819669579203,0.003945494279126888,0.05116607074356253,2.334445999150356e-06,0.0007172731772778876,0.15
11.183759559438936,0.8499657265173592,0.003947993863180453,0.04516208363963775,2.3660407910546037e-06,0.0006413829512919303,0.15
11.183759559438936,0.8611494860767982,0.003950453631533635,0.039253722016470594,2.397943665891483e-06,0.000564752555780285,0.15
11.183759559438936,0.8723332456362372,0.003952840506255948,0.033520438410003385,2.4297015994025844e-06,0.0004884701303059679,0.15
11.183759559438936,0.883517005195676,0.003955119484080115,0.02804631028272716,2.4607892902998816e-06,0.00041379742662533807,0.15
11.183759559438936,0.894700764755115,0.0039572545237601875,0.02291790880144743,2.490618638059873e-06,0.00034214704744401004,0.15
11.183759559438936,0.9058845243145539,0.003959210150702541,0.018220444770706674,2.5185629169010043e-06,0.00027502438617899277,0.15
11.183759559438936,0.9170682838739929,0.003960953915481592,0.014031863527222388,2.543999614902017e-06,0.00021392473333368213,0.15
11.183759559438936,0.9282520434334317,0.003962459661908789,0.010414995188862219,2.5663724517908397e-06,0.0001601843140710002,0.15
11.183759559438936,0.9394358029928708,0.003963711236471816,0.007408644510760222,2.585266365985988e-06,0.00011480016935419037,0.15
11.183759559438936,0.9506195625523097,0.003964705853557664,0.005019507221156727,2.6004803052561385e-06,7.825530617006731e-05,0.15
11.183759559438936,0.9618033221117486,0.003965455998243571,0.0032175987850955688,2.6120753563124454e-06,5.040307675643272e-05,0.15
11.183759559438936,0.9729870816711875,0.003965988786741638,0.0019377897158709206,2.620376156691561e-06,3.0463770174530328e-05,0.15
11.183759559438936,0.9841708412306265,0.003966342336418792,0.001088524040888354,2.625915925789822e-06,1.715663338825448e-05,0.15
11.183759559438936,0.9953546007900654,0.003966559811399192,0.0005661215010551934,2.629336928625181e-06,8.938951791636614e-06,0.15
11.183759559438936,1.0065383603495044,0.003966682852058498,0.00027056024638831186,2.6312774765941967e-06,4.27747879084567e-06,0.15
11.183759559438936,1.0177221199089435,0.003966746382379887,0.00011795032918921679,2.6322811726871657e-06,1.8664416448825074e-06,0.15
11.183759559438936,1.0289058794683823,0.003966776077732716,4.661691668435619e-05,2.6327508689507404e-06,7.381494262643002e-07,0.15
11.183759559438936,1.0400896390278211,0.003966788531800966,1.6699885104433563e-05,2.6329480265920017e-06,2.645394351868181e-07,0.15
11.183759559438936,1.05127339858726,0.003966793169859755,5.558319929486498e-06,2.63302150231394e-06,8.803574251828781e-08,0.15
11.183759559438936,1.062457158146699,0.003966794683885259,1.9212989567351494e-06,2.6330455024690688e-06,3.038211660223194e-08,0.15
11.183759559438936,1.073640917706138,0.003966795109694506,8.984056277839848e-07,2.633052256393731e-06,1.4157613457145823e-08,0.15
11.183759559438936,1.084824677265577,0.003966795210379247,6.565361048740185e-07,2.633053854338093e-06,1.0318955191083195e-08,0.15
11.183759559438936,1.096008436825016,0.003966795229665245,6.102065287577191e-07,2.633054160602509e-06,9.583227949901782e-09,0.15
11.183759559438936,1.1071921963844549,0.003966795232479552,6.034463086791802e-07,2.633054205318694e-06,9.475807609813312e-09,0.15
11.183759559438936,1.1183759559438937,0.00396679523275826,6.027771077739912e-07,2.6330542097480657e-06,9.465167190065794e-09,0.15
13.420511471326725,0.011183759559438938,0.003916364078841927,0.12113544724504326,2.018245074599321e-06,0.0014767714554746363,0.15
13.420511471326725,0.022367519118877875,0.003916364078857161,0.12113544724500211,2.0182450746073224e-06,0.0014767714554742451,0.15
13.420511471326725,0.03355127867831681,0.003916364078872395,0.12113544724496099,2.018245074615324e-06,0.0014767714554738541,0.15
13.420511471326725,0.04473503823775575,0.003916364078887629,0.12113544724491973,2.0182450746233254e-06,0.001476771455473462,0.15
13.420511471326725,0.055918797797194685,0.003916364078902859,0.12113544724487672,2.0182450746313274e-06,0.00147677145547307,0.15
13.420511471326725,0.06710255735663362,0.003916364078917675,0.12113544724465133,2.018245074639784e-06,0.0014767714554709695,0.15
13.420511471326725,0.07828631691607256,0.0039163640789320366,0.12113544724411061,2.018245074649198e-06,0.0014767714554658501,0.15
13.420511471326725,0.0894700764755115,0.003916364078946398,0.12113544724356992,2.018245074658611e-06,0.001476771455460731,0.15
13.420511471326725,0.10065383603495043,0.0039163640789607644,0.12113544724302922,2.0182450746680268e-06,0.0014767714554556116,0.15
13.420511471326725,0.11183759559438937,0.0039163640789756215,0.1211354472424885,2.0182450746776956e-06,0.0014767714554504922,0.15
13.420511471326725,0.12302135515382831,0.003916364078990809,0.12113544724194782,2.0182450746875343e-06,0.0014767714554453728,0.15
13.420511471326725,0.13420511471326724,0.003916364079005995,0.12113544724140707,2.0182450746973726e-06,0.0014767714554402532,0.15
13.420511471326725,0.1453888742727062,0.003916364079020495,0.12113544724086625,2.0182450747068632e-06,0.0014767714554351334,0.15
13.420511471326725,0.15657263383214512,0.0039163640790327876,0.1211354472403196,2.0182450747152145e-06,0.0014767714554300138,0.15
13.420511471326725,0.16775639339158407,0.003916364079044314,0.12113544723935007,2.0182450747246886e-06,0.0014767714554210216,0.15
13.420511471326725,0.178940152951023,0.003916364079056386,0.12113544723681108,2.0182450747402033e-06,0.001476771455397391,0.15
13.420511471326725,0.19012391251046193,0.003916364079069644,0.12113544723100367,2.018245074768317e-06,0.0014767714553432915,0.15
13.420511471326725,0.20130767206990086,0.003916364079085294,0.12113544721806749,2.0182450748238143e-06,0.0014767714552227046,0.15
13.420511471326725,0.2124914316293398,0.003916364079107248,0.12113544718987504,2.018245074938562e-06,0.0014767714549597745,0.15
13.420511471326725,0.22367519118877874,0.003916364079142847,0.121135447129427,2.0182450751787673e-06,0.0014767714543958298,0.15
13.420511471326725,0.2348589507482177,0.003916364079206232,0.12113544700157235,2.0182450756808596e-06,0.0014767714532025853,0.15
13.420511471326725,0.24604271030765662,0.003916364079327755,0.12113544673463462,2.0182450767239324e-06,0.001476771450710438,0.15
13.420511471326725,0.2572264698670956,0.00391636407956685,0.12113544618447543,2.0182450788685843e-06,0.001476771445572342,0.15
13.420511471326725,0.2684102294265345,0.0039163640800427705,0.1211354450652775,2.018245083227568e-06,0.0014767714351162126,0.15
13.420511471326725,0.27959398898597343,0.003916364080988193,0.12113544281831487,2.0182450919767084e-06,0.0014767714141166524,0.15
13.420511471326725,0.2907777485454124,0.003916364082851259,0.1211354383671202,2.018245109309478e-06,0.0014767713725024698,0.15
13.420511471326725,0.3019615081048513,0.003916364086482853,0.12113542966824785,2.018245143189317e-06,0.001476771291148565,0.15
13.420511471326725,0.31314526766429024,0.003916364093473884,0.12113541290093298,2.0182452085114145e-06,0.0014767711342821748,0.15
13.420511471326725,0.32432902722372914,0.003916364106753279,0.12113538103092182,2.018245332708842e-06,0.0014767708360188534,0.15
13.420511471326725,0.33551278678316815,0.003916364131628772,0.12113532131104819,2.0182455655131466e-06,0.001476770276920645,0.15
13.420511471326725,0.34669654634260705,0.003916364177564139,0.12113521101260495,2.018245995630941e-06,0.0014767692439437833,0.15
13.420511471326725,0.357880305902046,0.003916364261155688,0.12113501027653308,2.018246778684899e-06,0.0014767673633323025,0.15
13.420511471326725,0.36906406546148496,0.003916364411016466,0.12113465038272037,2.0182481830835966e-06,0.0014767639904509618,0.15
13.420511471326725,0.38024782502092386,0.0039163646756223535,0.1211340149068992,2.018250663737276e-06,0.0014767580327394029,0.15
13.420511471326725,0.3914315845803628,0.003916365135634441,0.12113291012323711,2.018254977901518e-06,0.0014767476714822691,0.15
13.420511471326725,0.4026153441398017,0.0039163659228037264,0.12113101960124778,2.0182623629793516e-06,0.0014767299347691848,0.15
13.420511471326725,0.4137991036992407,0.003916367248250153,0.12112783628472859,2.0182748026609035e-06,0.0014767000582819002,0.15
