time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
13.420511471326725,0.4249828632586796,0.003916369443643756,0.12112256358186331,2.0182954147506257e-06,0.0014766505538062725,0.15
13.420511471326725,0.4361666228181186,0.0039163730194562985,0.12111397545572834,2.0183290002034857e-06,0.001476569890541408,0.15
13.420511471326725,0.4473503823775575,0.003916378744779018,0.12110022471321819,2.0183827962311492e-06,0.0014764406862514976,0.15
13.420511471326725,0.45853414193699643,0.0039163877529014126,0.12107858941848126,2.018467473905487e-06,0.0014762373111508818,0.15
13.420511471326725,0.4697179014964354,0.00391640167550231,0.12104515058009514,2.018598408776065e-06,0.0014759228360143634,0.15
13.420511471326725,0.4809016610558743,0.003916422805490983,0.12099440101881827,2.018797227753834e-06,0.001475445316682993,0.15
13.420511471326725,0.49208542061531324,0.003916454283912337,0.12091879642930553,2.019093593966935e-06,0.0014747335069225371,0.15
13.420511471326725,0.5032691801747522,0.003916500299837071,0.12080827524364342,2.0195271332161615e-06,0.001473692231089304,0.15
13.420511471326725,0.5144529397341912,0.003916566284249262,0.12064979290164954,2.020149335496967e-06,0.0014721978165827155,0.15
13.420511471326725,0.52563669929363,0.003916659070783773,0.12042693573284052,2.021025193627316e-06,0.0014700941576382685,0.15
13.420511471326725,0.536820458853069,0.0039167869896955115,0.12011969519865619,2.0222342857215125e-06,0.0014671901148585755,0.15
13.420511471326725,0.548004218412508,0.003916959859153999,0.11970448874432994,2.0238709906373523e-06,0.0014632589972113402,0.15
13.420511471326725,0.5591879779719469,0.003917188842295843,0.11915450309003266,2.0260435656625866e-06,0.0014580407768406223,0.15
13.420511471326725,0.5703717375313858,0.00391748615091031,0.1184404059073028,2.0288719240628663e-06,0.001451247426795309,0.15
13.420511471326725,0.5815554970908248,0.003917864596696655,0.11753142363761722,2.0324841196970693e-06,0.0014425713644572015,0.15
13.420511471326725,0.5927392566502637,0.003918337015692182,0.11639672397494903,2.0370117486857583e-06,0.001431696496372217,0.15
13.420511471326725,0.6039230162097026,0.003918915615458971,0.11500698391079782,2.042584669220089e-06,0.0014183109011388563,0.15
13.420511471326725,0.6151067757691415,0.003919611311760548,0.1133359830568693,2.049325570717809e-06,0.0014021198744194855,0.15
13.420511471326725,0.6262905353285805,0.003920433126724794,0.11136204930775126,2.057344955634548e-06,0.0013828579829828728,0.15
13.420511471326725,0.6374742948880194,0.0039213877118911495,0.10906920455173166,2.0667370203549594e-06,0.0013602989593175412,0.15
13.420511471326725,0.6486580544474583,0.003922479039006006,0.10644790746109303,2.0775767551211023e-06,0.001334262668186897,0.15
13.420511471326725,0.6598418140068973,0.0039237082741385996,0.10349535594268897,2.0899183692882785e-06,0.0013046188897212565,0.15
13.420511471326725,0.6710255735663363,0.003925073823227901,0.10021537779894713,2.103794937326975e-06,0.0012712881701747983,0.15
13.420511471326725,0.6822093331257751,0.003926571515312483,0.09661799065459924,2.1192189943422064e-06,0.0012342403917900877,0.15
13.420511471326725,0.6933930926852141,0.003928194876838726,0.09271874309164164,2.1361837099822673e-06,0.0011934919532023901,0.15
13.420511471326725,0.704576852244653,0.003929935447132952,0.08853795688881992,2.154664238296841e-06,0.0011491025270533944,0.15
13.420511471326725,0.715760611804092,0.003931783089636583,0.08409997942248344,2.1746188648411737e-06,0.001101172304484753,0.15
13.420511471326725,0.7269443713635309,0.003933726262967078,0.079432532554664,2.195989630707973e-06,0.0010498404959486574,0.15
13.420511471326725,0.7381281309229699,0.003935752227375093,0.0745662166934445,2.218702186911014e-06,0.000995285680645182,0.15
13.420511471326725,0.7493118904824089,0.0039378471735374955,0.06953420140094552,2.2426647087874035e-06,0.0009377284137587194,0.15
13.420511471326725,0.7604956500418477,0.00393999627071227,0.06437210969586517,2.26776577480707e-06,0.0008774363211833886,0.15
13.420511471326725,0.7716794096012867,0.003942183639942231,0.05911808239351681,2.2938711925022582e-06,0.0008147317232956601,0.15
13.420511471326725,0.7828631691607256,0.0039443922658689914,0.05381298991194555,2.3208198496920985e-06,0.0007500016000415256,0.15
13.420511471326725,0.7940469287201646,0.0039466038689463375,0.04850073920915866,2.3484188024708708e-06,0.0006837093894513725,0.15
13.420511471326725,0.8052306882796034,0.003948798769769438,0.04322859967291909,2.3764380082024066e-06,0.0006164076390708066,0.15
13.420511471326725,0.8164144478390425,0.003950955790049966,0.03804744100614879,2.404605397742861e-06,0.0005487498429017967,0.15
13.420511471326725,0.8275982073984814,0.003953052250949419,0.03301173728232844,2.43260337144559e-06,0.00048149885889881754,0.15
13.420511471326725,0.8387819669579203,0.003955064147896871,0.028179147115409097,2.4600682821540845e-06,0.00041552815234659007,0.15
13.420511471326725,0.8499657265173592,0.00395696659753238,0.0236094402148263,2.4865949546525446e-06,0.00035181094239105265,0.15
13.420511471326725,0.8611494860767982,0.003958734658251089,0.019362526577910124,2.5117485969039893e-06,0.00029139159417836276,0.15
13.420511471326725,0.8723332456362372,0.003960344606463832,0.015495391060847057,2.5350862578447024e-06,0.00023533408053677735,0.15
13.420511471326725,0.883517005195676,0.003961775687482579,0.012057887874375721,2.556188846722448e-06,0.0001846450745043575,0.15
13.420511471326725,0.894700764755115,0.003963012237478676,0.009087643684561882,2.574702278905137e-06,0.00014017511865823182,0.15
13.420511471326725,0.9058845243145539,0.00396404589466312,0.0066047462656336695,2.590382599432572e-06,0.00010251023723694249,0.15
13.420511471326725,0.9170682838739929,0.003964877426352174,0.004607355619745124,2.6031358711421735e-06,7.187612022675841e-05,0.15
13.420511471326725,0.9282520434334317,0.003965517585909126,0.0030696451726673507,2.613041154476963e-06,4.80829179506919e-05,0.15
13.420511471326725,0.9394358029928708,0.003965986495676045,0.0019432834716899417,2.6203464168043903e-06,3.053505750502037e-05,0.15
13.420511471326725,0.9506195625523097,0.00396631139446876,0.001162844289001763,2.625433854607053e-06,1.8314530994826133e-05,0.15
13.420511471326725,0.9618033221117486,0.0039665231165632395,0.0006542639216016257,2.628761161414052e-06,1.0321966457820196e-05,0.15
13.420511471326725,0.9729870816711875,0.003966652150989901,0.00034430689758918663,2.6307941025056103e-06,5.4385854174906335e-06,0.15
13.420511471326725,0.9841708412306265,0.003966725294449147,0.0001686060474575644,2.631948465138633e-06,2.6656447058274277e-06,0.15
13.420511471326725,0.9953546007900654,0.003966763645485895,7.648095462766191e-05,2.6325544518716503e-06,1.209971402403218e-06,0.15
13.420511471326725,1.0065383603495044,0.003966782138629991,3.205732753870124e-05,2.632846918339585e-06,5.074180358302767e-07,0.15
13.420511471326725,1.0177221199089435,0.003966790288482301,1.2479910481202902e-05,2.632975896110788e-06,1.9759015189677954e-07,0.15
13.420511471326725,1.0289058794683823,0.003966793547450658,4.651237409736758e-06,2.633027502435133e-06,7.362177599380765e-08,0.15
13.420511471326725,1.0400896390278211,0.003966794719895455,1.8347827323747177e-06,2.633046078417037e-06,2.8998435657977072e-08,0.15
13.420511471326725,1.05127339858726,0.00396679509537825,9.327905205335936e-07,2.633052030596733e-06,1.4699996962135655e-08,0.15
13.420511471326725,1.062457158146699,0.003966795200974766,6.791233403953769e-07,2.6330537053756756e-06,1.0676790453289948e-08,0.15
13.420511471326725,1.073640917706138,0.003966795226578825,6.176166184187693e-07,2.633054111664504e-06,9.700785893435777e-09,0.15
13.420511471326725,1.084824677265577,0.0039667952317947505,6.050869055248949e-07,2.633054194472836e-06,9.501859233109152e-09,0.15
13.420511471326725,1.096008436825016,0.0039667952326534655,6.030238861383648e-07,2.6330542081142086e-06,9.46908887730548e-09,0.15
13.420511471326725,1.1071921963844549,0.003966795232760604,6.027660775856089e-07,2.6330542098197048e-06,9.464991498605085e-09,0.15
13.420511471326725,1.1183759559438937,0.003966795232770734,6.027443210725755e-07,2.6330542099644318e-06,9.46464553137287e-09,0.15
15.65726338321451,0.011183759559438938,0.003916364079327557,0.12113544724155108,2.0182450748625072e-06,0.0014767714554415788,0.15
15.65726338321451,0.022367519118877875,0.003916364079336986,0.12113544724101037,2.018245074869379e-06,0.00147677145543646,0.15
15.65726338321451,0.03355127867831681,0.003916364079346411,0.12113544724046964,2.018245074876252e-06,0.0014767714554313408,0.15
15.65726338321451,0.04473503823775575,0.003916364079355449,0.12113544723992886,2.0182450748829304e-06,0.0014767714554262221,0.15
15.65726338321451,0.055918797797194685,0.003916364079363132,0.12113544723938358,2.0182450748889025e-06,0.0014767714554211027,0.15
15.65726338321451,0.06710255735663362,0.0039163640793708045,0.12113544723851472,2.018245074896019e-06,0.0014767714554130469,0.15
15.65726338321451,0.07828631691607256,0.003916364079379876,0.12113544723630917,2.0182450749087794e-06,0.001476771455392498,0.15
15.65726338321451,0.0894700764755115,0.003916364079389346,0.12113544723135433,2.018245074931836e-06,0.0014767714553462947,0.15
15.65726338321451,0.10065383603495043,0.003916364079400599,0.12113544722069298,2.018245074976768e-06,0.001476771455246809,0.15
15.65726338321451,0.11183759559438937,0.003916364079417119,0.12113544719833359,2.0182450750674066e-06,0.0014767714550380595,0.15
15.65726338321451,0.12302135515382831,0.003916364079443034,0.12113544715226161,2.0182450752500464e-06,0.0014767714546077663,0.15
15.65726338321451,0.13420511471326724,0.003916364079488737,0.12113544705859934,2.0182450756178577e-06,0.0014767714537327352,0.15
15.65726338321451,0.1453888742727062,0.0039163640795736145,0.1211354468704853,2.0182450763532445e-06,0.0014767714519747564,0.15
15.65726338321451,0.15657263383214512,0.003916364079735578,0.12113544649710294,2.0182450778099705e-06,0.0014767714484843406,0.15
15.65726338321451,0.16775639339158407,0.003916364080047068,0.12113544576464595,2.018245080665236e-06,0.0014767714416352134,0.15
15.65726338321451,0.178940152951023,0.003916364080644731,0.12113544434469384,2.018245086198931e-06,0.0014767714283534289,0.15
15.65726338321451,0.19012391251046193,0.003916364081783624,0.12113544162465427,2.0182450967992346e-06,0.001476771402903441,0.15
15.65726338321451,0.20130767206990086,0.003916364083933351,0.12113543647681978,2.018245116863907e-06,0.0014767713547234572,0.15
15.65726338321451,0.2124914316293398,0.003916364087946744,0.1211354268528866,2.0182451543832597e-06,0.0014767712646235054,0.15
15.65726338321451,0.22367519118877874,0.003916364095351865,0.12113540908297994,2.01824522367781e-06,0.0014767710982105191,0.15
15.65726338321451,0.2348589507482177,0.003916364108848503,0.12113537668304163,2.0182453500576177e-06,0.001476770794698002,0.15
15.65726338321451,0.24604271030765662,0.003916364133139344,0.12113531835887086,2.0182455776230093e-06,0.001476770248170985,0.15
15.65726338321451,0.2572264698670956,0.0039163641762972904,0.12113521472207277,2.0182459821041886e-06,0.0014767692767488079,0.15
15.65726338321451,0.2684102294265345,0.00391636425197571,0.12113503298104872,2.018246691625484e-06,0.0014767675727144602,0.15
15.65726338321451,0.27959398898597343,0.00391636438291741,0.12113471851423209,2.018247919676864e-06,0.0014767646233257504,0.15
15.65726338321451,0.2907777485454124,0.0039163646064178555,0.12113418174773852,2.0182500164781448e-06,0.0014767595874500344,0.15
15.65726338321451,0.3019615081048513,0.003916364982665227,0.12113327812543613,2.0182535474152536e-06,0.001476751107178342,0.15
15.65726338321451,0.31314526766429024,0.003916365607204773,0.12113177817154863,2.018259410326727e-06,0.0014767370261273447,0.15
15.65726338321451,0.32432902722372914,0.0039163666291590115,0.12112932372937923,2.018269007034654e-06,0.0014767139774554423,0.15
15.65726338321451,0.33551278678316815,0.003916368277237842,0.1211253654896875,2.0182844883540685e-06,0.0014766767953941357,0.15
15.65726338321451,0.34669654634260705,0.003916370895937391,0.12111907604686317,2.018309095311114e-06,0.0014766176956977199,0.15
15.65726338321451,0.357880305902046,0.003916374994550269,0.12110923218382741,2.018347621515283e-06,0.001476525165093152,0.15
15.65726338321451,0.36906406546148496,0.003916381311545225,0.12109406023992463,2.0184070212127327e-06,0.0014763825008138633,0.15
15.65726338321451,0.38024782502092386,0.0039163908963357865,0.12107103971154576,2.0184971827761583e-06,0.0014761659527611356,0.15
15.65726338321451,0.3914315845803628,0.003916405209231992,0.12103666317663739,2.018631876360555e-06,0.0014758424473168934,0.15
15.65726338321451,0.4026153441398017,0.003916426238270968,0.12098615567431495,2.0188298655069876e-06,0.0014753669173391912,0.15
15.65726338321451,0.4137991036992407,0.003916456628552533,0.12091316404429725,2.019116144817958e-06,0.001474679329304017,0.15
15.65726338321451,0.4249828632586796,0.003916499815749322,0.1208094362337329,2.019523230379532e-06,0.0014737015837013338,0.15
15.65726338321451,0.4361666228181186,0.003916560150982689,0.12066452133561471,2.0200923898394365e-06,0.0014723345603112694,0.15
15.65726338321451,0.4473503823775575,0.003916642999965821,0.1204655314284545,2.0208746614873233e-06,0.0014704556702174428,0.15
15.65726338321451,0.45853414193699643,0.003916754796254634,0.12019701363969537,2.021931485616654e-06,0.001467917339035721,0.15
15.65726338321451,0.4697179014964354,0.003916903027844163,0.11984098230408512,2.0233347674751725e-06,0.001464546855391565,0.15
15.65726338321451,0.4809016610558743,0.003917096139324738,0.1193771539418627,2.025166218389153e-06,0.0014601479531737285,0.15
15.65726338321451,0.49208542061531324,0.003917343338967421,0.11878341059565917,2.027515884319883e-06,0.0014545043455653284,0.15
15.65726338321451,0.5032691801747522,0.003917654311118594,0.11803649061915301,2.0304798650803813e-06,0.0014473852031479052,0.15
15.65726338321451,0.5144529397341912,0.003918038847675055,0.11711287384586448,2.0341573390122607e-06,0.001438552300379747,0.15
15.65726338321451,0.52563669929363,0.0039185064256890036,0.11598979616918156,2.0386471156215915e-06,0.001427768296045038,0.15
15.65726338321451,0.536820458853069,0.003919065768361856,0.11464630404098496,2.0440440184070887e-06,0.00141480542172939,0.15
15.65726338321451,0.548004218412508,0.003919724431247862,0.11306424843431191,2.050435432263916e-06,0.001399453775127767,0.15
15.65726338321451,0.5591879779719469,0.003920488453057635,0.11122912365241099,2.057898325659859e-06,0.001381528473063495,0.15
15.65726338321451,0.5703717375313858,0.003921362101398979,0.10913067810597804,2.0664969823717673e-06,0.0013608751002109375,0.15
15.65726338321451,0.5815554970908248,0.003922347730128301,0.10676325700511712,2.076281568208493e-06,0.0013373731521967925,0.15
15.65726338321451,0.5927392566502637,0.003923445749700096,0.10412587362507206,2.087287538571387e-06,0.001310937458976349,0.15
15.65726338321451,0.6039230162097026,0.003924654698066446,0.10122203904250732,2.0995357859324965e-06,0.0012815178308583437,0.15
15.65726338321451,0.6151067757691415,0.003925971389587703,0.09805940447703405,2.1130333486936876e-06,0.0012490973560024014,0.15
15.65726338321451,0.6262905353285805,0.003927391114148343,0.09464928302774857,2.1277744613077052e-06,0.001213689878109472,0.15
15.65726338321451,0.6374742948880194,0.0039289078580737775,0.09100611903307124,2.1437417179568977e-06,0.0011753372012576787,0.15
15.65726338321451,0.6486580544474583,0.003930514521480242,0.08714696598908238,2.1609071404322888e-06,0.001134106524773596,0.15
15.65726338321451,0.6598418140068973,0.003932203111934044,0.08309102136641423,2.1792329747005414e-06,0.0010900885297373715,0.15
15.65726338321451,0.6710255735663363,0.003933964900368244,0.07885925208143145,2.1986720803252646e-06,0.0010433964434113365,0.15
15.65726338321451,0.6822093331257751,0.00393579053105864,0.07447413031460262,2.219167815503853e-06,0.000994166315174309,0.15
15.65726338321451,0.6933930926852141,0.003937670082500071,0.06995948726719946,2.2406533546186665e-06,0.0009425586555445783,0.15
15.65726338321451,0.704576852244653,0.003939593080070914,0.06534048272375875,2.2630504050172362e-06,0.0008887615182538795,0.15
15.65726338321451,0.715760611804092,0.003941548464595499,0.0606436805503788,2.286267318481428e-06,0.0008329950362901752,0.15
15.65726338321451,0.7269443713635309,0.00394352452370166,0.05589721356268734,2.3101966264335997e-06,0.0007755173421513174,0.15
15.65726338321451,0.7381281309229699,0.003945508795756047,0.05113101426691053,2.334712074597058e-06,0.0007166316904587878,0.15
15.65726338321451,0.7493118904824089,0.003947487959734056,0.04637707939162974,2.3596653027606082e-06,0.0006566944331123175,0.15
15.65726338321451,0.7604956500418477,0.003949447729219511,0.04166972450807834,2.384882419789969e-06,0.0005961232461883103,0.15
15.65726338321451,0.7716794096012867,0.0039513727752689505,0.037045769328611,2.410160873440046e-06,0.0005354046489139421,0.15
15.65726338321451,0.7828631691607256,0.003953246711212109,0.032544574247213694,2.4352672138322143e-06,0.0004750993763180952,0.15
15.65726338321451,0.7940469287201646,0.00395505218199136,0.02820782579364636,2.459936590094499e-06,0.00041584358916205074,0.15
15.65726338321451,0.8052306882796034,0.003956771109527749,0.024078947329927474,2.483875066672992e-06,0.00035834331141513186,0.15
15.65726338321451,0.8164144478390425,0.0039583851501174055,0.020202000464937198,2.5067660217499365e-06,0.0003033590629050949,0.15
15.65726338321451,0.8275982073984814,0.003959876413923415,0.016619956926782573,2.5282818620952146e-06,0.00025167772218191893,0.15
15.65726338321451,0.8387819669579203,0.003961228472095323,0.013372279547555859,2.548101873461429e-06,0.0002040696518119817,0.15
15.65726338321451,0.8499657265173592,0.003962427625919728,0.010491873821767013,2.565936038094687e-06,0.00016123149019028985,0.15
15.65726338321451,0.8611494860767982,0.003963464331814649,0.008001665068616957,2.5815530167753534e-06,0.00012371893905192193,0.15
15.65726338321451,0.8723332456362372,0.003964334575913176,0.005911296593850149,2.5948084180599745e-06,9.187885941846565e-05,0.15
15.65726338321451,0.883517005195676,0.003965040902264089,0.0042146597623662855,2.6056675919719552e-06,6.579451781583791e-05,0.15
15.65726338321451,0.894700764755115,0.003965592767851715,0.0028890409669379163,2.6142164934561017e-06,4.525948724850729e-05,0.15
15.65726338321451,0.9058845243145539,0.003966005975255941,0.0018964840787165343,2.6206556367483237e-06,2.979216320911517e-05,0.15
15.65726338321451,0.9170682838739929,0.003966301136282348,0.0011874805621571722,2.625276046831515e-06,1.8693523675627678e-05,0.15
15.65726338321451,0.9282520434334317,0.003966501398671308,0.0007064298091391031,2.6284213502110915e-06,1.1138184891856985e-05,0.15
15.65726338321451,0.9394358029928708,0.003966629911582892,0.00039772710341228905,2.630444563291023e-06,6.27819655184605e-06,0.15
15.65726338321451,0.9506195625523097,0.003966707593396841,0.00021112556816099684,2.6316695803151288e-06,3.335551143335924e-06,0.15
15.65726338321451,0.9618033221117486,0.003966751645622835,0.00010530602305552144,2.6323650967004132e-06,1.6648246233342337e-06,0.15
15.65726338321451,0.9729870816711875,0.00396677498694195,4.92366643084856e-05,2.632733941931146e-06,7.788029562540117e-07,0.15
15.65726338321451,0.9841708412306265,0.0039667864933822985,2.1596328076664656e-05,2.6329158932394085e-06,3.4172641923140316e-07,0.15
15.65726338321451,0.9953546007900654,0.0039667917463006,8.977904753645722e-06,2.632999004942568e-06,1.4207766579568495e-07,0.15
15.65726338321451,1.0065383603495044,0.003966793955508557,3.670977444285026e-06,2.633033976852359e-06,5.806865915303145e-08,0.15
15.65726338321451,1.0177221199089435,0.003966794806292519,1.6272266952043668e-06,2.6330474512568254e-06,2.5700490273176132e-08,0.15
15.65726338321451,1.0289058794683823,0.003966795104157473,9.116929107777677e-07,2.6330521709106203e-06,1.4362900931469407e-08,0.15
15.65726338321451,1.0400896390278211,0.003966795198133667,6.859416423199637e-07,2.633053660631424e-06,1.0784265546074985e-08,0.15
15.65726338321451,1.05127339858726,0.003966795224559398,6.224614323862818e-07,2.6330540797202145e-06,9.7775182241233e-09,0.15
15.65726338321451,1.062457158146699,0.003966795231088493,6.06777227410897e-07,2.6330541833113873e-06,9.528667434599816e-09,0.15
15.65726338321451,1.073640917706138,0.00396679523247922,6.034367555180179e-07,2.6330542053844675e-06,9.47564259547909e-09,0.15
15.65726338321451,1.084824677265577,0.003966795232728246,6.028396230389482e-07,2.633054209332241e-06,9.466159743438918e-09,0.15
15.65726338321451,1.096008436825016,0.003966795232763583,6.027535093140651e-07,2.6330542099014307e-06,9.464791573285913e-09,0.15
15.65726338321451,1.1071921963844549,0.0039667952327689165,6.027441077826438e-07,2.6330542099645813e-06,9.464642132443072e-09,0.15
15.65726338321451,1.1183759559438937,0.0039667952327707345,6.02743416702664e-07,2.6330542099701696e-06,9.464631142233196e-09,0.15
17.894015295102296,0.011183759559438938,0.0039163640796239145,0.12113544720916004,2.0182450751343434e-06,0.001476771455138723,0.15
17.894015295102296,0.022367519118877875,0.0039163640796408975,0.12113544717769778,2.0182450752587857e-06,0.0014767714548446643,0.15
17.894015295102296,0.03355127867831681,0.003916364079671573,0.12113544711562248,2.0182450755029382e-06,0.0014767714542642779,0.15
17.894015295102296,0.04473503823775575,0.003916364079726704,0.1211354469946095,2.018245075976626e-06,0.001476771453132546,0.15
17.894015295102296,0.055918797797194685,0.003916364079828158,0.12113544676130503,2.0182450768876122e-06,0.0014767714509500503,0.15
17.894015295102296,0.06710255735663362,0.003916364080018061,0.12113544631635012,2.018245078623633e-06,0.0014767714467865246,0.15
17.894015295102296,0.07828631691607256,0.003916364080372,0.12113544547683237,2.0182450818976736e-06,0.0014767714389289355,0.15
17.894015295102296,0.0894700764755115,0.003916364081028827,0.12113544390993061,2.018245088008088e-06,0.0014767714242594368,0.15
17.894015295102296,0.10065383603495043,0.003916364082237631,0.12113544101718146,2.0182450992898316e-06,0.0014767713971701067,0.15
17.894015295102296,0.11183759559438937,0.0039163640844411375,0.1211354357353235,2.0182451198925863e-06,0.001476771347694829,0.15
17.894015295102296,0.12302135515382831,0.003916364088416351,0.1211354261982935,2.0182451571011974e-06,0.001476771258337777,0.15
17.894015295102296,0.13420511471326724,0.003916364095509986,0.12113540917165137,2.018245223545964e-06,0.0014767710987649172,0.15
17.894015295102296,0.1453888742727062,0.003916364108026876,0.12113537911989158,2.0182453408487945e-06,0.0014767708170470017,0.15
17.894015295102296,0.15657263383214512,0.0039163641298608776,0.12113532669121864,2.0182455455485584e-06,0.0014767703254285264,0.15
17.894015295102296,0.16775639339158407,0.003916364167504028,0.12113523629376025,2.018245898582406e-06,0.0014767694775559427,0.15
17.894015295102296,0.178940152951023,0.003916364231635213,0.12113508227985041,2.0182465002170337e-06,0.0014767680326164072,0.15
17.894015295102296,0.19012391251046193,0.003916364339580072,0.12113482303780176,2.0182475131760514e-06,0.0014767655997911641,0.15
17.894015295102296,0.20130767206990086,0.00391636451905497,0.12113439199987952,2.0182491978512855e-06,0.0014767615536859457,0.15
17.894015295102296,0.2124914316293398,0.003916364813763662,0.12113368420065897,2.0182519649577063e-06,0.0014767549078651074,0.15
17.894015295102296,0.22367519118877874,0.003916365291606804,0.12113253655882411,2.0182564528059644e-06,0.0014767441292580779,0.15
17.894015295102296,0.2348589507482177,0.003916366056488908,0.12113069951932642,2.0182636384805597e-06,0.001476726871130224,0.15
17.894015295102296,0.24604271030765662,0.003916367264945555,0.12112779711767181,2.0182749944851787e-06,0.0014766995968478783,0.15
17.894015295102296,0.2572264698670956,0.00391636914904075,0.12112327198411775,2.018292704581285e-06,0.0014766570614684485,0.15
17.894015295102296,0.2684102294265345,0.003916372047149149,0.12111631140912937,2.018319954151637e-06,0.0014765916143293012,0.15
17.894015295102296,0.27959398898597343,0.003916376444271218,0.12110575051202574,2.018361310815539e-06,0.0014764922848594158,0.15
17.894015295102296,0.2907777485454124,0.003916383023336729,0.12108994901488782,2.0184232093540075e-06,0.0014763436178433348,0.15
17.894015295102296,0.3019615081048513,0.00391639272842943,0.1210666393834841,2.0185145502845343e-06,0.0014761242357013598,0.15
17.894015295102296,0.31314526766429024,0.00391640683989771,0.12103274641650053,2.018647412677725e-06,0.0014758051263562267,0.15
17.894015295102296,0.32432902722372914,0.003916427059829466,0.12098418193909377,2.0188378683294054e-06,0.0014753476876322703,0.15
17.894015295102296,0.33551278678316815,0.003916455604341946,0.1209156231242108,2.019106866107281e-06,0.001474701603073248,0.15
17.894015295102296,0.34669654634260705,0.0039164952966690095,0.12082028889502273,2.0194811331373218e-06,0.0014738026772783725,0.15
17.894015295102296,0.357880305902046,0.003916549652366641,0.12068973525366264,2.019994015832093e-06,0.0014725708156942694,0.15
17.894015295102296,0.36906406546148496,0.0039166229455311384,0.12051369621317072,2.0206861624843804e-06,0.001470908384917068,0.15
17.894015295102296,0.38024782502092386,0.003916720243307655,0.12028000088833969,2.021605935418541e-06,0.00146869922254314,0.15
17.894015295102296,0.3914315845803628,0.003916847395818758,0.11997459766388217,2.022809440129632e-06,0.0014658085669688715,0.15
17.894015295102296,0.4026153441398017,0.00391701097052429,0.11958171183337565,2.0243600761171845e-06,0.0014620841360466162,0.15
17.894015295102296,0.4137991036992407,0.003917218124240016,0.11908415298177362,2.0263275512708804e-06,0.0014573584942802064,0.15
17.894015295102296,0.4249828632586796,0.0039174764124128925,0.1184637730793371,2.0287863565481044e-06,0.0014514527164186124,0.15
17.894015295102296,0.4361666228181186,0.003917793543039392,0.11770205754911568,2.031813763346607e-06,0.0014441811975856888,0.15
17.894015295102296,0.4473503823775575,0.003918177090553383,0.11678081249633672,2.03548747139241e-06,0.00143535730294725,0.15
17.894015295102296,0.45853414193699643,0.003918634191561289,0.11568289555216374,2.0398830873297507e-06,0.0014247994241226353,0.15
17.894015295102296,0.4697179014964354,0.003919171248023931,0.11439292884177019,2.045071642223813e-06,0.0014123369422205777,0.15
17.894015295102296,0.4809016610558743,0.003919793663457728,0.11289793264967517,2.0511173533346186e-06,0.0013978156042166036,0.15
17.894015295102296,0.49208542061531324,0.003920505633840928,0.11118782769236023,2.0580758020055167e-06,0.0013811018998820023,0.15
