time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
17.894015295102296,0.5032691801747522,0.003921310007909567,0.10925577071887031,2.0659926422401868e-06,0.0013620861640265918,0.15
17.894015295102296,0.5144529397341912,0.003922208222818466,0.1070983090853831,2.0749028850596163e-06,0.0013406842957164138,0.15
17.894015295102296,0.52563669929363,0.003923200312366754,0.10471536102569326,2.0848307349164314e-06,0.0013168381514211743,0.15
17.894015295102296,0.536820458853069,0.003924284977620974,0.10211004603693526,2.095789897259004e-06,0.0012905148064130368,0.15
17.894015295102296,0.548004218412508,0.00392545970477309,0.09928840179974359,2.1077842375801323e-06,0.0012617049718428026,0.15
17.894015295102296,0.5591879779719469,0.003926720912780352,0.0962590295552483,2.120808653910424e-06,0.0012304208990637745,0.15
17.894015295102296,0.5703717375313858,0.003928064113511962,0.09303270943362575,2.1348500245472007e-06,0.0011966941031861618,0.15
17.894015295102296,0.5815554970908248,0.003929484069162458,0.08962202234297487,2.149888106071393e-06,0.0011605732059949557,0.15
17.894015295102296,0.5927392566502637,0.003930974934821393,0.08604100750889163,2.1658962777438434e-06,0.0011221221478296595,0.15
17.894015295102296,0.6039230162097026,0.003932530377601655,0.08230487631745317,2.18284205203769e-06,0.0010814189611799971,0.15
17.894015295102296,0.6151067757691415,0.003934143667080623,0.07842979506369563,2.2006872935498806e-06,0.0010385552447386454,0.15
17.894015295102296,0.6262905353285805,0.003935807734669295,0.07443274233489586,2.2193881076851968e-06,0.0009936364306509242,0.15
17.894015295102296,0.6374742948880194,0.0039375152017698724,0.07033144136454761,2.2388943757530046e-06,0.000946782901077022,0.15
17.894015295102296,0.6486580544474583,0.003939258378247213,0.0661443636931647,2.2591489252332903e-06,0.000898131981077908,0.15
17.894015295102296,0.6598418140068973,0.003941029233971985,0.06189079751255909,2.2800863348086875e-06,0.000847840808798409,0.15
17.894015295102296,0.6710255735663363,0.003942819347207279,0.05759097163400473,2.301631386070358e-06,0.0007960900543505344,0.15
17.894015295102296,0.6822093331257751,0.0039446198346591264,0.05326622350154152,2.3236971911394402e-06,0.0007430884171666556,0.15
17.894015295102296,0.6933930926852141,0.003946421269364638,0.048939196422224496,2.346183052125068e-06,0.0006890777675132318,0.15
17.894015295102296,0.704576852244653,0.003948213594517808,0.04463404655773095,2.368972149349588e-06,0.0006343386993564527,0.15
17.894015295102296,0.715760611804092,0.003949986044078761,0.04037663362722614,2.3919292158828532e-06,0.0005791961161904223,0.15
17.894015295102296,0.7269443713635309,0.003951727084746975,0.03619466029929963,2.4148984406952313e-06,0.0005240242678336438,0.15
17.894015295102296,0.7381281309229699,0.00395342439860792,0.03211771389450061,2.437701953452395e-06,0.00046925039027412974,0.15
17.894015295102296,0.7493118904824089,0.003955064931157548,0.028177151060709116,2.4601393760198346e-06,0.0004153557834737243,0.15
17.894015295102296,0.7604956500418477,0.003956635034582165,0.02440575365400652,2.4819890626061567e-06,0.0003628728332920337,0.15
17.894015295102296,0.7716794096012867,0.003958120739391042,0.020837076327951308,2.5030117568417727e-06,0.00031237622817363527,0.15
17.894015295102296,0.7828631691607256,0.00395950818593788,0.017504410076508062,2.5229574098410023e-06,0.0002644665833537544,0.15
17.894015295102296,0.7940469287201646,0.003960784237174775,0.014439310458820367,2.5415757436891402e-06,0.00021974506863543854,0.15
17.894015295102296,0.8052306882796034,0.003961937270954712,0.011669694537351451,2.55863071553281e-06,0.00017877866677706758,0.15
17.894015295102296,0.8164144478390425,0.003962958111601702,0.009217603270212763,2.5739182743277256e-06,0.0001420575224576809,0.15
17.894015295102296,0.8275982073984814,0.003963841008044302,0.007096852013653065,2.5872857377070934e-06,0.00010994839888725341,0.15
17.894015295102296,0.8387819669579203,0.003964584509338187,0.005310927439881335,2.598649953859181e-06,8.265105170637459e-05,0.15
17.894015295102296,0.8499657265173592,0.0039651920474628715,0.003851587520677689,2.6080105583059363e-06,6.0166383747452136e-05,0.15
17.894015295102296,0.8611494860767982,0.003965672037858595,0.0026986198551225966,2.6154546112464476e-06,4.22853027950776e-05,0.15
17.894015295102296,0.8723332456362372,0.003966037371605966,0.0018210612625175274,2.621150110070642e-06,2.8604300988300723e-05,0.15
17.894015295102296,0.883517005195676,0.003966304299979306,0.001179876932595684,2.625328277281582e-06,1.8567996390342508e-05,0.15
17.894015295102296,0.894700764755115,0.0039664908704983215,0.0007317169593000918,2.628257464204501e-06,1.1531814919420464e-05,0.15
17.894015295102296,0.9058845243145539,0.0039666152050469305,0.0004330523313651567,2.6302138689110087e-06,6.832326345225276e-06,0.15
17.894015295102296,0.9170682838739929,0.00396669395670416,0.00024388174465512735,2.6314550149585777e-06,3.850950349044592e-06,0.15
17.894015295102296,0.9282520434334317,0.003966741218503974,0.00013035292825213892,2.632200738547452e-06,2.0596281755852235e-06,0.15
17.894015295102296,0.9394358029928708,0.003966768011534965,6.599239453182504e-05,2.6326238583742166e-06,1.043236399051965e-06,0.15
17.894015295102296,0.9506195625523097,0.003966782315193391,3.16328939710213e-05,2.632849894926551e-06,5.002632324425394e-07,0.15
17.894015295102296,0.9618033221117486,0.003966789482669736,1.4415481422120981e-05,2.632963222821096e-06,2.2803170610047675e-07,0.15
17.894015295102296,0.9729870816711875,0.003966792841872628,6.346109294738483e-06,2.6330163621807817e-06,1.0038200660050916e-07,0.15
17.894015295102296,0.9841708412306265,0.003966794308555701,2.8228738410423635e-06,2.633039574018261e-06,4.46230214739172e-08,0.15
17.894015295102296,0.9953546007900654,0.003966794902446626,1.396235195601319e-06,2.6330489769699957e-06,2.2035353958841073e-08,0.15
17.894015295102296,1.0065383603495044,0.0039667951243045705,8.632876975933594e-07,2.6330524910536197e-06,1.3593825222047948e-08,0.15
17.894015295102296,1.0177221199089435,0.003966795200295548,6.807415086530277e-07,2.6330536951883358e-06,1.0701241964266296e-08,0.15
17.894015295102296,1.0289058794683823,0.003966795223984662,6.238352593583392e-07,2.633054070710218e-06,9.799156316387865e-09,0.15
17.894015295102296,1.0400896390278211,0.003966795230645025,6.078359706629227e-07,2.6330541763307507e-06,9.545431914093122e-09,0.15
17.894015295102296,1.05127339858726,0.003966795232315023,6.038250406525309e-07,2.633054202819871e-06,9.481799256325256e-09,0.15
17.894015295102296,1.062457158146699,0.003966795232683476,6.0294153297229e-07,2.6330542086574735e-06,9.467776964294647e-09,0.15
17.894015295102296,1.073640917706138,0.003966795232753095,6.027738500363641e-07,2.633054209765635e-06,9.465114571271421e-09,0.15
17.894015295102296,1.084824677265577,0.003966795232765247,6.02747165594067e-07,2.6330542099427744e-06,9.464690715994697e-09,0.15
17.894015295102296,1.096008436825016,0.003966795232767099,6.027437447253295e-07,2.633054209965679e-06,9.464636356657288e-09,0.15
17.894015295102296,1.1071921963844549,0.003966795232768917,6.027434133285098e-07,2.633054209968985e-06,9.464631088400728e-09,0.15
17.894015295102296,1.1183759559438937,0.0039667952327707345,6.027433917571598e-07,2.633054209970328e-06,9.464630745333323e-09,0.15
20.130767206990086,0.011183759559438938,0.0039163640824011045,0.12113544096638904,2.018245099577785e-06,0.0014767713966541065,0.15
20.130767206990086,0.022367519118877875,0.003916364084482403,0.1211354359751108,2.0182451190589894e-06,0.0014767713498705047,0.15
20.130767206990086,0.03355127867831681,0.003916364088134304,0.12113542721163428,2.0182451532699733e-06,0.0014767712677105597,0.15
20.130767206990086,0.04473503823775575,0.003916364094477687,0.12113541198388203,2.01824521272888e-06,0.0014767711249127676,0.15
20.130767206990086,0.055918797797194685,0.0039163641053828815,0.12113538579987784,2.018245314990621e-06,0.0014767708793152945,0.15
20.130767206990086,0.06710255735663362,0.003916364123933946,0.12113534125260951,2.0182454890095534e-06,0.0014767704613778845,0.15
20.130767206990086,0.07828631691607256,0.003916364155155334,0.12113526627484687,2.0182457819690615e-06,0.0014767697577788988,0.15
20.130767206990086,0.0894700764755115,0.003916364207132551,0.1211351414474483,2.0182462698182936e-06,0.001476768586108475,0.15
20.130767206990086,0.10065383603495043,0.003916364292714688,0.12113493590995499,2.018247073285149e-06,0.001476766656408748,0.15
20.130767206990086,0.11183759559438937,0.003916364432061358,0.12113460124409016,2.01824838183461e-06,0.001476763513631384,0.15
20.130767206990086,0.12302135515382831,0.003916364656390006,0.12113406247285699,2.018250488936555e-06,0.0014767584529311237,0.15
20.130767206990086,0.13420511471326724,0.003916365013397962,0.12113320503801628,2.0182538431092988e-06,0.0014767503970690905,0.15
20.130767206990086,0.1453888742727062,0.003916365574968638,0.12113185629130337,2.0182591204944497e-06,0.0014767377221011457,0.15
20.130767206990086,0.15657263383214512,0.0039163664479207605,0.12112975967665666,2.018267326132893e-06,0.001476718014130145,0.15
20.130767206990086,0.16775639339158407,0.003916367788707229,0.12112653942554916,2.0182799325201768e-06,0.0014766877365175036,0.15
20.130767206990086,0.178940152951023,0.0039163698230937185,0.12112165329199458,2.018299065203743e-06,0.0014766417841055402,0.15
20.130767206990086,0.19012391251046193,0.0039163728719093975,0.12111433070268465,2.0183277458163847e-06,0.0014765728994829638,0.15
20.130767206990086,0.20130767206990086,0.003916377383918058,0.12110349380450615,2.018370202584677e-06,0.001476470927179927,0.15
20.130767206990086,0.2124914316293398,0.0039163839766475994,0.12108765939591896,2.0184322564731714e-06,0.0014763218861885646,0.15
20.130767206990086,0.22367519118877874,0.003916393485578206,0.12106482078121503,2.0185217871539527e-06,0.0014761068507433322,0.15
20.130767206990086,0.2348589507482177,0.003916407021365179,0.12103231032472454,2.0186492764148573e-06,0.0014758006450895018,0.15
20.130767206990086,0.24604271030765662,0.003916426033729018,0.12098664598962364,2.018828417143833e-06,0.0014753703807285899,0.15
20.130767206990086,0.2572264698670956,0.003916452379289524,0.1209233684009913,2.0190767637716673e-06,0.0014747738940646426,0.15
20.130767206990086,0.2684102294265345,0.00391648838903145,0.120836878791499,2.019416385765001e-06,0.0014739581767010288,0.15
20.130767206990086,0.27959398898597343,0.003916536929428839,0.12072029217596267,2.0198744709717122e-06,0.0014728579261627907,0.15
20.130767206990086,0.2907777485454124,0.003916601449782498,0.12056532363737575,2.020483812690553e-06,0.001471394375879197,0.15
20.130767206990086,0.3019615081048513,0.003916686007378944,0.12036222788239061,2.0212831062729394e-06,0.0014694745826354205,0.15
20.130767206990086,0.31314526766429024,0.0039167952620240126,0.1200998123552506,2.0223169810478012e-06,0.0014669913497467038,0.15
20.130767206990086,0.32432902722372914,0.003916934432662317,0.11976554141881689,2.023635704023983e-06,0.0014638239386000338,0.15
20.130767206990086,0.33551278678316815,0.0039171092113327475,0.11934574301312591,2.0252945143619915e-06,0.0014598396670788738,0.15
20.130767206990086,0.34669654634260705,0.003917325633553022,0.11882591997265697,2.0273525809901207e-06,0.001454896413204054,0.15
20.130767206990086,0.357880305902046,0.003917589908989008,0.11819115674293751,2.0298716163340763e-06,0.0014488459448179479,0.15
20.130767206990086,0.36906406546148496,0.003917908221275979,0.11742660019942716,2.0329142209839486e-06,0.0014415378956020397,0.15
20.130767206990086,0.38024782502092386,0.0039182865102655,0.11651798268698679,2.0365420700256137e-06,0.0014328241214737023,0.15
20.130767206990086,0.3914315845803628,0.003918730252922914,0.11545214830817604,2.040814074867178e-06,0.001422563115905727,0.15
20.130767206990086,0.4026153441398017,0.00391924425996537,0.1142175414101216,2.0457846599553955e-06,0.001410624149338398,0.15
20.130767206990086,0.4137991036992407,0.003919832503871529,0.11280461972252277,2.0515022804614064e-06,0.0013968908298301738,0.15
20.130767206990086,0.4249828632586796,0.003920497990343182,0.11120616312712564,2.0580082772605176e-06,0.0013812638535577427,0.15
20.130767206990086,0.4361666228181186,0.003921242680302032,0.1094174610441376,2.0653361248918623e-06,0.0013636628113899013,0.15
20.130767206990086,0.4473503823775575,0.00392206746394679,0.10743637476867822,2.07351108384988e-06,0.0013440270242489705,0.15
20.130767206990086,0.45853414193699643,0.003922972183191772,0.1052632835917008,2.0825502275904694e-06,0.0013223154783850697,0.15
20.130767206990086,0.4697179014964354,0.0039239556946867515,0.10290093344050275,2.092462782449203e-06,0.0012985060090031995,0.15
20.130767206990086,0.4809016610558743,0.003925015963000808,0.10035421306113042,2.103250698197651e-06,0.001272593929860598,0.15
20.130767206990086,0.49208542061531324,0.003926150172523844,0.09762988523587197,2.1149093585660308e-06,0.0012445903266274931,0.15
20.130767206990086,0.5032691801747522,0.003927354847003518,0.09473629965613012,2.1274283430456476e-06,0.0012145202270396535,0.15
20.130767206990086,0.5144529397341912,0.003928625967020242,0.09168311074491077,2.1407921607603783e-06,0.0011824208381127532,0.15
20.130767206990086,0.52563669929363,0.00392995907767854,0.08848101897699494,2.1549808909237276e-06,0.001148340007715884,0.15
20.130767206990086,0.536820458853069,0.003931349380965154,0.08514154902794688,2.169970679466704e-06,0.0011123350316066948,0.15
20.130767206990086,0.548004218412508,0.003932791809288764,0.08167687312372861,2.1857340556421468e-06,0.0010744718928721918,0.15
20.130767206990086,0.5591879779719469,0.003934281078483731,0.07809968371790657,2.2022400444512355e-06,0.0010348249917983274,0.15
20.130767206990086,0.5703717375313858,0.00393581171994564,0.07442311629412744,2.219454060074348e-06,0.0009934774017636221,0.15
20.130767206990086,0.5815554970908248,0.003937378092573089,0.07066072067441469,2.2373375722655182e-06,0.0009505216704729747,0.15
20.130767206990086,0.5927392566502637,0.00393897437587732,0.06682647756341102,2.2558475425392753e-06,0.0009060611741510091,0.15
20.130767206990086,0.6039230162097026,0.003940594546084985,0.06293485594346743,2.2749356309720765e-06,0.000860212022721122,0.15
20.130767206990086,0.6151067757691415,0.003942232337416899,0.05900090607823992,2.2945471789012363e-06,0.0008131055032833489,0.15
20.130767206990086,0.6262905353285805,0.003943881191098789,0.055040381984938616,2.3146199793658704e-06,0.0007648910334435911,0.15
20.130767206990086,0.6374742948880194,0.003945534195179018,0.05106988598987626,2.3350828577479782e-06,0.0007157395705553907,0.15
20.130767206990086,0.6486580544474583,0.003947184019020791,0.047107026077381965,2.3558541020199975e-06,0.0006658473822279779,0.15
20.130767206990086,0.6598418140068973,0.003948822847530488,0.0431705738746218,2.3768398078570113e-06,0.0006154400213621142,0.15
20.130767206990086,0.6710255735663363,0.003950442321891248,0.03928060701418899,2.3979322412697164e-06,0.0005647762591501153,0.15
20.130767206990086,0.6822093331257751,0.003952033495863962,0.03545861410718789,2.419008372545966e-06,0.0005141516066617304,0.15
20.130767206990086,0.6933930926852141,0.003953586819584402,0.03172753367560888,2.439928800856729e-06,0.0004639008981480752,0.15
20.130767206990086,0.704576852244653,0.003955092166044041,0.02811169056436018,2.460537366351851e-06,0.000414399223115032,0.15
20.130767206990086,0.715760611804092,0.003956538918637165,0.02463658567903863,2.480661827584556e-06,0.00036606029962005785,0.15
20.130767206990086,0.7269443713635309,0.003957916140414322,0.021328489471089604,2.50011604925124e-06,0.0003193312199446979,0.15
20.130767206990086,0.7381281309229699,0.003959212845595159,0.01821378980254385,2.518704169065843e-06,0.00027468244252625495,0.15
20.130767206990086,0.7493118904824089,0.003960418389496277,0.01531805538016698,2.536227150906753e-06,0.00023259205214856904,0.15
20.130767206990086,0.7604956500418477,0.003961522982054509,0.012664802310351022,2.5524919342820377e-06,0.00019352378375413624,0.15
20.130767206990086,0.7716794096012867,0.0039625183106797275,0.010273998033363867,2.5673230150656926e-06,0.0001578992061543129,0.15
20.130767206990086,0.7828631691607256,0.003963398230012049,0.008160404531251223,2.5805757316131075e-06,0.00012606580901801468,0.15
20.130767206990086,0.7940469287201646,0.003964159442388704,0.006331943819234485,2.592149846842639e-06,9.826437833863248e-05,0.15
20.130767206990086,0.8052306882796034,0.003964802061324854,0.004788344398493642,2.602001372971535e-06,7.460059229790272e-05,0.15
20.130767206990086,0.8164144478390425,0.00396532993359557,0.0035203675125821954,2.6101502351047975e-06,5.502661148461368e-05,0.15
20.130767206990086,0.8275982073984814,0.003965750607510587,0.0025098832237502072,2.6166815858176785e-06,3.933791895172108e-05,0.15
20.130767206990086,0.8387819669579203,0.003966074884444577,0.0017309475102082507,2.6217395206825764e-06,2.718841318215394e-05,0.15
20.130767206990086,0.8499657265173592,0.00396631597338769,0.0011518329371644326,2.625513496320318e-06,1.8123030108108487e-05,0.15
20.130767206990086,0.8611494860767982,0.003966488363172208,0.0007377375238974591,2.6282194945648116e-06,1.1622985929706845e-05,0.15
20.130767206990086,0.8723332456362372,0.003966606601381957,0.00045371782337314594,2.630079296166253e-06,7.155561964471085e-06,0.15
20.130767206990086,0.883517005195676,0.003966684192659013,0.00026733526645908006,2.631301603878391e-06,4.2194482602979455e-06,0.15
20.130767206990086,0.894700764755115,0.003966732790896117,0.0001505966253448465,2.632068036808993e-06,2.3783869941208547e-06,0.15
20.130767206990086,0.9058845243145539,0.003966761774456332,8.09744482803288e-05,2.6325255143541366e-06,1.2794681369917737e-06,0.15
20.130767206990086,0.9170682838739929,0.003966778194637317,4.153093889325121e-05,2.6327848600791677e-06,6.564844367020028e-07,0.15
20.130767206990086,0.9282520434334317,0.003966787009997014,2.0355160965322947e-05,2.6329241669545807e-06,3.218490438759847e-07,0.15
20.130767206990086,0.9394358029928708,0.003966791483172002,9.609900838327142e-06,2.6329948879457388e-06,1.5196625848757838e-07,0.15
20.130767206990086,0.9506195625523097,0.003966793622548153,4.470767452609743e-06,2.6330287256756366e-06,7.068246768494189e-08,0.15
20.130767206990086,0.9618033221117486,0.003966794583950428,2.1613120576147917e-06,2.6330439378206653e-06,3.414025287393435e-08,0.15
20.130767206990086,0.9729870816711875,0.003966794988483509,1.189549553358617e-06,2.633050341133355e-06,1.875832462976321e-08,0.15
20.130767206990086,0.9841708412306265,0.003966795147231489,8.082065083739897e-07,2.633052854875306e-06,1.2719833874429476e-08,0.15
20.130767206990086,0.9953546007900654,0.003966795205065045,6.692790191356011e-07,2.6330537709929725e-06,1.051913528881024e-08,0.15
20.130767206990086,1.0065383603495044,0.003966795224520767,6.225424353262773e-07,2.633054079295303e-06,9.778528446194991e-09,0.15
20.130767206990086,1.0177221199089435,0.00396679523052628,6.081154210148685e-07,2.6330541744984834e-06,9.549829258808084e-09,0.15
20.130767206990086,1.0289058794683823,0.003966795232214152,6.040599183931472e-07,2.6330542012699194e-06,9.485517611545668e-09,0.15
20.130767206990086,1.0400896390278211,0.003966795232642372,6.030313913823812e-07,2.633054208062017e-06,9.46920148089612e-09,0.15
20.130767206990086,1.05127339858726,0.003966795232739895,6.027987845849048e-07,2.633054209599086e-06,9.465510170953675e-09,0.15
20.130767206990086,1.062457158146699,0.003966795232759429,6.027525729494203e-07,2.633054209904671e-06,9.46477655866379e-09,0.15
20.130767206990086,1.073640917706138,0.003966795232763463,6.02744666935435e-07,2.633054209957425e-06,9.46465100456197e-09,0.15
20.130767206990086,1.084824677265577,0.003966795232765282,6.0274353379405e-07,2.63305420996581e-06,9.464633002725714e-09,0.15
20.130767206990086,1.096008436825016,0.003966795232767099,6.02743403107828e-07,2.633054209967844e-06,9.464630925787685e-09,0.15
20.130767206990086,1.1071921963844549,0.003966795232768917,6.027433917334251e-07,2.6330542099691222e-06,9.464630744951563e-09,0.15
20.130767206990086,1.1183759559438937,0.0039667952327707345,6.027433910690091e-07,2.633054209970332e-06,9.464630734384315e-09,0.15
22.367519118877873,0.011183759559438938,0.003916364248869668,0.12113504144698058,2.018246661505849e-06,0.0014767676454853966,0.15
22.367519118877873,0.022367519118877875,0.003916364354557209,0.12113478761809787,2.0182476543065957e-06,0.0014767652610390184,0.15
22.367519118877873,0.03355127867831681,0.003916364521977063,0.12113438552340092,2.0182492273534588e-06,0.0014767614829816317,0.15
22.367519118877873,0.04473503823775575,0.0039163647844071515,0.12113375523620792,2.0182516936460462e-06,0.0014767555595568643,0.15
22.367519118877873,0.055918797797194685,0.003916365191397433,0.12113277774808089,2.018255519347941e-06,0.0014767463711387386,0.15
22.367519118877873,0.06710255735663362,0.003916365815787472,0.12113127811333345,2.0182613899087904e-06,0.0014767322714171747,0.15
22.367519118877873,0.07828631691607256,0.003916366763257205,0.12112900250944614,2.0182703000894696e-06,0.001476710871171499,0.15
22.367519118877873,0.0894700764755115,0.003916368185082659,0.12112558759971645,2.0182836742517078e-06,0.0014766787493521922,0.15
22.367519118877873,0.10065383603495043,0.003916370294832994,0.12112052042939778,2.0183035239013205e-06,0.0014766310746830676,0.15
22.367519118877873,0.11183759559438937,0.003916373389758197,0.12111308705432455,2.0183326496307663e-06,0.0014765611206192337,0.15
22.367519118877873,0.12302135515382831,0.0039163778775492125,0.12110230826738637,2.0183748940019797e-06,0.0014764596579503362,0.15
22.367519118877873,0.13420511471326724,0.0039163843089601936,0.12108686124117017,2.018435450204658e-06,0.0014763142134310554,0.15
22.367519118877873,0.1453888742727062,0.0039163934164420135,0.12106498673423582,2.018521228186288e-06,0.001476108190365329,0.15
22.367519118877873,0.15657263383214512,0.003916406158399015,0.12103438278865102,2.0186412750930753e-06,0.001475819858731707,0.15
22.367519118877873,0.16775639339158407,0.00391642376794778,0.12099208761308698,2.0188072401737477e-06,0.0014754212385017964,0.15
22.367519118877873,0.178940152951023,0.0039164478041318,0.12093435656563249,2.0190338659261564e-06,0.0014748769199120705,0.15
22.367519118877873,0.19012391251046193,0.003916480202488696,0.12085654069006878,2.0193394777455413e-06,0.0014741428873186308,0.15
22.367519118877873,0.20130767206990086,0.003916523320782813,0.12075297686223488,2.019746434658896e-06,0.0014731654365027294,0.15
22.367519118877873,0.2124914316293398,0.00391657997476748,0.12061690188323045,2.020281495370261e-06,0.001471880295376534,0.15
22.367519118877873,0.22367519118877874,0.0039166534582291525,0.12044040432410802,2.0209760486167905e-06,0.001470212070589966,0.15
22.367519118877873,0.2348589507482177,0.0039167475415138285,0.12021442805394428,2.021866156659568e-06,0.0014680741429659021,0.15
22.367519118877873,0.24604271030765662,0.00391686644343325,0.1199288397078258,2.0229923672044004e-06,0.0014653691191497038,0.15
22.367519118877873,0.2572264698670956,0.003917014773005768,0.11957256861068037,2.0243992629688373e-06,0.0014619899134241511,0.15
22.367519118877873,0.2684102294265345,0.0039171974398771875,0.11913382193266615,2.0261347390441265e-06,0.0014578214833641833,0.15
22.367519118877873,0.27959398898597343,0.003917419535288876,0.11860037059122053,2.0282490242157845e-06,0.0014527431805181413,0.15
22.367519118877873,0.2907777485454124,0.003917686188747279,0.11795989352221296,2.030793490182573e-06,0.0014466316105847127,0.15
22.367519118877873,0.3019615081048513,0.00391800240860488,0.11720036059960597,2.033819317921158e-06,0.0014393638367622928,0.15
22.367519118877873,0.31314526766429024,0.003918372917070434,0.11631042894149692,2.037376108989511e-06,0.001430820715397605,0.15
22.367519118877873,0.32432902722372914,0.003918801991287868,0.11527982464406814,2.0415105379508363e-06,0.0014208901329045515,0.15
22.367519118877873,0.33551278678316815,0.003919293321821531,0.11409968271036544,2.04626513867578e-06,0.0014094699211445053,0.15
22.367519118877873,0.34669654634260705,0.003919849898176584,0.112762822042543,2.0516773025423304e-06,0.0013964702638550547,0.15
22.367519118877873,0.357880305902046,0.003920473928150628,0.11126393917687832,2.0577785430409034e-06,0.001381815463191008,0.15
22.367519118877873,0.36906406546148496,0.003921166794314804,0.10959971283076873,2.0645940529424564e-06,0.0013654450035303595,0.15
22.367519118877873,0.38024782502092386,0.003921929047329326,0.10776881997353861,2.0721425514301923e-06,0.0013473139187801107,0.15
22.367519118877873,0.3914315845803628,0.003922760432605536,0.10577187179735512,2.0804363933701015e-06,0.0013273925300077464,0.15
22.367519118877873,0.4026153441398017,0.003923659944418832,0.10361128374739907,2.089481893985268e-06,0.0013056656656495636,0.15
22.367519118877873,0.4137991036992407,0.00392462590014238,0.10129109721919778,2.099279810884302e-06,0.0012821315037292436,0.15
22.367519118877873,0.4249828632586796,0.00392565602680849,0.09881677164133777,2.1098259215353596e-06,0.0012568001847908523,0.15
22.367519118877873,0.4361666228181186,0.003926747552571332,0.09619496478298561,2.121111636659712e-06,0.00122969233853073,0.15
22.367519118877873,0.4473503823775575,0.0039278972966064534,0.09343331681301661,2.133124596832663e-06,0.0012008376507458586,0.15
22.367519118877873,0.45853414193699643,0.003929101752287592,0.09054025050626753,2.1458492088791372e-06,0.001170273574881023,0.15
22.367519118877873,0.4697179014964354,0.003930357159892522,0.08752479659928239,2.1592670887031304e-06,0.0011380442683106532,0.15
22.367519118877873,0.4809016610558743,0.003931659566433068,0.08439645007336846,2.1733573866762495e-06,0.0011041998107065194,0.15
22.367519118877873,0.49208542061531324,0.003933004871361083,0.0811650603633508,2.1880969797948866e-06,0.0010687957424226834,0.15
22.367519118877873,0.5032691801747522,0.003934388857818338,0.0778407562898862,2.2034605211103383e-06,0.0010318929457084,0.15
22.367519118877873,0.5144529397341912,0.003935807209766502,0.07443390490807153,2.2194203414258097e-06,0.00099355788077492,0.15
22.367519118877873,0.52563669929363,0.003937255515780335,0.0709551023911111,2.2359462011911663e-06,0.0009538631816870803,0.15
22.367519118877873,0.536820458853069,0.003938729260561472,0.06741519441026936,2.2530048923549676e-06,0.0009128886126583039,0.15
22.367519118877873,0.548004218412508,0.003940223805387732,0.06382532309128454,2.27055969122891e-06,0.0008707223822143954,0.15
22.367519118877873,0.5591879779719469,0.003941734358820133,0.06019699737313297,2.2885696648677447e-06,0.0008274628092154155,0.15
