time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
22.367519118877873,0.5703717375313858,0.0039432559391049645,0.05654218331535488,2.306988835860829e-06,0.000783220328975727,0.15
22.367519118877873,0.5815554970908248,0.003944783329899528,0.052873410442630914,2.325765214699612e-06,0.0007381198174720747,0.15
22.367519118877873,0.5927392566502637,0.003946311031278864,0.049203889425724595,2.3448397161173997e-06,0.0006923031942595459,0.15
22.367519118877873,0.6039230162097026,0.003947833208512058,0.04554763512030915,2.3641449872577464e-06,0.0006459322371891289,0.15
22.367519118877873,0.6151067757691415,0.003949343641896876,0.04191958706588188,2.3836041926251255e-06,0.0005991915009566876,0.15
22.367519118877873,0.6262905353285805,0.0039508356820628495,0.03833571685073963,2.4031298249229687e-06,0.0005522911735023399,0.15
22.367519118877873,0.6374742948880194,0.003952302216634414,0.03481310819284204,2.422622643230169e-06,0.0005054696265881998,0.15
22.367519118877873,0.6486580544474583,0.00395373565597068,0.03136999120147993,2.441970880810707e-06,0.0004589953187778088,0.15
22.367519118877873,0.6598418140068973,0.00395512794776843,0.028025707315039554,2.461049912764562e-06,0.00041316759395518043,0.15
22.367519118877873,0.6710255735663363,0.003956470632375868,0.02480057645197127,2.4797226242397494e-06,0.0003683157971857612,0.15
22.367519118877873,0.6822093331257751,0.003957754952264365,0.021715634083724393,2.4978407639081805e-06,0.00032479602407819915,0.15
22.367519118877873,0.6933930926852141,0.003958972029472377,0.018792205039004303,2.5152475894668738e-06,0.00028298476679669755,0.15
22.367519118877873,0.704576852244653,0.003960113122940511,0.01605128541400956,2.531782089777773e-06,0.0002432687730616253,0.15
22.367519118877873,0.715760611804092,0.003961169972201201,0.013512717058865613,2.5472849743875325e-06,0.00020603065992190654,0.15
22.367519118877873,0.7269443713635309,0.003962135223668768,0.011194163651672086,2.5616064289203464e-06,0.00017163028582779466,0.15
22.367519118877873,0.7381281309229699,0.003963002920200536,0.009109934785465918,2.574615330366515e-06,0.00014038261584054204,0.15
22.367519118877873,0.7493118904824089,0.0039637690145078305,0.0072697527505093205,2.5862092159428523e-06,0.00011253377643061147,0.15
22.367519118877873,0.7604956500418477,0.003964431845543845,0.005677608220939924,2.5963238672574056e-06,8.82380338623935e-05,0.15
22.367519118877873,0.7716794096012867,0.003964992500065423,0.004330891728477354,2.6049410272199504e-06,6.753925721952643e-05,0.15
22.367519118877873,0.7828631691607256,0.003965454977008874,0.0032199987532878457,2.6120926664782113e-06,5.036066902405862e-05,0.15
22.367519118877873,0.7940469287201646,0.003965826087513272,0.0023285697771106865,2.617860499185593e-06,3.650600671118888e-05,0.15
22.367519118877873,0.8052306882796034,0.003966115061348623,0.0016344355551151653,2.6223701613595525e-06,2.5673504616141054e-05,0.15
22.367519118877873,0.8164144478390425,0.003966332886055023,0.0011112044385118746,2.625780496453992e-06,1.7481628827228987e-05,0.15
22.367519118877873,0.8275982073984814,0.003966491464179037,0.0007302866642998319,2.628269466104695e-06,1.1502919031422703e-05,0.15
22.367519118877873,0.8387819669579203,0.003966602717453861,0.0004630461293586041,2.630018967254211e-06,7.300457991565495e-06,0.15
22.367519118877873,0.8499657265173592,0.00396667777840166,0.0002827422137665487,2.631201014245186e-06,4.461063019058006e-06,0.15
22.367519118877873,0.8611494860767982,0.003966726384479158,0.00016598511806516683,2.631967272738909e-06,2.6204267495098536e-06,0.15
22.367519118877873,0.8723332456362372,0.003966756536552729,9.355628507947283e-05,2.6324429955114785e-06,1.4776846741187508e-06,0.15
22.367519118877873,0.883517005195676,0.003966774421221099,5.059504726807349e-05,2.632725348522013e-06,7.994370297479417e-07,0.15
22.367519118877873,0.894700764755115,0.00396678454538556,2.627543378570285e-05,2.6328852654825717e-06,4.1529486342643256e-07,0.15
22.367519118877873,0.9058845243145539,0.0039667900041875015,1.3162605000563531e-05,2.632971528425653e-06,2.0807885892036107e-07,0.15
22.367519118877873,0.9170682838739929,0.003966792801788979,6.442338986690559e-06,2.6330157551532834e-06,1.0183951325790754e-07,0.15
22.367519118877873,0.9282520434334317,0.00396679416147452,3.1761549896932663e-06,2.633037258097874e-06,5.018597707774556e-08,0.15
22.367519118877873,0.9394358029928708,0.003966794786604376,1.6744870465221717e-06,2.6330471478060696e-06,2.6429221606278833e-08,0.15
22.367519118877873,0.9506195625523097,0.003966795057732348,1.0231898854058934e-06,2.6330514385949166e-06,1.6121983820605743e-08,0.15
22.367519118877873,0.9618033221117486,0.003966795168317209,7.575452150487548e-07,2.633053189268164e-06,1.1916541205609167e-08,0.15
22.367519118877873,0.9729870816711875,0.003966795210584174,6.560128589761086e-07,2.633053858617773e-06,1.030863402330428e-08,0.15
22.367519118877873,0.9841708412306265,0.003966795225661912,6.197940272978319e-07,2.6330540974684864e-06,9.734866827003759e-09,0.15
22.367519118877873,0.9953546007900654,0.003966795230658517,6.077917189730785e-07,2.6330541766456166e-06,9.544667067347421e-09,0.15
22.367519118877873,1.0065383603495044,0.0039667952321882465,6.041169619985437e-07,2.6330542008952085e-06,9.48641423155463e-09,0.15
22.367519118877873,1.0177221199089435,0.0039667952326181,6.0308414314739e-07,2.633054207712903e-06,9.470036436390216e-09,0.15
22.367519118877873,1.0289058794683823,0.00396679523272792,6.028197298502624e-07,2.633054209458724e-06,9.465842158630943e-09,0.15
22.367519118877873,1.0400896390278211,0.003966795232753585,6.027586519290616e-07,2.6330542098623287e-06,9.464872986784006e-09,0.15
22.367519118877873,1.05127339858726,0.003966795232759827,6.027460720711671e-07,2.63305420994612e-06,9.46467330648554e-09,0.15
22.367519118877873,1.062457158146699,0.003966795232761647,6.027437966870502e-07,2.6330542099617335e-06,9.464637177338412e-09,0.15
22.367519118877873,1.073640917706138,0.003966795232763466,6.027434424567336e-07,2.633054209965184e-06,9.46463155090657e-09,0.15
22.367519118877873,1.084824677265577,0.003966795232765282,6.027433962905596e-07,2.6330542099666815e-06,9.464630817378556e-09,0.15
22.367519118877873,1.096008436825016,0.003966795232767099,6.027433914538046e-07,2.6330542099679186e-06,9.464630740501892e-09,0.15
22.367519118877873,1.1071921963844549,0.003966795232768917,6.027433910723749e-07,2.633054209969126e-06,9.464630734437096e-09,0.15
22.367519118877873,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
24.604271030765663,0.011183759559438938,0.00391636845577507,0.12112493758197983,2.018286233966003e-06,0.0014766726011063464,0.15
24.604271030765663,0.022367519118877875,0.003916370580146352,0.12111983527063021,2.0183062279179767e-06,0.0014766245796346002,0.15
24.604271030765663,0.03355127867831681,0.003916373641443899,0.1211124826300696,2.0183350463386223e-06,0.0014765553633673129,0.15
24.604271030765663,0.04473503823775575,0.00391637800565788,0.1211020006075412,2.0183761396901993e-06,0.0014764566648242197,0.15
24.604271030765663,0.055918797797194685,0.00391638415982851,0.12108721940361288,2.0184341015107193e-06,0.0014763174509962523,0.15
24.604271030765663,0.06710255735663362,0.003916392742712377,0.12106660481244454,2.018514959119638e-06,0.0014761232450904544,0.15
24.604271030765663,0.07828631691607256,0.003916404579521834,0.12103817478019191,2.018626503698489e-06,0.0014758553336945278,0.15
24.604271030765663,0.0894700764755115,0.003916420719852508,0.12099940830424905,2.0187786519306527e-06,0.0014754898981305987,0.15
24.604271030765663,0.10065383603495043,0.003916442477271823,0.12094715034201269,2.0189838255449956e-06,0.0014749971027956206,0.15
24.604271030765663,0.11183759559438937,0.003916471468316024,0.12087751813882684,2.0192573285680543e-06,0.0014743401889941836,0.15
24.604271030765663,0.12302135515382831,0.003916509647907772,0.12078581615233609,2.019617695503963e-06,0.0014734746385886336,0.15
24.604271030765663,0.13420511471326724,0.003916559337561281,0.12066646829957069,2.020086977962415e-06,0.0014723474854806944,0.15
24.604271030765663,0.1453888742727062,0.003916623242315707,0.12051297727634278,2.020690933589959e-06,0.0014708968617429977,0.15
24.604271030765663,0.15657263383214512,0.0039167044522689185,0.12031792086493207,2.021459080734111e-06,0.0014690518662443647,0.15
24.604271030765663,0.16775639339158407,0.003916806424993784,0.1200729941605219,2.0224245861150363e-06,0.001466732834378006,0.15
24.604271030765663,0.178940152951023,0.0039169329460854085,0.11976910432623167,2.0236239614778778e-06,0.0014638520666106903,0.15
24.604271030765663,0.19012391251046193,0.003917088066607766,0.11939652083568462,2.025096558614893e-06,0.0014603150413473964,0.15
24.604271030765663,0.20130767206990086,0.003917276018179045,0.11894507942820001,2.026883869260188e-06,0.0014560220965000694,0.15
24.604271030765663,0.2124914316293398,0.003917501108649234,0.11840443268410676,2.029028655274989e-06,0.0014508705187154453,0.15
24.604271030765663,0.22367519118877874,0.003917767603487624,0.11776433492630267,2.031573952712298e-06,0.0014447569355676576,0.15
24.604271030765663,0.2348589507482177,0.003918079599789275,0.11701494485602196,2.034562008024535e-06,0.0014375798707727183,0.15
24.604271030765663,0.24604271030765662,0.003918440900920725,0.11614712665539842,2.038033213441161e-06,0.0014292423014263147,0.15
24.604271030765663,0.2572264698670956,0.003918854900060194,0.115152729730081,2.042025109864104e-06,0.0014196540530929144,0.15
24.604271030765663,0.2684102294265345,0.003919324480175767,0.11402482897015806,2.0465715192018883e-06,0.0014087338840064695,0.15
24.604271030765663,0.27959398898597343,0.003919851936431671,0.11275791114018331,2.0517018548960244e-06,0.0013964111412694648,0.15
24.604271030765663,0.2907777485454124,0.003920438924854177,0.11134799819641523,2.0574406415645635e-06,0.0013826269147615082,0.15
24.604271030765663,0.3019615081048513,0.003921086438646332,0.10979270418934595,2.063807254884623e-06,0.001367334662032538,0.15
24.604271030765663,0.31314526766429024,0.003921794811167653,0.10809122811764657,2.0708158737921533e-06,0.0013505003232031738,0.15
24.604271030765663,0.32432902722372914,0.003922563742574712,0.1062442899463412,2.078475621055959e-06,0.001332101983376704,0.15
24.604271030765663,0.33551278678316815,0.003923392345659933,0.10425402050857158,2.086790856751882e-06,0.0013121291677681568,0.15
24.604271030765663,0.34669654634260705,0.003924279205608887,0.10212381797349587,2.09576158267574e-06,0.0012905818703409571,0.15
24.604271030765663,0.357880305902046,0.0039252224481975415,0.09985818403859573,2.1053839140231266e-06,0.0012674694208508021,0.15
24.604271030765663,0.36906406546148496,0.00392621981126933,0.09746255224231937,2.1156505768753833e-06,0.0012428092898876001,0.15
24.604271030765663,0.38024782502092386,0.00392726871501544,0.09494311914979751,2.126551394994554e-06,0.0012166259195840851,0.15
24.604271030765663,0.3914315845803628,0.003928366327473371,0.09230668702268464,2.1380737359263335e-06,0.001188949652056019,0.15
24.604271030765663,0.4026153441398017,0.003929509622615723,0.08956052428693377,2.150202893361546e-06,0.0011598158109420672,0.15
24.604271030765663,0.4137991036992407,0.003930695429310622,0.08671224792596698,2.1629223892830906e-06,0.0011292639756135888,0.15
24.604271030765663,0.4249828632586796,0.003931920470227046,0.08376973002634688,2.1762141850888725e-06,0.0010973374740210833,0.15
24.604271030765663,0.4361666228181186,0.003933181390392315,0.08074102917869543,2.190058795356564e-06,0.001064083109393112,0.15
24.604271030765663,0.4473503823775575,0.0039344747755792634,0.0776343463078949,2.2044353011514834e-06,0.0010295511282319523,0.15
24.604271030765663,0.45853414193699643,0.00393579716101821,0.07445800374337948,2.2193212618807093e-06,0.0009937954320011018,0.15
24.604271030765663,0.4697179014964354,0.0039371450311201,0.07122044588125633,2.234692525879711e-06,0.0009568740320577059,0.15
24.604271030765663,0.4809016610558743,0.003938514810993182,0.06793025955771866,2.250522940464197e-06,0.0009188497460693463,0.15
24.604271030765663,0.49208542061531324,0.003939902850573528,0.06459621216537563,2.266783962415206e-06,0.0008797911335913482,0.15
24.604271030765663,0.5032691801747522,0.003941305402199053,0.061227305517805086,2.2834441701508154e-06,0.0008397736677929823,0.15
24.604271030765663,0.5144529397341912,0.003942718592476584,0.057832843423188375,2.300468679579007e-06,0.0007988811385432119,0.15
24.604271030765663,0.52563669929363,0.003944138389349258,0.05442251078668212,2.3178184672825933e-06,0.0007572072780867494,0.15
24.604271030765663,0.536820458853069,0.003945560565404233,0.051006461744085074,2.3354496078038264e-06,0.0007148575930565329,0.15
24.604271030765663,0.548004218412508,0.003946980658699408,0.04759541375543768,2.3533124370075882e-06,0.0006719513740518352,0.15
24.604271030765663,0.5591879779719469,0.003948393932769,0.04420074367162125,2.3713506615507124e-06,0.0006286238346794275,0.15
24.604271030765663,0.5703717375313858,0.0039497953380264175,0.040834580446077004,2.3895004461857042e-06,0.0005850283038519989,0.15
24.604271030765663,0.5815554970908248,0.003951179477548359,0.03750988732348159,2.4076895267905885e-06,0.0005413383563140796,0.15
24.604271030765663,0.5927392566502637,0.003952540581217164,0.034240523954152335,2.4258364182783104e-06,0.0004977497152981864,0.15
24.604271030765663,0.6039230162097026,0.003953872493406333,0.031041275979277697,2.4438498130453404e-06,0.0004544816975460784,0.15
24.604271030765663,0.6151067757691415,0.0039551686807615906,0.02792783634985023,2.4616282965464045e-06,0.0004117778966450407,0.15
24.604271030765663,0.6262905353285805,0.003956422268012395,0.024916719319686326,2.4790605394280877e-06,0.00036990572173178053,0.15
24.604271030765663,0.6374742948880194,0.003957626110886731,0.022025085316712385,2.4960261553764714e-06,0.0003291543372185333,0.15
24.604271030765663,0.6486580544474583,0.0039587729156829714,0.019270453752470773,2.5123974319725306e-06,0.00028983050562730124,0.15
24.604271030765663,0.6598418140068973,0.003959855414262972,0.016670282708364466,2.5280421360095644e-06,0.0002522518496219875,0.15
24.604271030765663,0.6710255735663363,0.003960866600452257,0.014241401122786428,2.5428275491804323e-06,0.00021673715872174467,0.15
24.604271030765663,0.6822093331257751,0.003961800028278374,0.011999292442338279,2.556625788215124e-06,0.00018359361074515832,0.15
24.604271030765663,0.6933930926852141,0.003962650163615458,0.009957249985787533,2.5693202935104288e-06,0.000153101186444211,0.15
24.604271030765663,0.704576852244653,0.003963412768730445,0.008125453267887887,2.5808131332891394e-06,0.00012549512505591985,0.15
24.604271030765663,0.715760611804092,0.003964085285166851,0.006510048302326041,2.591032490901514e-06,0.00010094793967771484,0.15
24.604271030765663,0.7269443713635309,0.003964667167091195,0.005112346875410645,2.5999394363043713e-06,7.955315171467576e-05,0.15
24.604271030765663,0.7381281309229699,0.003965160108873435,0.003928279852203497,2.6075329129010923e-06,6.13133116865668e-05,0.15
24.604271030765663,0.7493118904824089,0.003965568112119302,0.0029482361043742483,2.6138518918869923e-06,4.613482341084597e-05,0.15
24.604271030765663,0.7604956500418477,0.0039658973523618,0.002157382650545557,2.618973926477736e-06,3.3831415542395905e-05,0.15
24.604271030765663,0.7716794096012867,0.0039661558345263645,0.0015364921676836393,2.623009877652668e-06,2.4136809221779775e-05,0.15
24.604271030765663,0.7828631691607256,0.003966352864425683,0.0010632124161238641,2.626095284255743e-06,1.6725446282286855e-05,0.15
24.604271030765663,0.7940469287201646,0.003966498401372838,0.000713621245114008,2.6283795307790892e-06,1.1238507890314818e-05,0.15
24.604271030765663,0.8052306882796034,0.003966602382937172,0.0004638485408928768,2.6300144165939577e-06,7.311371426244164e-06,0.15
24.604271030765663,0.8164144478390425,0.003966674117924392,0.0002915343260091637,2.6311438008273976e-06,4.598484106529274e-06,0.15
24.604271030765663,0.8275982073984814,0.003966721825659482,0.00017693545474656777,2.631895665785842e-06,2.7924275256683784e-06,0.15
24.604271030765663,0.8387819669579203,0.003966752364505913,0.00010357776722517701,2.6323773267984595e-06,1.6354245585326192e-06,0.15
24.604271030765663,0.8499657265173592,0.003966771151741219,5.8448597913770903e-05,2.6326738215898085e-06,9.232089097802911e-07,0.15
24.604271030765663,0.8611494860767982,0.003966782242498432,3.180719332559301e-05,2.6328489398722544e-06,5.025526181314697e-07,0.15
24.604271030765663,0.8723332456362372,0.003966788515477271,1.6738652766175705e-05,2.6329480294713157e-06,2.6452605964665237e-07,0.15
24.604271030765663,0.883517005195676,0.003966791909346991,8.586093133366364e-06,2.633001660133364e-06,1.3569756264356558e-07,0.15
24.604271030765663,0.894700764755115,0.003966793662711948,4.374246274389195e-06,2.6330293768463433e-06,6.911784783464447e-08,0.15
24.604271030765663,0.9058845243145539,0.0039667945260684935,2.3003268912510513e-06,2.63304302907839e-06,3.6323025604929244e-08,0.15
24.604271030765663,0.9170682838739929,0.003966794930418001,1.3290120118125426e-06,2.6330494251028582e-06,2.095871282721292e-08,0.15
24.604271030765663,0.9282520434334317,0.003966795110134876,8.973008544789272e-07,2.6330522687715427e-06,1.4127726655252379e-08,0.15
24.604271030765663,0.9394358029928708,0.003966795185747421,7.156661428295525e-07,2.6330534655631942e-06,1.1252816275253128e-08,0.15
24.604271030765663,0.9506195625523097,0.003966795215777077,6.435296167710968e-07,2.633053941016368e-06,1.0110688160969587e-08,0.15
24.604271030765663,0.9618033221117486,0.003966795226999432,6.165716238023901e-07,2.633054118751002e-06,9.68373485050995e-09,0.15
24.604271030765663,0.9729870816711875,0.003966795230931763,6.071258665199001e-07,2.633054181046001e-06,9.534089882462378e-09,0.15
24.604271030765663,0.9841708412306265,0.003966795232218508,6.040354307659995e-07,2.6330542014337516e-06,9.485114597116065e-09,0.15
24.604271030765663,0.9953546007900654,0.0039667952326100375,6.030957578288006e-07,2.6330542076348616e-06,9.470218742148465e-09,0.15
24.604271030765663,1.0065383603495044,0.0039667952327201,6.028316982875406e-07,2.633054209377995e-06,9.466031561313637e-09,0.15
24.604271030765663,1.0177221199089435,0.003966795232748865,6.027635667425658e-07,2.6330542098281323e-06,9.464950876487988e-09,0.15
24.604271030765663,1.0289058794683823,0.003966795232756173,6.02747552861331e-07,2.633054209934331e-06,9.464696791870133e-09,0.15
24.604271030765663,1.0400896390278211,0.00396679523275801,6.02744156854025e-07,2.633054209957042e-06,9.464642892770292e-09,0.15
24.604271030765663,1.05127339858726,0.003966795232759829,6.027435148285632e-07,2.633054209962313e-06,9.464632699896713e-09,0.15
24.604271030765663,1.062457158146699,0.003966795232761647,6.027434082719817e-07,2.6330542099641938e-06,9.464631007677032e-09,0.15
24.604271030765663,1.073640917706138,0.003966795232763466,6.027433930581624e-07,2.633054209965497e-06,9.464630765993118e-09,0.15
24.604271030765663,1.084824677265577,0.003966795232765282,6.02743391241581e-07,2.6330542099667133e-06,9.464630737126154e-09,0.15
24.604271030765663,1.096008436825016,0.003966795232767099,6.02743391068085e-07,2.6330542099679207e-06,9.46463073436808e-09,0.15
24.604271030765663,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
24.604271030765663,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
26.84102294265345,0.011183759559438938,0.003916417222304178,0.12100780858368775,2.01874579537907e-06,0.0014755688105793782,0.15
26.84102294265345,0.022367519118877875,0.003916436809845412,0.12096076222836212,2.018930529970234e-06,0.0014751251056286149,0.15
26.84102294265345,0.03355127867831681,0.003916462658672205,0.12089867704197471,2.019174409917737e-06,0.0014745393408900737,0.15
26.84102294265345,0.04473503823775575,0.003916496401370424,0.12081763170178127,2.0194929095711593e-06,0.0014737743483968534,0.15
26.84102294265345,0.055918797797194685,0.003916539968454821,0.1207129892704046,2.0199043578240796e-06,0.0014727861036741108,0.15
26.84102294265345,0.06710255735663362,0.003916595603186352,0.1205793615999484,2.0204300988272554e-06,0.0014715233396660312,0.15
26.84102294265345,0.07828631691607256,0.003916665865204749,0.12041060060018743,2.0210945548645203e-06,0.0014699273956556916,0.15
26.84102294265345,0.0894700764755115,0.003916753620186361,0.1201998230738761,2.021925166721781e-06,0.0014679323604368222,0.15
26.84102294265345,0.10065383603495043,0.003916862013337813,0.11993947437679423,2.0229521923374035e-06,0.0014654655558865555,0.15
26.84102294265345,0.11183759559438937,0.0039169944255187895,0.1196214338028156,2.0242083532492417e-06,0.0014624483861289553,0.15
26.84102294265345,0.12302135515382831,0.003917154412096532,0.11923716144779099,2.0257283298220286e-06,0.0014587975499319476,0.15
26.84102294265345,0.13420511471326724,0.003917345626155437,0.11877788265346394,2.0275481193564533e-06,0.0014544265824721957,0.15
26.84102294265345,0.1453888742727062,0.003917571729241175,0.11823480239556537,2.0297042843913353e-06,0.0014492476608716843,0.15
26.84102294265345,0.15657263383214512,0.003917836294199976,0.11759933866130981,2.032233130021453e-06,0.0014431735802580795,0.15
26.84102294265345,0.16775639339158407,0.003918142705674865,0.11686336145775039,2.0351698571602483e-06,0.0014361197876274804,0.15
26.84102294265345,0.178940152951023,0.003918494064276386,0.11601942299654804,2.0385477420974374e-06,0.0014280063525685793,0.15
26.84102294265345,0.19012391251046193,0.003918893100272123,0.11506096501709917,2.0423973908527155e-06,0.0014187597583462763,0.15
26.84102294265345,0.20130767206990086,0.003919342101849218,0.1139824911069383,2.0467461099480557e-06,0.0014083144133630698,0.15
26.84102294265345,0.2124914316293398,0.0039198428617082835,0.11277969499133322,2.051617424328575e-06,0.001396613809179527,0.15
26.84102294265345,0.22367519118877874,0.0039203966441293935,0.11144953964989764,2.057030759828467e-06,0.0013836112833016947,0.15
26.84102294265345,0.2348589507482177,0.003921004172932166,0.10999028624489451,2.0630012936160177e-06,0.0013692703784807705,0.15
26.84102294265345,0.24604271030765662,0.003921665639150267,0.10840147569487718,2.0695399631711016e-06,0.0013535648212112852,0.15
26.84102294265345,0.2572264698670956,0.00392238072592766,0.10668386888031303,2.0766536138814214e-06,0.0013364781672568636,0.15
26.84102294265345,0.2684102294265345,0.003923148647229852,0.10483935366404418,2.0843452580827587e-06,0.0013180031794752746,0.15
26.84102294265345,0.27959398898597343,0.003923968196484221,0.10287082806097125,2.0926144145368555e-06,0.0012981410124195715,0.15
26.84102294265345,0.2907777485454124,0.003924837801190582,0.10078206906458617,2.1014574966718196e-06,0.001276900279798603,0.15
26.84102294265345,0.3019615081048513,0.003925755579805993,0.09857759601053862,2.110868219799188e-06,0.0012542960763449332,0.15
26.84102294265345,0.31314526766429024,0.003926719397702267,0.0962625361655487,2.120838001191002e-06,0.0012303490168231119,0.15
26.84102294265345,0.32432902722372914,0.003927726919624566,0.09384249872046577,2.1313563315593858e-06,0.0012050843437219768,0.15
26.84102294265345,0.33551278678316815,0.003928775656747495,0.09132346175911836,2.142411101429468e-06,0.0011785311432874293,0.15
26.84102294265345,0.34669654634260705,0.003929863007064096,0.08871167524128869,2.1539888705970215e-06,0.0011507216982619586,0.15
26.84102294265345,0.357880305902046,0.00393098628840242,0.08601358169418395,2.166075072952392e-06,0.0011216909958720908,0.15
26.84102294265345,0.36906406546148496,0.0039321427638193155,0.08323575521362665,2.178654152241467e-06,0.0010914764017036886,0.15
26.84102294265345,0.38024782502092386,0.00393332965946424,0.08038485855212066,2.1917096267661253e-06,0.0010601175042639986,0.15
26.84102294265345,0.3914315845803628,0.00393454417524351,0.07746761750115588,2.2052240826496133e-06,0.0010276561311311388,0.15
26.84102294265345,0.4026153441398017,0.003935783488760176,0.07449081142504135,2.2191790962186622e-06,0.0009941365353650776,0.15
26.84102294265345,0.4137991036992407,0.003937044753078925,0.07146127862724706,2.233555086440987e-06,0.0009596057499258159,0.15
26.84102294265345,0.4249828632586796,0.003938325088886652,0.06838593517873595,2.2483310983759455e-06,0.0009241141077984189,0.15
26.84102294265345,0.4361666228181186,0.00393962157160927,0.06527180586166183,2.263484518437711e-06,0.0008877159259045653,0.15
26.84102294265345,0.4473503823775575,0.003940931214022802,0.062126065935554614,2.27899072212898e-06,0.0008504703512198983,0.15
26.84102294265345,0.45853414193699643,0.003942250944881088,0.05895609247268534,2.2948226549952907e-06,0.0008124423672963817,0.15
26.84102294265345,0.4697179014964354,0.0039435775840878096,0.05576952399334465,2.3109503481117455e-06,0.0007737039580381123,0.15
26.84102294265345,0.4809016610558743,0.003944907814988835,0.05257432701841799,2.3273403707275804e-06,0.0007343354224255602,0.15
26.84102294265345,0.49208542061531324,0.003946238154466418,0.04937886790273645,2.3439552250875324e-06,0.000694426828134208,0.15
26.84102294265345,0.5032691801747522,0.0039475649216998265,0.0461919878717269,2.3607526923169896e-06,0.0006540795827023531,0.15
26.84102294265345,0.5144529397341912,0.00394888420673911,0.04302307850697574,2.3776851440547844e-06,0.0006134080869800983,0.15
26.84102294265345,0.52563669929363,0.003950191840440161,0.0398821539637871,2.3946988427410725e-06,0.0005725414158402426,0.15
26.84102294265345,0.536820458853069,0.003951483367845153,0.03677991491240415,2.4117332646039985e-06,0.0005316249443813602,0.15
26.84102294265345,0.548004218412508,0.003952754027779333,0.033727797549283324,2.428720493816169e-06,0.0004908218032025788,0.15
26.84102294265345,0.5591879779719469,0.003953998742261263,0.03073799904002674,2.4455847540894614e-06,0.0004503140035809337,0.15
26.84102294265345,0.5703717375313858,0.003955212120252351,0.027823468516274437,2.462242164654534e-06,0.0004103030237091797,0.15
26.84102294265345,0.5815554970908248,0.003956388481234,0.02499785045404212,2.4786008296865247e-06,0.00037100959404194655,0.15
26.84102294265345,0.5927392566502637,0.003957521904919132,0.02227536527644848,2.4945613908708982e-06,0.00033267237022566003,0.15
26.84102294265345,0.6039230162097026,0.0039586063138625435,0.019670610935736424,2.5100181871054837e-06,0.00029554514773733997,0.15
26.84102294265345,0.6151067757691415,0.003959635595464149,0.017198269878200757,2.52486116612725e-06,0.0002598922704469899,0.15
26.84102294265345,0.6262905353285805,0.003960603768415499,0.01487270925393487,2.538978670807924e-06,0.00022598193825317363,0.15
