time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
31.31452676642902,0.704576852244653,0.003966614313834176,0.00043518688924870587,2.6302037699581224e-06,6.856487678783356e-06,0.15
31.31452676642902,0.715760611804092,0.003966674445076162,0.00029074670979000724,2.6311500623194223e-06,4.583415953609675e-06,0.15
31.31452676642902,0.7269443713635309,0.0039667167077291525,0.0001892280751940475,2.631815719746623e-06,2.9844479886857297e-06,0.15
31.31452676642902,0.7381281309229699,0.0039667455713752915,0.00011989485480533356,2.6322706413062015e-06,1.891683240691859e-06,0.15
31.31452676642902,0.7493118904824089,0.003966764709139178,7.392400369941624e-05,2.632572434998578e-06,1.1667441973944767e-06,0.15
31.31452676642902,0.7604956500418477,0.003966777017361397,4.435832533983126e-05,2.6327666158372016e-06,7.00300880763421e-07,0.15
31.31452676642902,0.7716794096012867,0.003966784688942328,2.593031032487975e-05,2.6328876920838724e-06,4.0946189783285416e-07,0.15
31.31452676642902,0.7828631691607256,0.00396678931888834,1.4808620666722793e-05,2.632960788036995e-06,2.3387659531747812e-07,0.15
31.31452676642902,0.7940469287201646,0.0039667920220507365,8.315280812794302e-06,2.633003477419511e-06,1.313312735507171e-07,0.15
31.31452676642902,0.8052306882796034,0.0039667935473608204,4.651282342377148e-06,2.6330275724700805e-06,7.345174740016105e-08,0.15
31.31452676642902,0.8164144478390425,0.003966794378346923,2.655137570571563e-06,2.63304070293596e-06,4.191053382777514e-08,0.15
31.31452676642902,0.8275982073984814,0.003966794814972068,1.6063002949392083e-06,2.633047603879139e-06,2.5333460968458965e-08,0.15
31.31452676642902,0.8387819669579203,0.003966795035974904,1.0754180220999607e-06,2.6330510977650357e-06,1.6940615363347666e-08,0.15
31.31452676642902,0.8499657265173592,0.003966795143600658,8.168843063216945e-07,2.633052799674676e-06,1.2852359066899875e-08,0.15
31.31452676642902,0.8611494860767982,0.003966795193959255,6.959150909775592e-07,2.6330535962045615e-06,1.0938963479014618e-08,0.15
31.31452676642902,0.8723332456362372,0.0039667952165654856,6.416112497963682e-07,2.633053953860081e-06,1.0079813985450406e-08,0.15
31.31452676642902,0.883517005195676,0.003966795226285823,6.182612648378693e-07,2.6330541076852957e-06,9.710298604129894e-09,0.15
31.31452676642902,0.894700764755115,0.003966795230282158,6.086610501087683e-07,2.6330541709450544e-06,9.558336912723732e-09,0.15
31.31452676642902,0.9058845243145539,0.0039667952318500664,6.048942019436193e-07,2.6330541957723172e-06,9.498696845185871e-09,0.15
31.31452676642902,0.9170682838739929,0.00396679523243593,6.034866693417735e-07,2.6330542050515937e-06,9.476406081816484e-09,0.15
31.31452676642902,0.9282520434334317,0.003966795232644298,6.029869743603079e-07,2.63305420834693e-06,9.468490595554953e-09,0.15
31.31452676642902,0.9394358029928708,0.003966795232713972,6.028188668451025e-07,2.6330542094555293e-06,9.465827016573644e-09,0.15
31.31452676642902,0.9506195625523097,0.0039667952327364685,6.0276543001667e-07,2.6330542098082436e-06,9.464980131046996e-09,0.15
31.31452676642902,0.9618033221117486,0.003966795232743607,6.027494328676142e-07,2.63305420991412e-06,9.464726541113814e-09,0.15
31.31452676642902,0.9729870816711875,0.003966795232747099,6.027449394254355e-07,2.6330542099448573e-06,9.46465529292909e-09,0.15
31.31452676642902,0.9841708412306265,0.003966795232748918,6.027437601778033e-07,2.633054209953522e-06,9.464636590208106e-09,0.15
31.31452676642902,0.9953546007900654,0.003966795232750737,6.027434724449663e-07,2.6330542099565484e-06,9.464632025696362e-09,0.15
31.31452676642902,1.0065383603495044,0.0039667952327525555,6.02743407545306e-07,2.6330542099581654e-06,9.464630995897127e-09,0.15
31.31452676642902,1.0177221199089435,0.0039667952327543735,6.0274339410528e-07,2.6330542099594576e-06,9.464630782584786e-09,0.15
31.31452676642902,1.0289058794683823,0.003966795232756192,6.027433915714313e-07,2.63305420996068e-06,9.464630742358987e-09,0.15
31.31452676642902,1.0400896390278211,0.00396679523275801,6.027433911419765e-07,2.63305420996189e-06,9.464630735539139e-09,0.15
31.31452676642902,1.05127339858726,0.00396679523275983,6.027433910789755e-07,2.633054209963097e-06,9.464630734538333e-09,0.15
31.31452676642902,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
31.31452676642902,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
31.31452676642902,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
31.31452676642902,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
31.31452676642902,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
31.31452676642902,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
33.551278678316805,0.011183759559438938,0.003919775192751257,0.11294220167688021,2.050967183948603e-06,0.0013981753500665935,0.15
33.551278678316805,0.022367519118877875,0.003920247587650065,0.11180753221071937,2.0555812866785695e-06,0.0013870925096453692,0.15
33.551278678316805,0.03355127867831681,0.003920759417060521,0.11057814155237132,2.0606032072555275e-06,0.0013750300982357923,0.15
33.551278678316805,0.04473503823775575,0.0039213106700799515,0.10925405576511629,2.06603840361086e-06,0.0013619750049138108,0.15
33.551278678316805,0.055918797797194685,0.003921901048089359,0.10783599201358919,2.071889965348666e-06,0.0013479198075218117,0.15
33.551278678316805,0.06710255735663362,0.003922529988509042,0.10632530150479265,2.078158785389486e-06,0.0013328623603982752,0.15
33.551278678316805,0.07828631691607256,0.003923196692722444,0.10472390241678872,2.084843766653479e-06,0.0013168052979372982,0.15
33.551278678316805,0.0894700764755115,0.003923900156465227,0.10303420690443026,2.091942050001553e-06,0.0012997554870807287,0.15
33.551278678316805,0.10065383603495043,0.003924639201113529,0.10125904594581357,2.0994492506896317e-06,0.0012817234593576086,0.15
33.551278678316805,0.11183759559438937,0.0039254125045144,0.09940159528689604,2.1073596922099357e-06,0.0012627228491953642,0.15
33.551278678316805,0.12302135515382831,0.003926218630255971,0.09746530513401376,2.1156666283388077e-06,0.0012427698605559279,0.15
33.551278678316805,0.13420511471326724,0.00392705605454001,0.09545383560495282,2.1243624462528434e-06,0.0012218827790431745,0.15
33.551278678316805,0.1453888742727062,0.003927923190076117,0.09337099933428042,2.133438845537638e-06,0.001200081541914783,0.15
33.551278678316805,0.15657263383214512,0.0039288184066456995,0.09122071207691336,2.142886989669303e-06,0.0011773873742129187,0.15
33.551278678316805,0.16775639339158407,0.003929740048178927,0.08900695168865508,2.152697628025236e-06,0.001153822495683695,0.15
33.551278678316805,0.178940152951023,0.003930686446339717,0.08673372549319913,2.1628611876435756e-06,0.001129409900359342,0.15
33.551278678316805,0.19012391251046193,0.003931655930729621,0.08440504577156675,2.173367834803746e-06,0.001104173208630729,0.15
33.551278678316805,0.20130767206990086,0.003932646835897433,0.08202491292358939,2.1842075070661855e-06,0.00107813659027672,0.15
33.551278678316805,0.2124914316293398,0.003933657505388647,0.07959730574035749,2.1953699167263285e-06,0.0010513247561571167,0.15
33.551278678316805,0.22367519118877874,0.003934686293088552,0.07712617817677031,2.2068445267506268e-06,0.001023763016003666,0.15
33.551278678316805,0.2348589507482177,0.003935731562115051,0.07461546201049199,2.2186205002176664e-06,0.000995477399852495,0.15
33.551278678316805,0.24604271030765662,0.003936791681503312,0.07206907480402198,2.230686624128273e-06,0.0009664948410418758,0.15
33.551278678316805,0.2572264698670956,0.003937865020904651,0.06949093263802625,2.2430312082201317e-06,0.0009368434192499953,0.15
33.551278678316805,0.2684102294265345,0.003938949943494133,0.06688496714619742,2.255641959159292e-06,0.0009065526626768119,0.15
33.551278678316805,0.27959398898597343,0.003940044797256589,0.06425514644536051,2.2685058302254308e-06,0.0008756539090898721,0.15
33.551278678316805,0.2907777485454124,0.003941147904796558,0.06160549961152888,2.281608846393331e-06,0.0008441807259684855,0.15
33.551278678316805,0.3019615081048513,0.003942257551799639,0.05894014439574016,2.294935904581332e-06,0.0008121693902969531,0.15
33.551278678316805,0.31314526766429024,0.003943371974262802,0.05626331789564353,2.3084705488334943e-06,0.000779659428566162,0.15
33.551278678316805,0.32432902722372914,0.0039444893446154115,0.05357940989270191,2.322194720380835e-06,0.0007466942171162729,0.15
33.551278678316805,0.33551278678316815,0.003945607756868903,0.05089299852209699,2.33608848295186e-06,0.000713321641930533,0.15
33.551278678316805,0.34669654634260705,0.003946725210971181,0.04820888785370304,2.3501297244572673e-06,0.0006795948151793901,0.15
33.551278678316805,0.357880305902046,0.003947839596600943,0.0455321468167945,2.3642938373536464e-06,0.0006455728429778414,0.15
33.551278678316805,0.36906406546148496,0.003948948676729195,0.04286814868604778,2.3785533817163347e-06,0.0006113216346784978,0.15
33.551278678316805,0.38024782502092386,0.003950050071396731,0.04022261004825077,2.392877737449168e-06,0.0005769147382603875,0.15
33.551278678316805,0.3914315845803628,0.003951141242321962,0.037601627774069606,2.4072327552754034e-06,0.0005424341786493768,0.15
33.551278678316805,0.4026153441398017,0.003952219479164139,0.03501171201522636,2.4215804203217352e-06,0.0005079712657968756,0.15
33.551278678316805,0.4137991036992407,0.003953281888523192,0.03245981262743423,2.435878547327075e-06,0.0004736273268033151,0.15
33.551278678316805,0.4249828632586796,0.003954325387064666,0.029953335686547154,2.4500805328100648e-06,0.00043951430123813145,0.15
33.551278678316805,0.4361666228181186,0.003955346700499956,0.027500145940195096,2.4641351967975214e-06,0.0004057551213474072,0.15
33.551278678316805,0.4473503823775575,0.003956342370515528,0.02510855016789711,2.4779867546161003e-06,0.00037248377986656657,0.15
33.551278678316805,0.45853414193699643,0.003957308772086406,0.022787255597022712,2.4915749671054496e-06,0.00033984496928225337,0.15
33.551278678316805,0.4697179014964354,0.003958242143879342,0.020545296880881605,2.5048355243008096e-06,0.00030799316032266926,0.15
33.551278678316805,0.4809016610558743,0.0039591386345517714,0.01839192489405933,2.517700721459445e-06,0.00027709097825766174,0.15
33.551278678316805,0.49208542061531324,0.003959994367584125,0.016336451012807954,2.5301004849800796e-06,0.0002473067387753674,0.15
33.551278678316805,0.5032691801747522,0.003960805526694306,0.014388041956610281,2.5419637964601175e-06,0.00021881102754444333,0.15
33.551278678316805,0.5144529397341912,0.003961568462737459,0.01255546302273012,2.5532205428319953e-06,0.00019177225633804277,0.15
33.551278678316805,0.52563669929363,0.003962279821161083,0.010846771946237942,2.5638037866148835e-06,0.00016635121002946435,0.15
33.551278678316805,0.536820458853069,0.003962936686515942,0.009268971788466668,2.5736524016514925e-06,0.00014269471566082106,0.15
33.551278678316805,0.548004218412508,0.003963536737304807,0.007827638993802597,2.582713957856576e-06,0.00012092871333403395,0.15
33.551278678316805,0.5591879779719469,0.00396407840086306,0.006526551363468683,2.590947669143939e-06,0.00010115117526973827,0.15
33.551278678316805,0.5703717375313858,0.003964560994561573,0.0053673488790612345,2.5983271524157267e-06,8.342547860079732e-05,0.15
33.551278678316805,0.5815554970908248,0.003964984837168332,0.004349266199001883,2.604842697395969e-06,6.777495301509188e-05,0.15
33.551278678316805,0.5927392566502637,0.0039653513136180315,0.003468977064335346,2.6105027345037028e-06,5.417935461135337e-05,0.15
33.551278678316805,0.6039230162097026,0.00396566287853363,0.0027205858177844354,2.6153342259908453e-06,4.257392600141936e-05,0.15
33.551278678316805,0.6151067757691415,0.003965922989048986,0.002095788740773221,2.619381801248355e-06,3.2851472891680303e-05,0.15
33.551278678316805,0.6262905353285805,0.003966135965522889,0.001584208596500163,2.6227056041010132e-06,2.486753449266347e-05,0.15
33.551278678316805,0.6374742948880194,0.0039663067884910305,0.0011738823339610001,2.6253779959628725e-06,1.8448302231592577e-05,0.15
33.551278678316805,0.6486580544474583,0.003966440849807493,0.000851858836197217,2.6274794291521903e-06,1.3400531867215665e-05,0.15
33.551278678316805,0.6598418140068973,0.003966543683209265,0.0006048461028430801,2.6290939307144106e-06,9.522391312916975e-06,0.15
33.551278678316805,0.6710255735663363,0.003966620702666164,0.0004198397406830049,2.6303046878795016e-06,6.61406447952949e-06,0.15
33.551278678316805,0.6822093331257751,0.0039666769749894994,0.00028466917118375856,2.6311901892350324e-06,4.487020405370613e-06,0.15
33.551278678316805,0.6933930926852141,0.003966717046704286,0.00018841350210765912,2.6318212611772784e-06,2.9711319997917674e-06,0.15
33.551278678316805,0.704576852244653,0.003966744835752433,0.00012166167498697998,2.632259176921993e-06,1.919218516303509e-06,0.15
33.551278678316805,0.715760611804092,0.003966763588448722,7.661587496313052e-05,2.6325548443217756e-06,1.2089967057737428e-06,0.15
33.551278678316805,0.7269443713635309,0.003966775893428097,4.7058043498217075e-05,2.6327489349786683e-06,7.427709185073187e-07,0.15
33.551278678316805,0.7381281309229699,0.003966783738600075,2.8213082657174243e-05,2.632872724151849e-06,4.4541580123683654e-07,0.15
33.551278678316805,0.7493118904824089,0.003966788594880552,1.654773688053114e-05,2.6329493757766283e-06,2.612897634408113e-07,0.15
33.551278678316805,0.7604956500418477,0.003966791511314281,9.54210934335525e-06,2.6329954220316593e-06,1.5068107579153136e-07,0.15
33.551278678316805,0.7716794096012867,0.003966793209173094,5.463636419630648e-06,2.6330222359305583e-06,8.6270679777965e-08,0.15
33.551278678316805,0.7828631691607256,0.003966794166561709,3.1638615099889507e-06,2.6330373596082536e-06,4.9941592592512444e-08,0.15
33.551278678316805,0.7940469287201646,0.003966794688989378,1.908917685216335e-06,2.6330456143334228e-06,3.011259522087534e-08,0.15
33.551278678316805,0.8052306882796034,0.003966794964604769,1.246849668703734e-06,2.6330499703045908e-06,1.964892143483961e-08,0.15
33.551278678316805,0.8164144478390425,0.003966795105040988,9.095009269770254e-07,2.6330521903615783e-06,1.4316010103794632e-08,0.15
33.551278678316805,0.8275982073984814,0.003966795174077586,7.436646062321326e-07,2.6330532819687495e-06,1.1693799072695614e-08,0.15
33.551278678316805,0.8387819669579203,0.003966795206780963,6.65106030333067e-07,2.633053799195908e-06,1.0451335655984374e-08,0.15
33.551278678316805,0.8499657265173592,0.0039667952216905136,6.292906489131195e-07,2.633054035057714e-06,9.884755875012757e-09,0.15
33.551278678316805,0.8611494860767982,0.00396679522822327,6.135974703981297e-07,2.633054138428686e-06,9.636440595261368e-09,0.15
33.551278678316805,0.8723332456362372,0.003966795230970129,6.069985905849174e-07,2.6330541819054002e-06,9.532001428887337e-09,0.15
33.551278678316805,0.883517005195676,0.0039667952320766335,6.043400516142492e-07,2.633054199425098e-06,9.489915539538858e-09,0.15
33.551278678316805,0.894700764755115,0.003966795232503208,6.033156736095513e-07,2.6330542061774034e-06,9.473695432903117e-09,0.15
33.551278678316805,0.9058845243145539,0.003966795232659464,6.029389012631514e-07,2.6330542086610814e-06,9.467728211215954e-09,0.15
33.551278678316805,0.9170682838739929,0.003966795232714469,6.02806901909608e-07,2.633054209531587e-06,9.46563716135814e-09,0.15
33.551278678316805,0.9282520434334317,0.003966795232733206,6.027629565546612e-07,2.6330542098217427e-06,9.464940847947169e-09,0.15
33.551278678316805,0.9394358029928708,0.003966795232740346,6.027490901950356e-07,2.6330542099141337e-06,9.464721085621086e-09,0.15
33.551278678316805,0.9506195625523097,0.003966795232743461,6.027449554814463e-07,2.6330542099423454e-06,9.464655541302359e-09,0.15
33.551278678316805,0.9618033221117486,0.00396679523274528,6.02743794228362e-07,2.6330542099508932e-06,9.46463712869798e-09,0.15
33.551278678316805,0.9729870816711875,0.0039667952327471,6.027434881877811e-07,2.633054209954036e-06,9.464632275075257e-09,0.15
33.551278678316805,0.9841708412306265,0.003966795232748918,6.027434128284337e-07,2.6330542099557196e-06,9.464631079648907e-09,0.15
33.551278678316805,0.9953546007900654,0.003966795232750737,6.027433955767631e-07,2.633054209957035e-06,9.46463080592302e-09,0.15
33.551278678316805,1.0065383603495044,0.0039667952327525555,6.027433919272022e-07,2.633054209958265e-06,9.464630748003376e-09,0.15
33.551278678316805,1.0177221199089435,0.0039667952327543735,6.02743391219673e-07,2.633054209959476e-06,9.464630736771734e-09,0.15
33.551278678316805,1.0289058794683823,0.003966795232756192,6.027433910963384e-07,2.6330542099606832e-06,9.46463073481307e-09,0.15
33.551278678316805,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
33.551278678316805,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
33.551278678316805,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
33.551278678316805,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
33.551278678316805,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
33.551278678316805,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
33.551278678316805,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
33.551278678316805,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
35.78803059020459,0.011183759559438938,0.0039229810083040864,0.10524195618741919,2.0826806247339265e-06,0.0013220009554893513,0.15
35.78803059020459,0.022367519118877875,0.003923642014743713,0.10365424135852362,2.089336191846883e-06,0.0013060145284450268,0.15
35.78803059020459,0.03355127867831681,0.003924335582641064,0.10198831383611882,2.096363426594304e-06,0.001289135358211328,0.15
35.78803059020459,0.04473503823775575,0.003925060559161573,0.10024694267240644,2.1037572704539816e-06,0.001271375594891614,0.15
35.78803059020459,0.055918797797194685,0.0039258156937973954,0.09843313153949383,2.111511754784127e-06,0.0012527495747622112,0.15
35.78803059020459,0.06710255735663362,0.003926599661120843,0.09655006407502838,2.1196201756908426e-06,0.0012332734002350515,0.15
35.78803059020459,0.07828631691607256,0.003927411081179069,0.0946010548931837,2.128075250001971e-06,0.001212964565201293,0.15
35.78803059020459,0.0894700764755115,0.003928248537242411,0.09258950695236552,2.136869249609982e-06,0.001191841632331765,0.15
35.78803059020459,0.10065383603495043,0.003929110590769343,0.09051887560817537,2.1459941126108756e-06,0.0011699239661126235,0.15
35.78803059020459,0.11183759559438937,0.003929995793573147,0.08839263938826082,2.1554415305999537e-06,0.001147231523152252,0.15
35.78803059020459,0.12302135515382831,0.003930902697266584,0.08621427730503567,2.1652030121853723e-06,0.0011237846996128267,0.15
35.78803059020459,0.13420511471326724,0.0039318298601257965,0.08398725236770306,2.1752699232641896e-06,0.0010996042344586878,0.15
35.78803059020459,0.1453888742727062,0.003932775851554601,0.08171500085859254,2.1856335048960315e-06,0.0010747111665156861,0.15
35.78803059020459,0.15657263383214512,0.0039337392543498636,0.07940092689017353,2.196284869740008e-06,0.0010491268430212056,0.15
35.78803059020459,0.16775639339158407,0.003934718664974748,0.07704840174854047,2.207214978022566e-06,0.0010228729773418827,0.15
35.78803059020459,0.178940152951023,0.003935712692037616,0.07466076754631035,2.2184145939084912e-06,0.000995971753762758,0.15
35.78803059020459,0.19012391251046193,0.003936719953160277,0.07224134474444464,2.2298742229848337e-06,0.0009684459776434279,0.15
35.78803059020459,0.20130767206990086,0.00393773907039902,0.06979344315048133,2.2415840313635047e-06,0.0009403192697262344,0.15
35.78803059020459,0.2124914316293398,0.003938768664359529,0.06732037605381508,2.2535337466865866e-06,0.0009116163039140004,0.15
35.78803059020459,0.22367519118877874,0.003939807347125249,0.06482547721131454,2.265712541102174e-06,0.0008823630883545544,0.15
35.78803059020459,0.2348589507482177,0.003940853714098812,0.06231212044426189,2.2781088960881337e-06,0.0008525872901267244,0.15
35.78803059020459,0.24604271030765662,0.003941906334839387,0.05978374164576317,2.2907104488607923e-06,0.0008223186041583174,0.15
35.78803059020459,0.2572264698670956,0.0039429637429704,0.057243863022774295,2.303503820041305e-06,0.0007915891671639445,0.15
35.78803059020459,0.2684102294265345,0.003944024425226725,0.054696119403944796,2.316474422293152e-06,0.0007604340172893835,0.15
35.78803059020459,0.27959398898597343,0.003945086809718682,0.0521442864292936,2.329606249830654e-06,0.0007288915997040505,0.15
35.78803059020459,0.2907777485454124,0.003946149253507174,0.04959231039452468,2.3428816490742592e-06,0.0006970043174790882,0.15
35.78803059020459,0.3019615081048513,0.003947210029616902,0.04704433944507572,2.356281071353404e-06,0.0006648191255876467,0.15
35.78803059020459,0.31314526766429024,0.003948267313664254,0.04450475569513802,2.3697828095005054e-06,0.0006323881635991594,0.15
35.78803059020459,0.32432902722372914,0.003949319170348736,0.041978207676077677,2.3833627215235923e-06,0.0005997694194131823,0.15
35.78803059020459,0.33551278678316815,0.00395036354015098,0.03946964228734063,2.3969939463799243e-06,0.0005670274119681055,0.15
35.78803059020459,0.34669654634260705,0.003951398226708232,0.036984335121249975,2.4106466193021007e-06,0.0005342338750287329,0.15
35.78803059020459,0.357880305902046,0.003952420885494969,0.03452791765281839,2.424287597239038e-06,0.0005014684166824122,0.15
35.78803059020459,0.36906406546148496,0.003953429014629653,0.03210639932146818,2.437880208842631e-06,0.00046881911988178287,0.15
35.78803059020459,0.38024782502092386,0.003954419948858515,0.029726181985320725,2.4513840480769607e-06,0.0004363830382162903,0.15
35.78803059020459,0.3914315845803628,0.0039553908580185915,0.027394063613654308,2.4647548358751403e-06,0.00040426652824141894,0.15
35.78803059020459,0.4026153441398017,0.003956338751558626,0.02511722743061873,2.477944380112141e-06,0.0003725853456661794,0.15
35.78803059020459,0.4137991036992407,0.0039572604909569,0.022903212090667896,2.4909006700557914e-06,0.00034146441853787865,0.15
35.78803059020459,0.4249828632586796,0.003958152812093183,0.020759857945509576,2.5035681466807417e-06,0.00031103719802010494,0.15
35.78803059020459,0.4361666228181186,0.003959012359744889,0.01869522418858245,2.5158881936790546e-06,0.00028144447907314053,0.15
35.78803059020459,0.4473503823775575,0.003959835736314463,0.016717471817958303,2.5277998941707453e-06,0.000252832582939129,0.15
35.78803059020459,0.45853414193699643,0.003960619566556745,0.014834708166665104,2.539241093115607e-06,0.00022535080534411909,0.15
35.78803059020459,0.4697179014964354,0.00396136057936539,0.013054790458412709,2.5501497931509367e-06,0.00019914806381775063,0.15
35.78803059020459,0.4809016610558743,0.0039620557064935,0.011385088686614446,2.5604658900433783e-06,0.0001743687292559647,0.15
35.78803059020459,0.49208542061531324,0.003962702196371078,0.009832212228632597,2.5701332218815642e-06,0.00015114770386076052,0.15
35.78803059020459,0.5032691801747522,0.003963297738956116,0.008401709956902103,2.5791018637901014e-06,0.00012960490930596864,0.15
35.78803059020459,0.5144529397341912,0.003963840594950268,0.0070977598639523675,2.5873305499690645e-06,0.0001098394690171921,0.15
35.78803059020459,0.52563669929363,0.003964329720026227,0.005922870663561005,2.594789053078003e-06,9.192399284279941e-05,0.15
35.78803059020459,0.536820458853069,0.003964764872425752,0.0048776233330321194,2.6014603065466825e-06,7.589947913878882e-05,0.15
35.78803059020459,0.548004218412508,0.003965146690993755,0.003960483663601906,2.607342029940121e-06,6.177141043796972e-05,0.15
35.78803059020459,0.5591879779719469,0.003965476731058518,0.0031677160603642805,2.6124476229506606e-06,4.95076058076484e-05,0.15
35.78803059020459,0.5703717375313858,0.003965757448035851,0.0024934229069168055,2.616806138671164e-06,3.903828472846523e-05,0.15
35.78803059020459,0.5815554970908248,0.003965992123356304,0.0019297224696155607,2.6204612331688463e-06,3.0258589888639645e-05,0.15
35.78803059020459,0.5927392566502637,0.003966184733888336,0.0014670625266813453,2.6234691076234825e-06,2.303352986988962e-05,0.15
35.78803059020459,0.6039230162097026,0.00396633977347312,0.0010946490284188448,2.625895592582041e-06,1.7204982540643715e-05,0.15
35.78803059020459,0.6151067757691415,0.003966462042083078,0.0008009525319445883,2.6278126452210295e-06,1.2600108507253328e-05,0.15
35.78803059020459,0.6262905353285805,0.003966556422949655,0.0005742435399093974,2.6292946133194998e-06,9.040325041759587e-06,0.15
35.78803059020459,0.6374742948880194,0.003966627669617444,0.00040310400294458684,2.6304146446858545e-06,6.349930740062332e-06,0.15
35.78803059020459,0.6486580544474583,0.003966680222836767,0.0002768671550528886,2.6312415823823627e-06,4.363563380552068e-06,0.15
35.78803059020459,0.6598418140068973,0.003966718071973071,0.00018595042283100336,2.6318375941420654e-06,2.9318943042835446e-06,0.15
35.78803059020459,0.6710255735663363,0.003966744668412974,0.00012206343925594076,2.6322566611075694e-06,1.925258716562625e-06,0.15
35.78803059020459,0.6822093331257751,0.0039667628908879905,7.8291350455409e-05,2.632543923971201e-06,1.2352264895226167e-06,0.15
35.78803059020459,0.6933930926852141,0.003966775056220136,4.906901590274371e-05,2.6327357785464385e-06,7.743727850168828e-07,0.15
35.78803059020459,0.704576852244653,0.003966782964739164,3.007192371555642e-05,2.6328605437283576e-06,4.746737418439553e-07,0.15
35.78803059020459,0.715760611804092,0.003966787967880848,1.805382429350208e-05,2.6329394974921243e-06,2.8501807867209974e-07,0.15
35.78803059020459,0.7269443713635309,0.0039667910459884334,1.0659852241613505e-05,2.6329880859520637e-06,1.6830295577680425e-07,0.15
35.78803059020459,0.7381281309229699,0.003966792886445497,6.23885026046032e-06,2.6330171453071353e-06,9.849884735855531e-08,0.15
35.78803059020459,0.7493118904824089,0.003966793955162695,3.6716554453932863e-06,2.6330340236010096e-06,5.795503650469067e-08,0.15
35.78803059020459,0.7604956500418477,0.003966794557407168,2.2249840157876924e-06,2.633043537105569e-06,3.510233427326154e-08,0.15
