time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
35.78803059020459,0.7716794096012867,0.003966794886496856,1.434465282636855e-06,2.6330487368431622e-06,2.2611845034998473e-08,0.15
35.78803059020459,0.7828631691607256,0.003966795060726744,1.0159400765664924e-06,2.633051490361781e-06,1.5997497064137934e-08,0.15
35.78803059020459,0.7940469287201646,0.0039667951500181745,8.014488758287242e-07,2.633052901833025e-06,1.2606932360489392e-08,0.15
35.78803059020459,0.8052306882796034,0.0039667951942727936,6.951424356907594e-07,2.6330536015421904e-06,1.0926122593273077e-08,0.15
35.78803059020459,0.8164144478390425,0.003966795215462318,6.442415224500853e-07,2.6330539366452354e-06,1.012115116834461e-08,0.15
35.78803059020459,0.8275982073984814,0.003966795225253057,6.207220298535063e-07,2.6330540915179656e-06,9.749120867747297e-09,0.15
35.78803059020459,0.8387819669579203,0.003966795229613456,6.102471147057149e-07,2.6330541605087707e-06,9.583392829296343e-09,0.15
35.78803059020459,0.8499657265173592,0.003966795231482795,6.057561830018989e-07,2.6330541900936627e-06,9.512324400365047e-09,0.15
35.78803059020459,0.8611494860767982,0.003966795232253217,6.039052800258892e-07,2.633054202289462e-06,9.483027720132865e-09,0.15
35.78803059020459,0.8723332456362372,0.0039667952325584165,6.031730639373339e-07,2.633054207115431e-06,9.471435456611489e-09,0.15
35.78803059020459,0.883517005195676,0.003966795232673905,6.02895480713643e-07,2.63305420894521e-06,9.467039876870304e-09,0.15
35.78803059020459,0.894700764755115,0.003966795232716703,6.027948175671313e-07,2.6330542096095055e-06,9.465445513936528e-09,0.15
35.78803059020459,0.9058845243145539,0.003966795232732542,6.027599660260107e-07,2.6330542098402347e-06,9.464893395554569e-09,0.15
35.78803059020459,0.9170682838739929,0.003966795232737963,6.027484709123036e-07,2.6330542099164834e-06,9.464711250729106e-09,0.15
35.78803059020459,0.9282520434334317,0.003966795232739824,6.027448675231425e-07,2.6330542099404904e-06,9.46465414128628e-09,0.15
35.78803059020459,0.9394358029928708,0.003966795232741643,6.027437968249812e-07,2.6330542099484648e-06,9.46463716835416e-09,0.15
35.78803059020459,0.9506195625523097,0.003966795232743462,6.027434961509967e-07,2.633054209951572e-06,9.464632400986457e-09,0.15
35.78803059020459,0.9618033221117486,0.00396679523274528,6.027434166179518e-07,2.633054209953281e-06,9.464631139671945e-09,0.15
35.78803059020459,0.9729870816711875,0.0039667952327471,6.027433968772619e-07,2.6330542099546134e-06,9.464630826537127e-09,0.15
35.78803059020459,0.9841708412306265,0.003966795232748918,6.027433923003891e-07,2.633054209955849e-06,9.464630753921099e-09,0.15
35.78803059020459,0.9953546007900654,0.003966795232750737,6.027433913152094e-07,2.633054209957062e-06,9.464630738286733e-09,0.15
35.78803059020459,1.0065383603495044,0.0039667952327525555,6.027433911207203e-07,2.63305420995827e-06,9.464630735199374e-09,0.15
35.78803059020459,1.0177221199089435,0.0039667952327543735,6.027433910863898e-07,2.6330542099594766e-06,9.464630734653961e-09,0.15
35.78803059020459,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
35.78803059020459,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
35.78803059020459,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
35.78803059020459,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
35.78803059020459,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
35.78803059020459,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
35.78803059020459,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
35.78803059020459,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
35.78803059020459,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
38.024782502092386,0.011183759559438938,0.003926948758695495,0.09571152669963537,2.123254877289879e-06,0.0012245428051826154,0.15
38.024782502092386,0.022367519118877875,0.003927735054472245,0.09382286448812255,2.13147421124732e-06,0.0012048002013559358,0.15
38.024782502092386,0.03355127867831681,0.003928544305348934,0.09187906388739933,2.1399970025969314e-06,0.0011843286935371844,0.15
38.024782502092386,0.04473503823775575,0.003929375241055485,0.08988317607103966,2.1488159418404746e-06,0.0011631458389908715,0.15
38.024782502092386,0.055918797797194685,0.003930226591907866,0.08783825080845853,2.157923585760834e-06,0.0011412695161940787,0.15
38.024782502092386,0.06710255735663362,0.0039310970953523585,0.08574732074380728,2.167312401013787e-06,0.0011187178201216925,0.15
38.024782502092386,0.07828631691607256,0.003931985500537518,0.08361339041408347,2.17697478978824e-06,0.0010955090006042492,0.15
38.024782502092386,0.0894700764755115,0.003932890571073507,0.081439429620428,2.186903098380486e-06,0.001071661441726141,0.15
38.024782502092386,0.10065383603495043,0.0039338110861463485,0.07922837075111398,2.1970896095603542e-06,0.0010471936801560331,0.15
38.024782502092386,0.11183759559438937,0.003934745840150907,0.0769831096625433,2.20752651955775e-06,0.0010221244604192395,0.15
38.024782502092386,0.12302135515382831,0.003935693640996293,0.07470650974911457,2.2182059003896076e-06,0.0009964728253826303,0.15
38.024782502092386,0.13420511471326724,0.003936653307222626,0.07240140886841247,2.2291196480980276e-06,0.0009702582405810527,0.15
38.024782502092386,0.1453888742727062,0.00393762366405062,0.07007062882984726,2.2402594172976864e-06,0.0009435007514289548,0.15
38.024782502092386,0.15657263383214512,0.003938603538466929,0.06771698719877917,2.2516165422484393e-06,0.0009162211727981093,0.15
38.024782502092386,0.16775639339158407,0.0039395917534314675,0.06534331121080483,2.2631819444924937e-06,0.0008884413108677937,0.15
38.024782502092386,0.178940152951023,0.003940587121275118,0.0629524536296532,2.2749460269343742e-06,0.0008601842175386406,0.15
38.024782502092386,0.19012391251046193,0.003941588436344515,0.060547310414339695,2.286898554113958e-06,0.0008314744780109377,0.15
38.024782502092386,0.20130767206990086,0.0039425944669395745,0.058130840084619884,2.299028518339122e-06,0.0008023385323276786,0.15
38.024782502092386,0.2124914316293398,0.003943603946585643,0.05570608468585326,2.3113239913258867e-06,0.0007728050317291023,0.15
38.024782502092386,0.22367519118877874,0.00394461556468077,0.05327619225235262,2.3237719610592312e-06,0.0007429052305055838,0.15
38.024782502092386,0.2348589507482177,0.003945627956570541,0.05084444064886153,2.3363581537698275e-06,0.0007126734136038901,0.15
38.024782502092386,0.24604271030765662,0.003946639693115356,0.048414262629100466,2.34906684124636e-06,0.0006821473594562821,0.15
38.024782502092386,0.2572264698670956,0.00394764926984622,0.045989271883589575,2.3618806342215195e-06,0.0006513688362615135,0.15
38.024782502092386,0.2684102294265345,0.003948655095844262,0.04357328975065306,2.3747802633251956e-06,0.0006203841281298561,0.15
38.024782502092386,0.27959398898597343,0.003949655482536844,0.0411703721282863,2.3877443501544994e-06,0.0005892445849689705,0.15
38.024782502092386,0.2907777485454124,0.003950648632677908,0.03878483594343933,2.4007491724312743e-06,0.0005580071865733285,0.15
38.024782502092386,0.3019615081048513,0.003951632629877508,0.036421284302377246,2.413768429074445e-06,0.0005267351069208616,0.15
38.024782502092386,0.31314526766429024,0.003952605429166365,0.03408462915482154,2.4267730133732464e-06,0.0004954982590146863,0.15
38.024782502092386,0.32432902722372914,0.003953564849228571,0.03178010995200706,2.4397308053586854e-06,0.00046437379361579365,0.15
38.024782502092386,0.33551278678316815,0.0039545085671069315,0.029513306365262386,2.452606497951074e-06,0.00043344651685146265,0.15
38.024782502092386,0.34669654634260705,0.003955434116380102,0.027290142666117012,2.4653614754676056e-06,0.00040280918206277757,0.15
38.024782502092386,0.357880305902046,0.003956338890017018,0.025116880871797392,2.4779537674632566e-06,0.0003725626007106893,0.15
38.024782502092386,0.36906406546148496,0.00395722014931871,0.02300009926968088,2.4903381053654458e-06,0.00034281550638254105,0.15
38.024782502092386,0.38024782502092386,0.003958075040532817,0.020946652512074223,2.5024661134661273e-06,0.00031368409608392267,0.15
38.024782502092386,0.3914315845803628,0.003958900620836664,0.018963609209086553,2.514286668826366e-06,0.0002852911658160405,0.15
38.024782502092386,0.4026153441398017,0.003959693895375921,0.01705816296525016,2.525746465515913e-06,0.0002577647553520428,0.15
38.024782502092386,0.4137991036992407,0.003960451866859063,0.015237513259079957,2.5367908160727196e-06,0.00023123622322265453,0.15
38.024782502092386,0.4249828632586796,0.003961171598762489,0.013508713629609134,2.547364715640331e-06,0.0002058376907560434,0.15
38.024782502092386,0.4361666228181186,0.00396185029243159,0.011878486483824655,2.557414180449816e-06,0.00018169882714197646,0.15
38.024782502092386,0.4473503823775575,0.00396248537721227,0.010353006605723329,2.566887851014211e-06,0.00015894299864898696,0.15
38.024782502092386,0.45853414193699643,0.003963074611199131,0.008937659162285738,2.575738821285265e-06,0.00013768287505982007,0.15
38.024782502092386,0.4697179014964354,0.003963616188305754,0.007636782521969582,2.5839266192068086e-06,0.00011801567241947404,0.15
38.024782502092386,0.4809016610558743,0.003964108845305816,0.006453411140505311,2.5914192247072705e-06,0.00010001830580840997,0.15
38.024782502092386,0.49208542061531324,0.003964551960545235,0.005389038450887495,2.5981949736640203e-06,8.374281595554906e-05,0.15
38.024782502092386,0.5032691801747522,0.0039649456345761565,0.004443423172137292,2.604244168320852e-06,6.92125008874287e-05,0.15
38.024782502092386,0.5144529397341912,0.003965290742478743,0.0036144636216996523,2.609570204732982e-06,5.641920761745069e-05,0.15
38.024782502092386,0.52563669929363,0.003965588948536825,0.0028981624510715756,2.6141900439139366e-06,4.5322200214229585e-05,0.15
38.024782502092386,0.536820458853069,0.003965842676487098,0.002288698092350702,2.6181338999594357e-06,3.5848908663582664e-05,0.15
38.024782502092386,0.548004218412508,0.0039660550327233314,0.001778609206412836,2.6214440941184606e-06,2.7897681126276926e-05,0.15
38.024782502092386,0.5591879779719469,0.0039662296851690525,0.0013590856181575773,2.6241731198130286e-06,2.1342431530902442e-05,0.15
38.024782502092386,0.5703717375313858,0.0039663707062037624,0.001020345598079577,2.626381064429006e-06,1.6038832265053008e-05,0.15
38.024782502092386,0.5815554970908248,0.003966482392973428,0.0007520674721068823,2.6281326199962972e-06,1.1831494438071851e-05,0.15
38.024782502092386,0.5927392566502637,0.003966569081580446,0.0005438359381852317,2.6294939684538484e-06,8.56144948231041e-06,0.15
38.024782502092386,0.6039230162097026,0.003966634972303168,0.0003855618939366063,2.6305298362481843e-06,6.073224099048835e-06,0.15
38.024782502092386,0.6151067757691415,0.003966683980964131,0.00026783946086966336,2.6313009757976996e-06,4.220889939158552e-06,0.15
38.024782502092386,0.6262905353285805,0.003966719627289336,0.0001822141568062142,2.631862256784258e-06,2.8726485152320707e-06,0.15
38.024782502092386,0.6374742948880194,0.003966744965527745,0.00012134955934674269,2.632261455161087e-06,1.91374020720123e-06,0.15
38.024782502092386,0.6486580544474583,0.003966762556883869,7.909353530390409e-05,2.632538731955896e-06,1.247696363989362e-06,0.15
38.024782502092386,0.6598418140068973,0.003966774478511106,5.045664726171087e-05,2.6327267147210566e-06,7.961438102519344e-07,0.15
38.024782502092386,0.6710255735663363,0.003966782360629611,3.152300286223717e-05,2.632851042818722e-06,4.974951775710661e-07,0.15
38.024782502092386,0.6822093331257751,0.003966787441998844,1.9317013656305777e-05,2.632931216813358e-06,3.049087248141359e-07,0.15
38.024782502092386,0.6933930926852141,0.003966790634309713,1.1648726402061233e-05,2.632981598453677e-06,1.8388640337960376e-07,0.15
38.024782502092386,0.704576852244653,0.003966792587595728,6.9567046951234945e-06,2.6330124331106726e-06,1.0981795300469704e-07,0.15
38.024782502092386,0.715760611804092,0.003966793750924595,4.162246251395563e-06,2.6330308017281416e-06,6.569428954467289e-08,0.15
38.024782502092386,0.7269443713635309,0.003966794424897143,2.5432776959184187e-06,2.6330414459356516e-06,4.012554632473109e-08,0.15
38.024782502092386,0.7381281309229699,0.003966794804471767,1.631488690988189e-06,2.6330474419550602e-06,2.5722311977139392e-08,0.15
38.024782502092386,0.7493118904824089,0.003966795012136205,1.1326497460452752e-06,2.6330507230685283e-06,1.7840624804122738e-08,0.15
38.024782502092386,0.7604956500418477,0.003966795122420404,8.677313270829586e-07,2.6330524659355763e-06,1.3654008800556212e-08,0.15
38.024782502092386,0.7716794096012867,0.003966795179227838,7.31271620559912e-07,2.633053363874999e-06,1.1497025300627337e-08,0.15
38.024782502092386,0.7828631691607256,0.003966795207585408,6.631525304709948e-07,2.6330538122087356e-06,1.0420058995463433e-08,0.15
38.024782502092386,0.7940469287201646,0.00396679522129149,6.302285831079963e-07,2.6330540289462624e-06,9.899421250173967e-09,0.15
38.024782502092386,0.8052306882796034,0.003966795227699405,6.148359577156868e-07,2.63305413029638e-06,9.655961831008525e-09,0.15
38.024782502092386,0.8164144478390425,0.003966795230594352,6.078821886551577e-07,2.633054176091736e-06,9.54595390599992e-09,0.15
38.024782502092386,0.8275982073984814,0.003966795231856974,6.048500396504781e-07,2.633054196064804e-06,9.497975722106255e-09,0.15
38.024782502092386,0.8387819669579203,0.003966795232387536,6.035754131754469e-07,2.63305420446247e-06,9.477802953613874e-09,0.15
38.024782502092386,0.8499657265173592,0.003966795232602676,6.030595241750599e-07,2.6330542078622675e-06,9.469636605139339e-09,0.15
38.024782502092386,0.8611494860767982,0.0039667952326863645,6.02858770253049e-07,2.6330542091855274e-06,9.466458088191116e-09,0.15
38.024782502092386,0.8723332456362372,0.003966795232716955,6.027837723938634e-07,2.633054209679517e-06,9.465270412109468e-09,0.15
38.024782502092386,0.883517005195676,0.003966795232729043,6.027569192015107e-07,2.633054209857181e-06,9.464845074748696e-09,0.15
38.024782502092386,0.894700764755115,0.003966795232734368,6.027477205298664e-07,2.6330542099188457e-06,9.464699344057965e-09,0.15
38.024782502092386,0.9058845243145539,0.003966795232736187,6.027447118101348e-07,2.6330542099390627e-06,9.464651668499317e-09,0.15
38.024782502092386,0.9170682838739929,0.003966795232738006,6.027437741940299e-07,2.633054209946195e-06,9.464636808214242e-09,0.15
38.024782502092386,0.9282520434334317,0.003966795232739825,6.02743496469623e-07,2.6330542099491572e-06,9.464632405666547e-09,0.15
38.024782502092386,0.9394358029928708,0.003966795232741643,6.027434184887916e-07,2.6330542099508564e-06,9.464631169247143e-09,0.15
38.024782502092386,0.9506195625523097,0.003966795232743462,6.02743397795335e-07,2.6330542099521943e-06,9.464630841076944e-09,0.15
38.024782502092386,0.9618033221117486,0.00396679523274528,6.027433926239403e-07,2.633054209953433e-06,9.46463075904876e-09,0.15
38.024782502092386,0.9729870816711875,0.0039667952327471,6.027433914126285e-07,2.633054209954648e-06,9.464630739830798e-09,0.15
38.024782502092386,0.9841708412306265,0.003966795232748918,6.027433911492581e-07,2.6330542099558564e-06,9.46463073565108e-09,0.15
38.024782502092386,0.9953546007900654,0.003966795232750737,6.027433910981087e-07,2.633054209957063e-06,9.464630734838925e-09,0.15
38.024782502092386,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
38.024782502092386,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
38.024782502092386,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
38.024782502092386,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
38.024782502092386,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
38.024782502092386,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
38.024782502092386,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
38.024782502092386,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
38.024782502092386,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
38.024782502092386,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
38.024782502092386,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
40.26153441398017,0.011183759559438938,0.003931272760214955,0.08532536236076996,2.1692219608113944e-06,0.0011141309394973606,0.15
40.26153441398017,0.022367519118877875,0.003932125546907848,0.08327698649149906,2.178511099863082e-06,0.0010918186509680688,0.15
40.26153441398017,0.03355127867831681,0.003932993176330849,0.08119295813935168,2.1880399182576596e-06,0.0010689306528243307,0.15
40.26153441398017,0.04473503823775575,0.003933874590237219,0.07907581920780593,2.1978016818863696e-06,0.0010454831203044464,0.15
40.26153441398017,0.055918797797194685,0.003934768746049934,0.07692807396130971,2.2077896150319623e-06,0.001021492328579695,0.15
40.26153441398017,0.06710255735663362,0.003935674615133332,0.07475219317638285,2.2179968677889705e-06,0.0009969747310064217,0.15
40.26153441398017,0.07828631691607256,0.003936591180178509,0.07255062042195273,2.228416472858037e-06,0.0009719470629020013,0.15
40.26153441398017,0.0894700764755115,0.00393751743179297,0.07032578025027272,2.239041292025336e-06,0.0009464264700967845,0.15
40.26153441398017,0.10065383603495043,0.003938452364371362,0.06808008811533241,2.24986395249187e-06,0.0009204306618669257,0.15
40.26153441398017,0.11183759559438937,0.003939394971308754,0.06581596186983625,2.2608767730738157e-06,0.0008939780881965539,0.15
40.26153441398017,0.12302135515382831,0.00394034423960658,0.06353583472284506,2.2720716801649487e-06,0.0008670881416323504,0.15
40.26153441398017,0.13420511471326724,0.003941299143907211,0.06124216956665147,2.283440113238985e-06,0.0008397813842612353,0.15
40.26153441398017,0.1453888742727062,0.003942258639989221,0.058937474601896175,2.2949729195899154e-06,0.0008120798005398695,0.15
40.26153441398017,0.15657263383214512,0.003943221657745932,0.05662432020295648,2.306660237962679e-06,0.0007840070768088479,0.15
40.26153441398017,0.16775639339158407,0.0039441870936698575,0.054305356969565975,2.3184913707364657e-06,0.0007555889083029844,0.15
40.26153441398017,0.178940152951023,0.003945153802869169,0.051983334903537896,2.3304546444005693e-06,0.000726853334283342,0.15
40.26153441398017,0.19012391251046193,0.003946120590649377,0.04966112362894643,2.3425372582283676e-06,0.0006978311015168343,0.15
40.26153441398017,0.20130767206990086,0.003947086203710478,0.047341733537324376,2.3547251213367448e-06,0.0006685560556548825,0.15
40.26153441398017,0.2124914316293398,0.003948049321030759,0.045028337682789236,2.3670026787434676e-06,0.0006390655590376636,0.15
40.26153441398017,0.22367519118877874,0.003949008544546302,0.04272429417149293,2.379352727647102e-06,0.0006094009319865169,0.15
40.26153441398017,0.2348589507482177,0.0039499623897756506,0.040433168680530124,2.391756225987752e-06,0.0005796079126373725,0.15
40.26153441398017,0.24604271030765662,0.003950909276602234,0.03815875659854978,2.404192096460236e-06,0.0005497371276991942,0.15
40.26153441398017,0.2572264698670956,0.003951847520501433,0.035905104098455626,2.4166370305879405e-06,0.0005198445630687218,0.15
40.26153441398017,0.2684102294265345,0.0039527753245932875,0.03367652722742996,2.4290652992766716e-06,0.0004899920188832548,0.15
40.26153441398017,0.27959398898597343,0.0039536907730143315,0.031477627828058206,2.4414485784899055e-06,0.0004602475282552346,0.15
40.26153441398017,0.2907777485454124,0.003954591826234698,0.0293133047870574,2.4537558013339527e-06,0.00043068571257488705,0.15
40.26153441398017,0.3019615081048513,0.00395547631909612,0.027188758750577042,2.4659530508863098e-06,0.00040138803895485044,0.15
40.26153441398017,0.31314526766429024,0.00395634196250343,0.02510948806138283,2.4780035114455736e-06,0.00037244293735169324,0.15
40.26153441398017,0.32432902722372914,0.003957186349865866,0.023081273289105166,2.4898674993428336e-06,0.00034394572659022393,0.15
40.26153441398017,0.33551278678316815,0.003958006969524649,0.02111014738198711,2.501502597699874e-06,0.0003159982907171234,0.15
40.26153441398017,0.34669654634260705,0.003958801224503401,0.01920234822877853,2.5128639220624275e-06,0.00028870844100230535,0.15
40.26153441398017,0.357880305902046,0.003959566460940663,0.01736425036712379,2.5239045449876786e-06,0.00026218889614256066,0.15
40.26153441398017,0.36906406546148496,0.003960300006462946,0.01560227281734478,2.5345761065365892e-06,0.00023655581593241275,0.15
40.26153441398017,0.38024782502092386,0.003960999219477051,0.013922760683416724,2.5448296331638327e-06,0.00021192683436736914,0.15
40.26153441398017,0.3914315845803628,0.003961661549862321,0.012331839376291613,2.5546165786239595e-06,0.00018841855947002173,0.15
40.26153441398017,0.4026153441398017,0.003962284610755234,0.010835242189834742,2.5638900862555032e-06,0.00016614354136065045,0.15
40.26153441398017,0.4137991036992407,0.003962866260045756,0.009438114552068978,2.5726064518889123e-06,0.00014520675842026864,0.15
40.26153441398017,0.4249828632586796,0.003963404688839875,0.008144801537004549,2.580726740981009e-06,0.0001257017329768265,0.15
40.26153441398017,0.4361666228181186,0.003963898512597983,0.006958628953403774,2.588218484040095e-06,0.00010770645890979486,0.15
40.26153441398017,0.4473503823775575,0.003964346859066646,0.005881692128793608,2.595057344148719e-06,9.127939623209e-05,0.15
40.26153441398017,0.45853414193699643,0.003964749445768041,0.004914669775762909,2.6012286242728008e-06,7.645585045891133e-05,0.15
40.26153441398017,0.4697179014964354,0.003965106638987274,0.004056682297300978,2.606728466103818e-06,6.324509286398187e-05,0.15
40.26153441398017,0.4809016610558743,0.003965419486256163,0.0033052137504040323,2.6115645926932545e-06,5.1628576500688056e-05,0.15
40.26153441398017,0.49208542061531324,0.003965689715541215,0.0026561137850890275,2.6157564690119148e-06,4.1559550334399776e-05,0.15
40.26153441398017,0.5032691801747522,0.003965919696814264,0.0021036899393445004,2.619334799520794e-06,3.296426585793777e-05,0.15
40.26153441398017,0.5144529397341912,0.00396611236528219,0.0016408920292229027,2.6223403468751205e-06,2.5744814353641795e-05,0.15
40.26153441398017,0.52563669929363,0.003966271109847899,0.001259580055771804,2.624822132726715e-06,1.978344838883401e-05,0.15
40.26153441398017,0.536820458853069,0.003966399634687119,0.0009508566901463606,2.6268351576826183e-06,1.4948058352249109e-05,0.15
40.26153441398017,0.548004218412508,0.003966501805356215,0.0007054369206001772,2.628437838555148e-06,1.1098328126072958e-05,0.15
40.26153441398017,0.5591879779719469,0.003966581492862537,0.0005140225961431765,2.629689394714151e-06,8.092013085850979e-06,0.15
40.26153441398017,0.5703717375313858,0.003966642429190534,0.00036764945824128227,2.63064741460526e-06,5.790785407538362e-06,0.15
40.26153441398017,0.5815554970908248,0.003966688085844838,0.0002579788884855481,2.631365798751499e-06,4.065175110515723e-06,0.15
40.26153441398017,0.5927392566502637,0.003966721583456316,0.0001775150443904997,2.6318932146054845e-06,2.7982816628527938e-06,0.15
40.26153441398017,0.6039230162097026,0.003966745636125174,0.0001197385576343918,2.6322721243547114e-06,1.8881093586942448e-06,0.15
40.26153441398017,0.6151067757691415,0.003966762529795218,7.915848785154162e-05,2.632538373599052e-06,1.248555465693151e-06,0.15
40.26153441398017,0.6262905353285805,0.003966774130320041,5.129295562094038e-05,2.63272126898536e-06,8.092238699229242e-07,0.15
40.26153441398017,0.6374742948880194,0.003966781914478524,3.2594648006711814e-05,2.6328440339938923e-06,5.143303643382613e-07,0.15
40.26153441398017,0.6486580544474583,0.003966787016187317,2.0339820061678784e-05,2.6329245162072476e-06,3.2100384142111724e-07,0.15
40.26153441398017,0.6598418140068973,0.003966790280393998,1.2498844054578668e-05,2.6329760238415395e-06,1.972769655685317e-07,0.15
40.26153441398017,0.6710255735663363,0.003966792318284963,7.603599975069427e-06,2.6330081883272165e-06,1.2001425038504033e-07,0.15
40.26153441398017,0.6822093331257751,0.003966793559083981,4.623054296001532e-06,2.633027776476645e-06,7.296121218282489e-08,0.15
40.26153441398017,0.6933930926852141,0.003966794295469589,2.854165561940975e-06,2.633039404071711e-06,4.50303036201042e-08,0.15
40.26153441398017,0.704576852244653,0.003966794721211788,1.8314782718232733e-06,2.633046127977331e-06,2.887862468289077e-08,0.15
40.26153441398017,0.715760611804092,0.003966794960855814,1.2558215402853246e-06,2.6330499135373074e-06,1.978520809298438e-08,0.15
40.26153441398017,0.7269443713635309,0.00396679509210328,9.405473696713979e-07,2.633051987217054e-06,1.4803944581779526e-08,0.15
40.26153441398017,0.7381281309229699,0.003966795161995566,7.72656759928076e-07,2.6330530917171426e-06,1.2150778579601307e-08,0.15
40.26153441398017,0.7493118904824089,0.003966795198159232,6.857869722439153e-07,2.6330536633190404e-06,1.0777707120259973e-08,0.15
40.26153441398017,0.7604956500418477,0.003966795216326646,6.421467383460987e-07,2.6330539505274642e-06,1.008778923053979e-08,0.15
40.26153441398017,0.7716794096012867,0.003966795225180694,6.208784855016695e-07,2.6330540905270933e-06,9.751488525188195e-09,0.15
40.26153441398017,0.7828631691607256,0.00396679522936333,6.108316211388269e-07,2.633054156674148e-06,9.592592934483235e-09,0.15
40.26153441398017,0.7940469287201646,0.003966795231276679,6.062355597251261e-07,2.633054186939764e-06,9.519889953183101e-09,0.15
40.26153441398017,0.8052306882796034,0.003966795232123747,6.042014565663319e-07,2.63305420033735e-06,9.487707123307461e-09,0.15
40.26153441398017,0.8164144478390425,0.003966795232485876,6.033314202593048e-07,2.6330542060688154e-06,9.473939046689602e-09,0.15
40.26153441398017,0.8275982073984814,0.003966795232635342,6.029721746786614e-07,2.6330542084358e-06,9.468252982311127e-09,0.15
