time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
40.26153441398017,0.8387819669579203,0.003966795232695299,6.028291499823633e-07,2.6330542093786373e-06,9.465988777945236e-09,0.15
40.26153441398017,0.8499657265173592,0.003966795232718263,6.027743183180732e-07,2.6330542097401514e-06,9.465120577326296e-09,0.15
40.26153441398017,0.8611494860767982,0.003966795232727159,6.027541047758935e-07,2.633054209873734e-06,9.464800455712639e-09,0.15
40.26153441398017,0.8723332456362372,0.00396679523273073,6.027469502189812e-07,2.6330542099213034e-06,9.464687127230114e-09,0.15
40.26153441398017,0.883517005195676,0.00396679523273255,6.027445228639579e-07,2.6330542099378447e-06,9.464648670420292e-09,0.15
40.26153441398017,0.894700764755115,0.003966795232734369,6.027437348949098e-07,2.6330542099440306e-06,9.46463618415322e-09,0.15
40.26153441398017,0.9058845243145539,0.003966795232736187,6.027434906366479e-07,2.6330542099467805e-06,9.464632312859275e-09,0.15
40.26153441398017,0.9170682838739929,0.003966795232738006,6.027434184923404e-07,2.6330542099484436e-06,9.464631169211273e-09,0.15
40.26153441398017,0.9282520434334317,0.003966795232739825,6.027433982388528e-07,2.633054209949778e-06,9.464630848086524e-09,0.15
40.26153441398017,0.9394358029928708,0.003966795232741643,6.027433928500187e-07,2.633054209951019e-06,9.464630762628394e-09,0.15
40.26153441398017,0.9506195625523097,0.003966795232743462,6.027433914963109e-07,2.633054209952234e-06,9.464630741156383e-09,0.15
40.26153441398017,0.9618033221117486,0.00396679523274528,6.027433911776131e-07,2.633054209953443e-06,9.464630736099989e-09,0.15
40.26153441398017,0.9729870816711875,0.0039667952327471,6.027433911088969e-07,2.63305420995465e-06,9.46463073500898e-09,0.15
40.26153441398017,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
40.26153441398017,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
40.26153441398017,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
40.26153441398017,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
40.26153441398017,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
40.26153441398017,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
40.26153441398017,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
40.26153441398017,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
40.26153441398017,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
40.26153441398017,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
40.26153441398017,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
40.26153441398017,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
40.26153441398017,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
42.49828632586796,0.011183759559438938,0.0039356557596753276,0.07479746876172522,2.217789231666539e-06,0.0009974732991377148,0.15
42.49828632586796,0.022367519118877875,0.003936533093196278,0.07269012930973921,2.2277592368679716e-06,0.0009735255575084548,0.15
42.49828632586796,0.03355127867831681,0.00393741924211039,0.07056161504995999,2.2379164012683285e-06,0.0009491282592688006,0.15
42.49828632586796,0.04473503823775575,0.003938313338039797,0.06841401181758006,2.2482544040244626e-06,0.0009242965869341329,0.15
42.49828632586796,0.055918797797194685,0.003939214513632091,0.06624940298340476,2.258766692999519e-06,0.0008990462785616831,0.15
42.49828632586796,0.06710255735663362,0.00394012189811275,0.06406988013647957,2.2694464173282972e-06,0.0008733937897249179,0.15
42.49828632586796,0.07828631691607256,0.0039410346124027764,0.06187755481093159,2.2802863519833546e-06,0.0008473564747019449,0.15
42.49828632586796,0.0894700764755115,0.003941951763821082,0.05967457121113323,2.2912788140794098e-06,0.0008209527875088438,0.15
42.49828632586796,0.10065383603495043,0.003942872440385066,0.057463119901531245,2.3024155706033345e-06,0.0007942025035283363,0.15
42.49828632586796,0.11183759559438937,0.003943795704720834,0.05524545243374029,2.313687737239939e-06,0.0007671269625259279,0.15
42.49828632586796,0.12302135515382831,0.00394472058759525,0.05302389688263065,2.3250856679888468e-06,0.0007397493337861306,0.15
42.49828632586796,0.13420511471326724,0.003945646081085058,0.050800874253678754,2.3365988353465245e-06,0.0007120949039107596,0.15
42.49828632586796,0.1453888742727062,0.0039465711314078215,0.048578915703946436,2.3482157009782337e-06,0.000684191387461194,0.15
42.49828632586796,0.15657263383214512,0.003947494631450289,0.046360680486639,2.359923577042219e-06,0.0006560692600521597,0.15
42.49828632586796,0.16775639339158407,0.003948415413054662,0.04414897448142494,2.371708478684328e-06,0.0006277621126568755,0.15
42.49828632586796,0.178940152951023,0.003949332239144643,0.041946769106656324,2.383554968711425e-06,0.0005993070246974307,0.15
42.49828632586796,0.19012391251046193,0.003950243795814521,0.03975722032157597,2.3954459961228773e-06,0.0005707449518895588,0.15
42.49828632586796,0.20130767206990086,0.003951148684549453,0.037583687312885014,2.407362731055268e-06,0.0005421211227035892,0.15
42.49828632586796,0.2124914316293398,0.003952045414806146,0.035429750316723504,2.419284399821142e-06,0.0005134854346017804,0.15
42.49828632586796,0.22367519118877874,0.003952932397254978,0.033299226850869355,2.4311881251289e-06,0.00048489283783208887,0.15
42.49828632586796,0.2348589507482177,0.003953807938074421,0.031196185420522545,2.443048778289903e-06,0.000456403690432148,0.15
42.49828632586796,0.24604271030765662,0.0039546702347890254,0.029124955514529538,2.4548388522571076e-06,0.0004280840631984133,0.15
42.49828632586796,0.2572264698670956,0.003955517374261703,0.027090132430983523,2.466528366686103e-06,0.0004000059677444229,0.15
42.49828632586796,0.2684102294265345,0.003956347333570354,0.025096575171440608,2.478084818791701e-06,0.00037224747456164294,0.15
42.49828632586796,0.27959398898597343,0.003957157984630538,0.023149395339164148,2.489473196473803e-06,0.00034489268151719274,0.15
42.49828632586796,0.2907777485454124,0.003957947103538972,0.021253934697714416,2.5006560727718765e-06,0.00031803148700735873,0.15
42.49828632586796,0.3019615081048513,0.003958712385702386,0.01941572883447599,2.5115938028483776e-06,0.0002917591168453005,0.15
42.49828632586796,0.31314526766429024,0.0039594514678500505,0.01764045428838217,2.5222448459165236e-06,0.0002661753510397474,0.15
42.49828632586796,0.32432902722372914,0.003960161957981814,0.015933856617917772,2.532566234200852e-06,0.0002413833974092817,0.15
42.49828632586796,0.33551278678316815,0.003960841474131911,0.014301657294824483,2.542514208397854e-06,0.00021748836527040987,0.15
42.49828632586796,0.34669654634260705,0.003961487692494952,0.012749438108071429,2.5520450333774363e-06,0.00019459530618939127,0.15
42.49828632586796,0.357880305902046,0.003962098404930267,0.011282503041686907,2.5611159982766407e-06,0.00017280681182382202,0.15
42.49828632586796,0.36906406546148496,0.0039626715851023816,0.009905719408871722,2.569686591163171e-06,0.0001522201924415739,0.15
42.49828632586796,0.38024782502092386,0.003963205461533479,0.008623342382323701,2.577719820072737e-06,0.00013292430383619186,0.15
42.49828632586796,0.3914315845803628,0.003963698594679084,0.00743882985853369,2.585183630225779e-06,0.0001149961431973405,0.15
42.49828632586796,0.4026153441398017,0.003964149953887017,0.006354657602550001,2.5920523434429052e-06,9.849739163175361e-05,0.15
42.49828632586796,0.4137991036992407,0.0039645589889151225,0.005372147459686351,2.598308023235475e-06,8.347113517588667e-05,0.15
42.49828632586796,0.4249828632586796,0.0039649256897883,0.004491323573373462,2.60394165186257e-06,6.993903742494244e-05,0.15
42.49828632586796,0.4361666228181186,0.003965250628416008,0.0037108124137079698,2.608953998503598e-06,5.789925406353938e-05,0.15
42.49828632586796,0.4473503823775575,0.0039655349758031125,0.003027801428243275,2.6133560649486097e-06,4.7325362164508695e-05,0.15
42.49828632586796,0.45853414193699643,0.003965780490036236,0.0024380678880680136,2.617169019652317e-06,3.816651841512551e-05,0.15
42.49828632586796,0.4697179014964354,0.003965989472526904,0.0019360839819134387,2.620423572605408e-06,3.0348960494780057e-05,0.15
42.49828632586796,0.4809016610558743,0.003966164693056301,0.0015151968489645353,2.6231587985432005e-06,2.3778833558957303e-05,0.15
42.49828632586796,0.49208542061531324,0.003966309287607747,0.001167873977382167,2.625420477144433e-06,1.834617694488959e-05,0.15
42.49828632586796,0.5032691801747522,0.003966426636239583,0.0008859965491095097,2.6272590760822787e-06,1.3929768794097565e-05,0.15
42.49828632586796,0.5144529397341912,0.0039665202307464335,0.0006611773146827588,2.6287275456103285e-06,1.0402423423596483e-05,0.15
42.49828632586796,0.52563669929363,0.003966593543087711,0.0004850766308427001,2.62987911345978e-06,7.63628800889558e-06,0.15
42.49828632586796,0.536820458853069,0.003966649905255821,0.00034969102159552177,2.630765262231959e-06,5.507700963066984e-06,0.15
42.49828632586796,0.548004218412508,0.003966692409474334,0.00024759290838905173,2.631434039772303e-06,3.901250531263763e-06,0.15
42.49828632586796,0.5591879779719469,0.003966723834708518,0.00017210714064250105,2.631928802879234e-06,2.7127925359002688e-06,0.15
42.49828632586796,0.5703717375313858,0.0039667466020039295,0.00011741828014785761,2.63228743607497e-06,1.851327024910759e-06,0.15
42.49828632586796,0.5815554970908248,0.003966762757780146,7.861073798522482e-05,2.632542030657121e-06,1.239769314226141e-06,0.15
42.49828632586796,0.5927392566502637,0.003966773981427654,5.1650532247992596e-05,2.632718963633344e-06,8.14760487328643e-07,0.15
42.49828632586796,0.6039230162097026,0.003966781611737375,3.332180829876511e-05,2.6328392867121883e-06,5.257331118793146e-07,0.15
42.49828632586796,0.6151067757691415,0.003966786685929887,2.1133094635608902e-05,2.632919323586162e-06,3.334766110298999e-07,0.15
42.49828632586796,0.6262905353285805,0.003966789985234329,1.320782214241057e-05,2.6329713771996985e-06,2.0843842377628484e-07,0.15
42.49828632586796,0.6374742948880194,0.003966792081852242,8.171517725039843e-06,2.6330044632815963e-06,1.2896205949125917e-07,0.15
42.49828632586796,0.6486580544474583,0.003966793383407856,5.04503329617285e-06,2.633025007092574e-06,7.9613495024866e-08,0.15
42.49828632586796,0.6598418140068973,0.003966794172359044,3.149879297923913e-06,2.6330374624739215e-06,4.969419702928864e-08,0.15
42.49828632586796,0.6710255735663363,0.003966794639093125,2.028726717928907e-06,2.6330448323913504e-06,3.199074956189532e-08,0.15
42.49828632586796,0.6822093331257751,0.003966794908431444,1.381741836029695e-06,2.633049086179043e-06,2.1772608747039563e-08,0.15
42.49828632586796,0.6933930926852141,0.0039667950599623835,1.017744781525275e-06,2.633051479837883e-06,1.6022723708577777e-08,0.15
42.49828632586796,0.704576852244653,0.003966795143029868,8.182057743835919e-07,2.633052792261895e-06,1.287010176108918e-08,0.15
42.49828632586796,0.715760611804092,0.003966795187372776,7.116881533501505e-07,2.633053492989541e-06,1.118685492189136e-08,0.15
42.49828632586796,0.7269443713635309,0.003966795210408551,6.563530338610176e-07,2.6330538570803077e-06,1.0312255751283283e-08,0.15
42.49828632586796,0.7381281309229699,0.003966795222046378,6.283972705908839e-07,2.63305404105617e-06,9.870317998638891e-09,0.15
42.49828632586796,0.7493118904824089,0.003966795227760133,6.146720166172931e-07,2.633054131398311e-06,9.653302171579844e-09,0.15
42.49828632586796,0.7604956500418477,0.00396679523048414,6.081284274657124e-07,2.6330541744773368e-06,9.549819394276686e-09,0.15
42.49828632586796,0.7716794096012867,0.003966795231744311,6.051014765998523e-07,2.633054194408683e-06,9.501941147152771e-09,0.15
42.49828632586796,0.7828631691607256,0.003966795232309341,6.037440611428517e-07,2.6330542033483417e-06,9.480466487966811e-09,0.15
42.49828632586796,0.7940469287201646,0.003966795232554632,6.031544878198983e-07,2.633054207231788e-06,9.4711375598446e-09,0.15
42.49828632586796,0.8052306882796034,0.003966795232657721,6.029067154632231e-07,2.633054208864132e-06,9.46721628727537e-09,0.15
42.49828632586796,0.8164144478390425,0.003966795232699822,6.028060685679232e-07,2.633054209527472e-06,9.465623144663896e-09,0.15
42.49828632586796,0.8275982073984814,0.003966795232716436,6.02766596493774e-07,2.6330542097877373e-06,9.464998225051143e-09,0.15
42.49828632586796,0.8387819669579203,0.003966795232723565,6.027516687388023e-07,2.6330542098867436e-06,9.464761846266716e-09,0.15
42.49828632586796,0.8499657265173592,0.003966795232727094,6.027462319031028e-07,2.633054209923431e-06,9.46467573898857e-09,0.15
42.49828632586796,0.8611494860767982,0.003966795232728912,6.027443276198461e-07,2.6330542099366656e-06,9.464645573890989e-09,0.15
42.49828632586796,0.8723332456362372,0.003966795232730731,6.027436871697192e-07,2.6330542099419185e-06,9.464635426884695e-09,0.15
42.49828632586796,0.883517005195676,0.003966795232732551,6.027434806873365e-07,2.6330542099444308e-06,9.464632154872069e-09,0.15
42.49828632586796,0.894700764755115,0.003966795232734369,6.027434169888165e-07,2.63305420994604e-06,9.464631145292227e-09,0.15
42.49828632586796,0.9058845243145539,0.003966795232736187,6.027433982243487e-07,2.6330542099473645e-06,9.464630847833193e-09,0.15
42.49828632586796,0.9170682838739929,0.003966795232738006,6.027433929585465e-07,2.6330542099486054e-06,9.464630764342865e-09,0.15
42.49828632586796,0.9282520434334317,0.003966795232739825,6.027433915553892e-07,2.6330542099498205e-06,9.464630742091154e-09,0.15
42.49828632586796,0.9394358029928708,0.003966795232741643,6.027433912026018e-07,2.633054209951029e-06,9.464630736495072e-09,0.15
42.49828632586796,0.9506195625523097,0.003966795232743462,6.027433911207347e-07,2.6330542099522366e-06,9.464630735195842e-09,0.15
42.49828632586796,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
42.49828632586796,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
42.49828632586796,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
42.49828632586796,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
42.49828632586796,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
42.49828632586796,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
42.49828632586796,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
42.49828632586796,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
42.49828632586796,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
42.49828632586796,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
42.49828632586796,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
42.49828632586796,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
42.49828632586796,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
42.49828632586796,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
42.49828632586796,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
44.735038237755745,0.011183759559438938,0.00393991748151039,0.06456087154490973,2.2670378449270116e-06,0.0008791789678409328,0.15
44.735038237755745,0.022367519118877875,0.003940791670853024,0.06246108260093587,2.277397249489753e-06,0.0008542958761672239,0.15
44.735038237755745,0.03355127867831681,0.003941670125626713,0.060351047846236607,2.2878984438367975e-06,0.0008290722045454366,0.15
44.735038237755745,0.04473503823775575,0.003942552062557091,0.05823264869093334,2.2985344929911982e-06,0.0008035246105361998,0.15
44.735038237755745,0.055918797797194685,0.003943436679009935,0.05610781304577395,2.3092979506834697e-06,0.0007776709797892166,0.15
44.735038237755745,0.06710255735663362,0.003944323147712671,0.053978528000356484,2.3201807712303625e-06,0.0007515306377067275,0.15
44.735038237755745,0.07828631691607256,0.003945210611177862,0.05184685321833498,2.331174213887837e-06,0.0007251245791844914,0.15
44.735038237755745,0.0894700764755115,0.0039460981758377926,0.04971493502564634,2.342268739488178e-06,0.0006984757168856156,0.15
44.735038237755745,0.10065383603495043,0.003946984905908185,0.04758502114946566,2.3534538993041557e-06,0.0006716091481850892,0.15
44.735038237755745,0.11183759559438937,0.003947869817010822,0.04545947603735574,2.364718216286498e-06,0.0006445524404343081,0.15
44.735038237755745,0.12302135515382831,0.003948751869599978,0.04334079664604179,2.376049059111952e-06,0.0006173359334937954,0.15
44.735038237755745,0.13420511471326724,0.00394962996226249,0.04123162853483312,2.387432509883264e-06,0.0005899930575150696,0.15
44.735038237755745,0.1453888742727062,0.003950502924989345,0.039134782027458105,2.3988532268582625e-06,0.0005625606626631804,0.15
44.735038237755745,0.15657263383214512,0.0039513695125550485,0.037053248114796995,2.4102943042849314e-06,0.0005350793557914396,0.15
44.735038237755745,0.16775639339158407,0.0039522283981885025,0.03499021365705548,2.4217371323079994e-06,0.0005075938369453781,0.15
44.735038237755745,0.178940152951023,0.003953078167777894,0.03294907530454867,2.4331612610186214e-06,0.00048015322591752615,0.15
44.735038237755745,0.19012391251046193,0.003953917314919752,0.03093345138979865,2.444544274060834e-06,0.00045281136584840334,0.15
44.735038237755745,0.20130767206990086,0.003954744237204542,0.028947190849932913,2.455861678799951e-06,0.000425627087048931,0.15
44.735038237755745,0.2124914316293398,0.0039555572342216,0.026994378019920974,2.4670868218846336e-06,0.00039866440983115677,0.15
44.735038237755745,0.22367519118877874,0.0039563545078642355,0.025079331900558118,2.4781908410550715e-06,0.00037199266028006557,0.15
44.735038237755745,0.2348589507482177,0.0039571341656173585,0.023206598262621475,2.489142666175452e-06,0.0003456864677937876,0.15
44.735038237755745,0.24604271030765662,0.003957894227604823,0.02138093272047133,2.4999090845454332e-06,0.0003198256082316256,0.15
44.735038237755745,0.2572264698670956,0.00395863263825065,0.019607272724506523,2.5104548873378495e-06,0.00029449465220408156,0.15
44.735038237755745,0.2684102294265345,0.003959347283447379,0.01789069632406462,2.5207431151827305e-06,0.00026978237521913174,0.15
44.735038237755745,0.27959398898597343,0.0039600360141095825,0.016236365594703154,2.5307354210349132e-06,0.0002457808861206353,0.15
44.735038237755745,0.2907777485454124,0.003960696676885568,0.014649452871956115,2.5403925669799568e-06,0.0002225844338127434,0.15
44.735038237755745,0.3019615081048513,0.0039613271525808045,0.013135048460436564,2.5496750679507833e-06,0.00020028786110779407,0.15
44.735038237755745,0.31314526766429024,0.003961925402483198,0.011698049363931325,2.558543988849026e-06,0.00017898469009788702,0.15
44.735038237755745,0.32432902722372914,0.003962489522244582,0.010343029864550754,2.5669618918152447e-06,0.00015876484686535617,0.15
44.735038237755745,0.33551278678316815,0.003963017802262983,0.009074096486531605,2.574893917196612e-06,0.00013971206504364872,0.15
44.735038237755745,0.34669654634260705,0.003963508792639758,0.007894731971347156,2.5823089654350557e-06,0.00012190104695358128,0.15
44.735038237755745,0.357880305902046,0.0039639613698075815,0.00680763523677297,2.5891809286647425e-06,0.00010539450531598887,0.15
44.735038237755745,0.36906406546148496,0.0039643748009423295,0.005814566658324278,2.595489902143235e-06,9.024025337763645e-05,0.15
44.735038237755745,0.38024782502092386,0.003964748801421144,0.004916210052058126,2.6012232894768e-06,7.646855011240482e-05,0.15
44.735038237755745,0.3914315845803628,0.003965083580054565,0.004112064022658789,2.606376705317206e-06,6.408993186326204e-05,0.15
44.735038237755745,0.4026153441398017,0.003965379866789267,0.0034003754142211563,2.610954578316065e-06,5.309376393380955e-05,0.15
44.735038237755745,0.4137991036992407,0.003965638918213816,0.0027781260785378487,2.6149703684988525e-06,4.3447718320235005e-05,0.15
44.735038237755745,0.4249828632586796,0.003965862497576351,0.0022410808624314426,2.618446338171044e-06,3.50983238434172e-05,0.15
44.735038237755745,0.4361666228181186,0.003966052828107123,0.0017838997201010517,2.6214128529293028e-06,2.797264497068293e-05,0.15
44.735038237755745,0.4473503823775575,0.003966212521015521,0.0014003106557933065,2.6239072354442346e-06,2.1981034894077782e-05,0.15
44.735038237755745,0.45853414193699643,0.003966344482274055,0.001083333622799944,2.625972243032727e-06,1.7020792296457418e-05,0.15
44.735038237755745,0.4697179014964354,0.003966451804759518,0.0008255395968256396,2.6276542827973454e-06,1.2980448522660442e-05,0.15
44.735038237755745,0.4809016610558743,0.003966537654062018,0.0006193248617855656,2.6290015076688856e-06,9.744340868118411e-06,0.15
44.735038237755745,0.49208542061531324,0.003966605156957035,0.0004571789019490175,2.6300619475188883e-06,7.197101675965521e-06,0.15
44.735038237755745,0.5032691801747522,0.003966657301021068,0.00033192552933351295,2.630881819626167e-06,5.227716665352636e-06,0.15
44.735038237755745,0.5144529397341912,0.003966696852251752,0.0002369207657577444,2.6315041342935106e-06,3.732874337269324e-06,0.15
44.735038237755745,0.52563669929363,0.003966726295136964,0.00016619680462833205,2.631967669964953e-06,2.6194278554787335e-06,0.15
44.735038237755745,0.536820458853069,0.003966747796846041,0.00011454802955367044,2.632306345504997e-06,1.8059029441437299e-06,0.15
44.735038237755745,0.548004218412508,0.0039667631945691255,7.756143201657433e-05,2.63254897326408e-06,1.2230911272190032e-06,0.15
44.735038237755745,0.5591879779719469,0.003966774002889817,5.159890641136742e-05,2.632719341501206e-06,8.138518322423912e-07,0.15
44.735038237755745,0.5703717375313858,0.003966781436693006,3.3742230923294385e-05,2.6328365523665468e-06,5.323006181048028e-07,0.15
44.735038237755745,0.5815554970908248,0.0039667864445351924,2.1712912628050247e-05,2.6329155327373102e-06,3.4258218379626605e-07,0.15
44.735038237755745,0.5927392566502637,0.00396678974756614,1.3778699666325503e-05,2.6329676380878138e-06,2.174198900087873e-07,0.15
44.735038237755745,0.6039230162097026,0.003966791879778451,8.656901139114134e-06,2.6330012810178765e-06,1.3660603389222394e-07,0.15
44.735038237755745,0.6151067757691415,0.003966793226361271,5.4222611528816896e-06,2.633022532290638e-06,8.5558145146749e-08,0.15
44.735038237755745,0.6262905353285805,0.003966794058016748,3.4245294187987925e-06,2.6330356597381874e-06,5.402451639762526e-08,0.15
44.735038237755745,0.6374742948880194,0.003966794560101483,2.218462137406964e-06,2.6330435865106084e-06,3.498346774612738e-08,0.15
44.735038237755745,0.6486580544474583,0.003966794856271017,1.5070264064092444e-06,2.6330482632227657e-06,2.3749428826819823e-08,0.15
44.735038237755745,0.6598418140068973,0.00396679502689119,1.0971750564935193e-06,2.633050957922365e-06,1.7276416324111667e-08,0.15
44.735038237755745,0.6710255735663363,0.003966795122838617,8.666969688116239e-07,2.633052473547898e-06,1.363568369924804e-08,0.15
44.735038237755745,0.6822093331257751,0.003966795175479516,7.402466715276578e-07,2.633053305234822e-06,1.1637858312477996e-08,0.15
44.735038237755745,0.6933930926852141,0.0039667952036414175,6.725980638073092e-07,2.633053750251439e-06,1.0568865796809305e-08,0.15
44.735038237755745,0.704576852244653,0.0039667952183238325,6.373289028389596e-07,2.6330539823056836e-06,1.0011437840537933e-08,0.15
44.735038237755745,0.715760611804092,0.003966795225779131,6.19420255522635e-07,2.6330541001568673e-06,9.728341693615814e-09,0.15
44.735038237755745,0.7269443713635309,0.0039667952294635805,6.105694945653744e-07,2.6330541584111585e-06,9.58840580197797e-09,0.15
44.735038237755745,0.7381281309229699,0.003966795231234767,6.063149712400322e-07,2.633054186418734e-06,9.52112726334795e-09,0.15
44.735038237755745,0.7493118904824089,0.0039667952320620445,6.043272374479256e-07,2.633054199506149e-06,9.48968883626589e-09,0.15
44.735038237755745,0.7604956500418477,0.003966795232437789,6.03425317678449e-07,2.633054205445755e-06,9.475421356323834e-09,0.15
44.735038237755745,0.7716794096012867,0.003966795232603542,6.0302819515548e-07,2.6330542080616773e-06,9.469138161928274e-09,0.15
44.735038237755745,0.7828631691607256,0.003966795232674097,6.028586638273049e-07,2.633054209178474e-06,9.46645539834807e-09,0.15
44.735038237755745,0.7940469287201646,0.003966795232702719,6.027885600524244e-07,2.633054209639994e-06,9.465345839972256e-09,0.15
44.735038237755745,0.8052306882796034,0.00396679523271513,6.027605077277931e-07,2.6330542098253435e-06,9.464901767568381e-09,0.15
44.735038237755745,0.8164144478390425,0.0039667952327205585,6.027496566608385e-07,2.6330542098974675e-06,9.464729963509034e-09,0.15
44.735038237755745,0.8275982073984814,0.003966795232723458,6.027456038231601e-07,2.633054209924989e-06,9.46466578404055e-09,0.15
44.735038237755745,0.8387819669579203,0.003966795232725277,6.027441440029225e-07,2.6330542099354145e-06,9.464642662748208e-09,0.15
44.735038237755745,0.8499657265173592,0.003966795232727094,6.027436375701373e-07,2.6330542099398195e-06,9.46463464023827e-09,0.15
44.735038237755745,0.8611494860767982,0.003966795232728912,6.027434686007942e-07,2.633054209942093e-06,9.464631963092423e-09,0.15
44.735038237755745,0.8723332456362372,0.003966795232730731,6.027434144653133e-07,2.6330542099436418e-06,9.464631105221775e-09,0.15
44.735038237755745,0.883517005195676,0.003966795232732551,6.027433978392042e-07,2.6330542099449542e-06,9.46463084170615e-09,0.15
44.735038237755745,0.894700764755115,0.003966795232734369,6.027433929544162e-07,2.6330542099461913e-06,9.464630764270895e-09,0.15
