time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
44.735038237755745,0.9058845243145539,0.003966795232736187,6.027433915853834e-07,2.6330542099474064e-06,9.464630742564397e-09,0.15
44.735038237755745,0.9170682838739929,0.003966795232738006,6.027433912214679e-07,2.633054209948616e-06,9.464630736793072e-09,0.15
44.735038237755745,0.9282520434334317,0.003966795232739825,6.027433911311745e-07,2.633054209949823e-06,9.464630735360354e-09,0.15
44.735038237755745,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
44.735038237755745,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
44.735038237755745,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
44.735038237755745,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
44.735038237755745,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
44.735038237755745,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
44.735038237755745,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
44.735038237755745,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
44.735038237755745,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
44.735038237755745,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
44.735038237755745,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
44.735038237755745,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
44.735038237755745,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
44.735038237755745,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
44.735038237755745,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
44.735038237755745,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
44.735038237755745,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
46.97179014964354,0.011183759559438938,0.003943957154217135,0.054857626354809154,2.315681372962779e-06,0.0007623379552206625,0.15
46.97179014964354,0.022367519118877875,0.003944809506376349,0.05281028863897314,2.32619888798538e-06,0.0007370750677480936,0.15
46.97179014964354,0.03355127867831681,0.003945662364571416,0.05076173513840517,2.3368142272084847e-06,0.0007115772045971499,0.15
46.97179014964354,0.04473503823775575,0.0039465149316000574,0.048713880710989775,2.3475187096244356e-06,0.0006858652171687564,0.15
46.97179014964354,0.055918797797194685,0.003947366371395819,0.04666873356475097,2.3583028332160975e-06,0.0006599619288854701,0.15
46.97179014964354,0.06710255735663362,0.003948215803550316,0.044628408413876046,2.3691561726367167e-06,0.0006338923809606009,0.15
46.97179014964354,0.07828631691607256,0.003949062297676194,0.04259514001970409,2.380067270964343e-06,0.0006076840924018462,0.15
46.97179014964354,0.0894700764755115,0.0039499048676656144,0.040571296981665485,2.3910235262333792e-06,0.0005813673325599239,0.15
46.97179014964354,0.10065383603495043,0.003950742465925217,0.03855939558500207,2.4020110738823253e-06,0.000554975403487181,0.15
46.97179014964354,0.11183759559438937,0.003951573977698324,0.036562113438415735,2.413014666817719e-06,0.0005285449280225137,0.15
46.97179014964354,0.12302135515382831,0.003952398215624185,0.03458230254336802,2.424017555503816e-06,0.0005021161378160673,0.15
46.97179014964354,0.13420511471326724,0.003953213914729034,0.03262300132552056,2.4350013713638434e-06,0.0004757331534005309,0.15
46.97179014964354,0.1453888742727062,0.003954019728099583,0.030687445026453347,2.445946017840229e-06,0.0004494442458670443,0.15
46.97179014964354,0.15657263383214512,0.003954814223554773,0.028779073700027916,2.456829574715521e-06,0.0004233020666927174,0.15
46.97179014964354,0.16775639339158407,0.0039555958817005365,0.02690153688428951,2.467628222733053e-06,0.0003973638288094985,0.15
46.97179014964354,0.178940152951023,0.003956363095834912,0.025058693831126435,2.478316197155249e-06,0.0003716914181696683,0.15
46.97179014964354,0.19012391251046193,0.003957114174248241,0.023254607980812185,2.488865780585806e-06,0.00034635141100230587,0.15
46.97179014964354,0.20130767206990086,0.003957847345545114,0.02149353418119252,2.4992473470623108e-06,0.00032141496792452613,0.15
46.97179014964354,0.2124914316293398,0.003958560767676633,0.01977989699311096,2.5094294709219755e-06,0.0002969575724719188,0.15
46.97179014964354,0.22367519118877874,0.003959252541415704,0.018118258324512717,2.5193791150267676e-06,0.00027305857901361485,0.15
46.97179014964354,0.2348589507482177,0.003959920729007266,0.01651327263464986,2.5290619132835136e-06,0.0002498005341763661,0.15
46.97179014964354,0.24604271030765662,0.003960563378665298,0.014969628095053924,2.5384425616206996e-06,0.00022726823776101292,0.15
46.97179014964354,0.2572264698670956,0.0039611785554433555,0.013491972440033402,2.5474853292356274e-06,0.00020554751477240386,0.15
46.97179014964354,0.2684102294265345,0.0039617643787563436,0.012084822842474752,2.556154697541578e-06,0.00018472368071676892,0.15
46.97179014964354,0.27959398898597343,0.003962319066451232,0.010752460058803537,2.5644161274163448e-06,0.0001648796987180041,0.15
46.97179014964354,0.2907777485454124,0.00396284098480823,0.009498808327309852,2.572236945850239e-06,0.0001460940498307036,0.15
46.97179014964354,0.3019615081048513,0.003963328703205774,0.008327304065356493,2.5795873309894758e-06,0.0001284383669992649,0.15
46.97179014964354,0.31314526766429024,0.003963781051424635,0.007240758224641909,2.5864413604054688e-06,0.00011197491713249283,0.15
46.97179014964354,0.32432902722372914,0.003964197176769023,0.006241219086505084,2.5927780723359824e-06,9.675405200117531e-05,0.15
46.97179014964354,0.33551278678316815,0.00396457659742847,0.0053298440850427405,2.5985824754250065e-06,8.281178281740152e-05,0.15
46.97179014964354,0.34669654634260705,0.003964919247927817,0.0045067906327621865,2.6038464315128093e-06,7.016765972040341e-05,0.15
46.97179014964354,0.357880305902046,0.003965225512254275,0.0037711365449098993,2.6085693309830235e-06,5.882314951385284e-05,0.15
46.97179014964354,0.36906406546148496,0.003965496240448999,0.003120840180363147,2.6127584835964303e-06,4.876069677995911e-05,0.15
46.97179014964354,0.38024782502092386,0.0039657327452089835,0.0025527485974567877,2.6164291613869203e-06,3.9943620723232234e-05,0.15
46.97179014964354,0.3914315845803628,0.003965936776384932,0.002062658801478472,2.6196042543666643e-06,3.231694203751857e-05,0.15
46.97179014964354,0.4026153441398017,0.00396611047310889,0.0016454327284612178,2.622313532843522e-06,2.580915469624563e-05,0.15
46.97179014964354,0.4137991036992407,0.0039662562954347145,0.0012951614379727733,2.6245925483669757e-06,2.0334865771946904e-05,0.15
46.97179014964354,0.4249828632586796,0.003966376939544356,0.0010053687828481836,2.6264812433181e-06,1.5798135120573656e-05,0.15
46.97179014964354,0.4361666228181186,0.003966475242408584,0.0007692404120117502,2.6280223708512903e-06,1.2096270636755027e-05,0.15
46.97179014964354,0.4473503823775575,0.003966554082975463,0.000579861115297122,2.629259846802528e-06,9.123786963963463e-06,0.15
46.97179014964354,0.45853414193699643,0.003966616287272714,0.0004304427699369555,2.6302371597366294e-06,6.776224592586251e-06,0.15
46.97179014964354,0.4697179014964354,0.00396666454418232,0.0003145266532164659,2.630995953770704e-06,4.953553980125311e-06,0.15
46.97179014964354,0.4809016610558743,0.003966701337194163,0.00022614737570990075,2.6315748734721062e-06,3.5629501907248543e-06,0.15
46.97179014964354,0.49208542061531324,0.00396672889542779,0.0001599505327784884,2.6320087257203894e-06,2.520806197491382e-06,0.15
46.97179014964354,0.5032691801747522,0.003966749164982437,0.00011126152736367316,2.632327975967606e-06,1.753942959531024e-06,0.15
46.97179014964354,0.5144529397341912,0.003966763799588848,7.610802984243812e-05,2.632558561743082e-06,1.2000574688157345e-06,0.15
46.97179014964354,0.52563669929363,0.003966774167878084,5.120252235326868e-05,2.632721979133831e-06,8.075150935679403e-07,0.15
46.97179014964354,0.536820458853069,0.003966781373524175,3.389391952783549e-05,2.6328355809130646e-06,5.346335246002651e-07,0.15
46.97179014964354,0.548004218412508,0.0039667862840936504,2.209827321031921e-05,2.6329130184083934e-06,3.4862143934623646e-07,0.15
46.97179014964354,0.5591879779719469,0.003966789564576239,1.4218233304711957e-05,2.632964761738643e-06,2.243289083415557e-07,0.15
46.97179014964354,0.5703717375313858,0.003966791712124015,9.059604415290008e-06,2.6329986422141278e-06,1.4294455094820767e-07,0.15
46.97179014964354,0.5815554970908248,0.003966793089320752,5.751431260176037e-06,2.6330203736124643e-06,9.074342150275229e-08,0.15
46.97179014964354,0.5927392566502637,0.003966793954171641,3.673963625337863e-06,2.633034023040755e-06,5.795598442798867e-08,0.15
46.97179014964354,0.6039230162097026,0.003966794485810159,2.396906704296454e-06,2.633042415105521e-06,3.7797280111777804e-08,0.15
46.97179014964354,0.6151067757691415,0.003966794805590882,1.6287552262220353e-06,2.633047463836162e-06,2.566962704895639e-08,0.15
46.97179014964354,0.6262905353285805,0.003966794993726725,1.1768298888997977e-06,2.633050434665364e-06,1.8533328479141058e-08,0.15
46.97179014964354,0.6374742948880194,0.0039667951019417905,9.168837221482185e-07,2.6330521437725935e-06,1.4427834685605152e-08,0.15
46.97179014964354,0.6486580544474583,0.003966795162770006,7.707665813931122e-07,2.633053104635493e-06,1.2119715312577331e-08,0.15
46.97179014964354,0.6598418140068973,0.003966795196167706,6.905408317422067e-07,2.63305363228797e-06,1.0852222212110265e-08,0.15
46.97179014964354,0.6710255735663363,0.00396679521406983,6.475372943179859e-07,2.6330539151742944e-06,1.0172689430936747e-08,0.15
46.97179014964354,0.6822093331257751,0.0039667952234333755,6.250444892520116e-07,2.6330540631616716e-06,9.817202196210364e-09,0.15
46.97179014964354,0.6933930926852141,0.003966795228209576,6.135711204085311e-07,2.6330541386613363e-06,9.635840615307457e-09,0.15
46.97179014964354,0.704576852244653,0.003966795230584023,6.078669588577784e-07,2.6330541762033883e-06,9.54565860503779e-09,0.15
46.97179014964354,0.715760611804092,0.003966795231733821,6.051046153532665e-07,2.633054194386806e-06,9.501978933494774e-09,0.15
46.97179014964354,0.7269443713635309,0.003966795232276033,6.038024538232639e-07,2.6330542029599906e-06,9.481384968641159e-09,0.15
46.97179014964354,0.7381281309229699,0.00396679523252516,6.0320534521444e-07,2.633054206892232e-06,9.47193997402525e-09,0.15
46.97179014964354,0.7493118904824089,0.003966795232635887,6.029391958312912e-07,2.633054208645029e-06,9.467729345004226e-09,0.15
46.97179014964354,0.7604956500418477,0.003966795232684882,6.028239714089703e-07,2.633054209404699e-06,9.465906125099264e-09,0.15
46.97179014964354,0.7716794096012867,0.003966795232705507,6.02775559399512e-07,2.633054209723958e-06,9.465139963300159e-09,0.15
46.97179014964354,0.7828631691607256,0.003966795232714403,6.02755836484142e-07,2.633054209854376e-06,9.464827778865711e-09,0.15
46.97179014964354,0.7940469287201646,0.0039667952327180015,6.027480526472728e-07,2.6330542099059107e-06,9.464704551690077e-09,0.15
46.97179014964354,0.8052306882796034,0.003966795232719821,6.027450796883979e-07,2.633054209925887e-06,9.464657478438453e-09,0.15
46.97179014964354,0.8164144478390425,0.00396679523272164,6.027439819611166e-07,2.633054209934026e-06,9.46464009433947e-09,0.15
46.97179014964354,0.8275982073984814,0.003966795232723459,6.027435905668767e-07,2.633054209937704e-06,9.46463389501299e-09,0.15
46.97179014964354,0.8387819669579203,0.003966795232725277,6.027434559764923e-07,2.633054209939761e-06,9.464631762869556e-09,0.15
46.97179014964354,0.8499657265173592,0.003966795232727094,6.027434113995195e-07,2.6330542099412485e-06,9.464631056575885e-09,0.15
46.97179014964354,0.8611494860767982,0.003966795232728912,6.027433972006703e-07,2.633054209942544e-06,9.464630831566526e-09,0.15
46.97179014964354,0.8723332456362372,0.003966795232730731,6.027433928589383e-07,2.6330542099437786e-06,9.464630762751303e-09,0.15
46.97179014964354,0.883517005195676,0.003966795232732551,6.027433915877435e-07,2.6330542099449936e-06,9.464630742599544e-09,0.15
46.97179014964354,0.894700764755115,0.003966795232734369,6.027433912332935e-07,2.6330542099462024e-06,9.464630736979156e-09,0.15
46.97179014964354,0.9058845243145539,0.003966795232736187,6.027433911408247e-07,2.6330542099474094e-06,9.464630735512381e-09,0.15
46.97179014964354,0.9170682838739929,0.003966795232738006,6.027433911196568e-07,2.6330542099486164e-06,9.464630735176352e-09,0.15
46.97179014964354,0.9282520434334317,0.003966795232739825,6.027433911159599e-07,2.633054209949823e-06,9.4646307351183e-09,0.15
46.97179014964354,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
46.97179014964354,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
46.97179014964354,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
46.97179014964354,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
46.97179014964354,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
46.97179014964354,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
46.97179014964354,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
46.97179014964354,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
46.97179014964354,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
46.97179014964354,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
46.97179014964354,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
46.97179014964354,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
46.97179014964354,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
46.97179014964354,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
46.97179014964354,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
46.97179014964354,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
46.97179014964354,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
49.208542061531325,0.011183759559438938,0.003947719285877911,0.04582102612896303,2.362805818801994e-06,0.0006491456835972087,0.15
49.208542061531325,0.022367519118877875,0.003948535995142825,0.043859300933455005,2.373277404674839e-06,0.0006239931002422319,0.15
49.208542061531325,0.03355127867831681,0.003949349731354079,0.041904716660057524,2.3837993796265955e-06,0.0005987194789081796,0.15
49.208542061531325,0.04473503823775575,0.003950159607170814,0.03995940467264921,2.39436028834899e-06,0.0005733523347324676,0.15
49.208542061531325,0.055918797797194685,0.003950964679938668,0.0380256291963311,2.4049475507362944e-06,0.0005479218845692782,0.15
49.208542061531325,0.06710255735663362,0.003951763946786035,0.03610579909549561,2.4155473585413714e-06,0.0005224612952201773,0.15
49.208542061531325,0.07828631691607256,0.003952556339913103,0.034202479190181774,2.4261445720042846e-06,0.0004970069317322887,0.15
49.208542061531325,0.0894700764755115,0.003953340722231934,0.032318400728054184,2.4367226191264886e-06,0.0004715985993421725,0.15
49.208542061531325,0.10065383603495043,0.003954115883562169,0.030456470523107387,2.4472634011114856e-06,0.00044627977061008524,0.15
49.208542061531325,0.11183759559438937,0.003954880537636398,0.028619778149036844,2.457747208489333e-06,0.00042109778689321557,0.15
49.208542061531325,0.12302135515382831,0.003955633320228117,0.026811600436139216,2.4681526535882907e-06,0.0003961040205553091,0.15
49.208542061531325,0.13420511471326724,0.003956372788778266,0.02503540236889536,2.4784566262897315e-06,0.00037135398125288244,0.15
49.208542061531325,0.1453888742727062,0.003957097423962287,0.02329483332311509,2.4886342813594993e-06,0.00034690734637847547,0.15
49.208542061531325,0.15657263383214512,0.003957805633703234,0.0215937174270373,2.4986590670128027e-06,0.0003228278924643679,0.15
49.208542061531325,0.16775639339158407,0.003958495760193927,0.019936036695363882,2.508502805623577e-06,0.0002991833013398382,0.15
49.208542061531325,0.178940152951023,0.00395916609052988,0.018325905490510046,2.5181358384604935e-06,0.0002760448125010965,0.15
49.208542061531325,0.19012391251046193,0.003959814871565459,0.016767534840002842,2.527527246792841e-06,0.00025348669204551115,0.15
49.208542061531325,0.20130767206990086,0.0039604403295724405,0.015265185218378205,2.5366451613727676e-06,0.00023158548932996462,0.15
49.208542061531325,0.2124914316293398,0.0039610406951865375,0.013823106627433171,2.545457170829191e-06,0.0002104190560469229,0.15
49.208542061531325,0.22367519118877874,0.003961614233954798,0.012445465223844014,2.5539308365438962e-06,0.00019006530953289853,0.15
49.208542061531325,0.2348589507482177,0.003962159282527357,0.011136256388453215,2.5620343167855055e-06,0.00017060073363929965,0.15
49.208542061531325,0.24604271030765662,0.003962674290161848,0.00989920503512309,2.5697370960157515e-06,0.00015209862697732746,0.15
49.208542061531325,0.2572264698670956,0.0039631578647217934,0.008737655123326207,2.577010806305677e-06,0.0001346271299078101,0.15
49.208542061531325,0.2684102294265345,0.003963608821771538,0.007654451734033381,2.583830116970326e-06,0.00011824708766127388,0.15
49.208542061531325,0.27959398898597343,0.003964026234726541,0.00665182060790944,2.590173656515151e-06,0.00010300983582971078,0.15
49.208542061531325,0.2907777485454124,0.003964409483380944,0.005731251582073411,2.596024918949603e-06,8.895502339132136e-05,0.15
49.208542061531325,0.3019615081048513,0.003964758297579027,0.004893393688674394,2.601373096091941e-06,7.61086134822197e-05,0.15
49.208542061531325,0.31314526766429024,0.003965072792441104,0.004137970539491278,2.606213770663401e-06,6.448121853023157e-05,0.15
49.208542061531325,0.32432902722372914,0.003965353491501095,0.0034637247449172716,2.610549403818674e-06,5.406692913059949e-05,0.15
49.208542061531325,0.33551278678316815,0.003965601334466545,0.00286839926864813,2.614389557035263e-06,4.4842780973489344e-05,0.15
49.208542061531325,0.34669654634260705,0.003965817667124953,0.002348761667038936,2.617750802911618e-06,3.676896900124617e-05,0.15
49.208542061531325,0.357880305902046,0.00396600421218024,0.0019006741331571476,2.620656302050243e-06,2.9789863625703915e-05,0.15
49.208542061531325,0.36906406546148496,0.003966163021416706,0.001519208393452611,2.623135051922925e-06,2.3835814851634865e-05,0.15
49.208542061531325,0.38024782502092386,0.003966296411366685,0.0011988002289048854,2.6252208450209573e-06,1.882565471379785e-05,0.15
49.208542061531325,0.3914315845803628,0.003966406886361043,0.0009334343050398334,2.626951003239322e-06,1.466973722565947e-05,0.15
49.208542061531325,0.4026153441398017,0.00396649705419541,0.0007168467382392648,2.6283649786559117e-06,1.1273299276058907e-05,0.15
49.208542061531325,0.4137991036992407,0.003966569540427471,0.0005427309556046469,2.6295029237591686e-06,8.539894945453447e-06,0.15
49.208542061531325,0.4249828632586796,0.003966626907375243,0.0004049322623858667,2.6304043345360576e-06,6.374654840190863e-06,0.15
49.208542061531325,0.4361666228181186,0.003966671583215278,0.00029761815167200594,2.631106857697115e-06,4.687151194664299e-06,0.15
49.208542061531325,0.4473503823775575,0.003966705805285456,0.00021541449498316208,2.6316453309383433e-06,3.393703235008525e-06,0.15
49.208542061531325,0.45853414193699643,0.003966731580011118,0.00015350180526312293,2.6320510964774634e-06,2.4190261461168188e-06,0.15
49.208542061531325,0.4697179014964354,0.0039667506600663096,0.00010767010115059073,2.6323515978667913e-06,1.6971996070627766e-06,0.15
49.208542061531325,0.4809016610558743,0.003966764537727084,7.433487476834324e-05,2.632570242740248e-06,1.171997542733072e-06,0.15
49.208542061531325,0.49208542061531324,0.003966774452085377,5.051976897488453e-05,2.6327264930647265e-06,7.96671399104317e-07,0.15
49.208542061531325,0.5032691801747522,0.00396678140697621,3.38135186540608e-05,2.632836131426269e-06,5.333105663610432e-07,0.15
49.208542061531325,0.5144529397341912,0.003966786196163794,2.230945496835019e-05,2.632911647083755e-06,3.5191510470624275e-07,0.15
49.208542061531325,0.52563669929363,0.003966789432461191,1.4535560998183641e-05,2.632962687831694e-06,2.2931038307048542e-07,0.15
49.208542061531325,0.536820458853069,0.00396679157791022,9.381979392099173e-06,2.632996531187971e-06,1.480152874881187e-07,0.15
49.208542061531325,0.548004218412508,0.003966792972789876,6.031334072214214e-06,2.633018538841236e-06,9.515063197380838e-08,0.15
49.208542061531325,0.5591879779719469,0.00396679386192061,3.895546179279046e-06,2.633032569595508e-06,6.144725332562832e-08,0.15
49.208542061531325,0.5703717375313858,0.003966794417391634,2.5612424509325326e-06,2.6330413366332758e-06,4.038785079861612e-08,0.15
49.208542061531325,0.5815554970908248,0.003966794757388336,1.7445307373540583e-06,2.63304670374496e-06,2.7495427817475404e-08,0.15
49.208542061531325,0.5927392566502637,0.003966794961209652,1.254927563308874e-06,2.6330499217642784e-06,1.976536021641825e-08,0.15
49.208542061531325,0.6039230162097026,0.003966795080834794,9.675734157940056e-07,2.63305181077188e-06,1.5227730291190438e-08,0.15
49.208542061531325,0.6151067757691415,0.0039667951495451085,8.025228631962749e-07,2.63305289595868e-06,1.2620973122269675e-08,0.15
49.208542061531325,0.6262905353285805,0.0039667951881522615,7.097838026772577e-07,2.6330535058059794e-06,1.1156039735442122e-08,0.15
49.208542061531325,0.6374742948880194,0.003966795209363747,6.588313070789258e-07,2.633053840921454e-06,1.0351047055418596e-08,0.15
49.208542061531325,0.6486580544474583,0.003966795220754004,6.314706489475881e-07,2.6330540209021637e-06,9.91870841484281e-09,0.15
49.208542061531325,0.6598418140068973,0.003966795226729136,6.171178367997112e-07,2.6330541153314477e-06,9.691875877632624e-09,0.15
49.208542061531325,0.6710255735663363,0.003966795229789716,6.097663173145287e-07,2.6330541637060592e-06,9.57567320415243e-09,0.15
49.208542061531325,0.6822093331257751,0.0039667952313195715,6.060916699800483e-07,2.6330541878899434e-06,9.517580021748788e-09,0.15
49.208542061531325,0.6933930926852141,0.0039667952320655685,6.043002013135313e-07,2.6330541996821057e-06,9.489253772877709e-09,0.15
49.208542061531325,0.704576852244653,0.003966795232420054,6.034488648046927e-07,2.633054205286819e-06,9.475790479324979e-09,0.15
49.208542061531325,0.715760611804092,0.003966795232584503,6.030547513355134e-07,2.6330542078820843e-06,9.469556843740565e-09,0.15
49.208542061531325,0.7269443713635309,0.003966795232657779,6.02877134670186e-07,2.633054209051332e-06,9.46674705417757e-09,0.15
49.208542061531325,0.7381281309229699,0.00396679523268956,6.027992616940206e-07,2.63305420956382e-06,9.4655149521076e-09,0.15
49.208542061531325,0.7493118904824089,0.003966795232703775,6.027660713983154e-07,2.6330542097827237e-06,9.464989732713781e-09,0.15
49.208542061531325,0.7604956500418477,0.003966795232710837,6.027523303971603e-07,2.633054209874149e-06,9.464772253567696e-09,0.15
49.208542061531325,0.7716794096012867,0.003966795232714366,6.027468089946215e-07,2.633054209911353e-06,9.464684852213317e-09,0.15
49.208542061531325,0.7828631691607256,0.003966795232716184,6.027446575885198e-07,2.633054209926141e-06,9.464650790964872e-09,0.15
49.208542061531325,0.7940469287201646,0.003966795232718003,6.027438454493451e-07,2.6330542099324753e-06,9.464637931054112e-09,0.15
49.208542061531325,0.8052306882796034,0.003966795232719821,6.027435487349248e-07,2.633054209935555e-06,9.464633231946289e-09,0.15
49.208542061531325,0.8164144478390425,0.00396679523272164,6.027434439305655e-07,2.6330542099374237e-06,9.464631571880345e-09,0.15
49.208542061531325,0.8275982073984814,0.003966795232723459,6.027434081832547e-07,2.633054209938856e-06,9.464631005564519e-09,0.15
49.208542061531325,0.8387819669579203,0.003966795232725277,6.027433964245861e-07,2.6330542099401367e-06,9.464630819251508e-09,0.15
49.208542061531325,0.8499657265173592,0.003966795232727094,6.027433927004797e-07,2.6330542099413666e-06,9.464630760234302e-09,0.15
49.208542061531325,0.8611494860767982,0.003966795232728912,6.027433915676577e-07,2.6330542099425796e-06,9.464630742278821e-09,0.15
49.208542061531325,0.8723332456362372,0.003966795232730731,6.027433912385392e-07,2.6330542099437887e-06,9.46463073706102e-09,0.15
49.208542061531325,0.883517005195676,0.003966795232732551,6.027433911488015e-07,2.633054209944996e-06,9.464630735637769e-09,0.15
49.208542061531325,0.894700764755115,0.003966795232734369,6.027433911270505e-07,2.633054209946203e-06,9.464630735292455e-09,0.15
49.208542061531325,0.9058845243145539,0.003966795232736187,6.027433911233536e-07,2.6330542099474094e-06,9.464630735234405e-09,0.15
49.208542061531325,0.9170682838739929,0.003966795232738006,6.027433911196568e-07,2.6330542099486164e-06,9.464630735176352e-09,0.15
49.208542061531325,0.9282520434334317,0.003966795232739825,6.027433911159599e-07,2.633054209949823e-06,9.4646307351183e-09,0.15
49.208542061531325,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
49.208542061531325,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
49.208542061531325,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
