time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
49.208542061531325,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
49.208542061531325,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
49.208542061531325,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
49.208542061531325,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
49.208542061531325,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
49.208542061531325,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
49.208542061531325,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
49.208542061531325,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
49.208542061531325,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
49.208542061531325,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
49.208542061531325,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
49.208542061531325,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
49.208542061531325,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
49.208542061531325,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
51.44529397341911,0.011183759559438938,0.003951171483919076,0.03752887839718599,2.4076865046272288e-06,0.0005413428238488429,0.15
51.44529397341911,0.022367519118877875,0.003951941004134106,0.03568049945989273,2.417912427870548e-06,0.0005167802999419658,0.15
51.44529397341911,0.03355127867831681,0.003952704023911934,0.03384773413447484,2.4281343074314876e-06,0.0004922274837339272,0.15
51.44529397341911,0.04473503823775575,0.003953459516571096,0.03203304847585273,2.438337131602488e-06,0.00046772043271528925,0.15
51.44529397341911,0.055918797797194685,0.0039542063899468995,0.03023906582910993,2.4485045328560706e-06,0.00044329846101666203,0.15
51.44529397341911,0.06710255735663362,0.003954943483687004,0.028468573322961092,2.4586187138988198e-06,0.00041900431702875096,0.15
51.44529397341911,0.07828631691607256,0.003955669567466057,0.026724526161363966,2.468660386977198e-06,0.0003948843291968253,0.15
51.44529397341911,0.0894700764755115,0.003956383340421278,0.025010048978082417,2.4786087320497575e-06,0.0003709885064977143,0.15
51.44529397341911,0.10065383603495043,0.0039570834321718314,0.02332843338979133,2.4884413805422188e-06,0.00034737057747114767,0.15
51.44529397341911,0.11183759559438937,0.003957768405833223,0.02168313075525699,2.49813443251546e-06,0.00032408794899518124,0.15
51.44529397341911,0.12302135515382831,0.003958436763489826,0.020077739032492672,2.5076625161283138e-06,0.0003012015634744384,0.15
51.44529397341911,0.13420511471326724,0.003959086954621542,0.018515982538355243,2.5169988991337606e-06,0.0002787756310467485,0.15
51.44529397341911,0.1453888742727062,0.003959717387999509,0.017001683376891303,2.5261156626497866e-06,0.0002568772122107288,0.15
51.44529397341911,0.15657263383214512,0.0039603264475478435,0.015538723340323472,2.5349839473746475e-06,0.0002355756264449781,0.15
51.44529397341911,0.16775639339158407,0.003960912512610268,0.014130995231084248,2.543574281523504e-06,0.00021494166453672373,0.15
51.44529397341911,0.178940152951023,0.003961473982939482,0.01278234283879319,2.551856997765886e-06,0.00019504658713219143,0.15
51.44529397341911,0.19012391251046193,0.003962009308537495,0.011496489265669589,2.559802743073149e-06,0.00017596090011826317,0.15
51.44529397341911,0.20130767206990086,0.0039625170241996245,0.01027695395394578,2.5673830804185116e-06,0.00015775290937331506,0.15
51.44529397341911,0.2124914316293398,0.003962995788251157,0.009126959641007933,2.574571174609028e-06,0.00014048707342859934,0.15
51.44529397341911,0.22367519118877874,0.003963444424521793,0.008049331538925446,2.5813425462691097e-06,0.00012422219242385772,0.15
51.44529397341911,0.2348589507482177,0.0039638619660919095,0.00704639225604623,2.587675868516067e-06,0.00010900949450556211,0.15
51.44529397341911,0.24604271030765662,0.0039642476988146465,0.006119857256317362,2.5935537709092533e-06,9.489070474015299e-05,0.15
51.44529397341911,0.2572264698670956,0.0039646012021209145,0.0052707368455406035,2.598963605923798e-06,8.189620402764483e-05,0.15
51.44529397341911,0.2684102294265345,0.00396492238422746,0.004499251598169654,2.6038981259382318e-06,7.004340294079445e-05,0.15
51.44529397341911,0.27959398898597343,0.00396521150868647,0.0038047685830456895,2.608356015160583e-06,5.9335463984815094e-05,0.15
51.44529397341911,0.2907777485454124,0.003965469209310899,0.003185765507220126,2.6123422225863052e-06,4.976050175971478e-05,0.15
51.44529397341911,0.3019615081048513,0.003965696490962452,0.002639828819288967,2.6158680501183552e-06,4.129137121140333e-05,0.15
51.44529397341911,0.31314526766429024,0.0039658947145067265,0.0021636898420392637,2.618950964707037e-06,3.3886118779309746e-05,0.15
51.44529397341911,0.32432902722372914,0.003966065565398525,0.0017533002245211722,2.621614124035012e-06,2.748912160794282e-05,0.15
51.44529397341911,0.33551278678316815,0.0039662110067516555,0.0014039446634735366,2.6238856299124818e-06,2.2032880807351794e-05,0.15
51.44529397341911,0.34669654634260705,0.003966333219206416,0.0011103853385143884,2.6257975491410244e-06,1.7440373270541533e-05,0.15
51.44529397341911,0.357880305902046,0.003966434531231714,0.0008670293230083556,2.627384764533163e-06,1.362781147822249e-05,0.15
51.44529397341911,0.36906406546148496,0.003966517344486202,0.0006681078661054596,2.6286837354989963e-06,1.0507620550578477e-05,0.15
51.44529397341911,0.38024782502092386,0.003966584059341956,0.0005078552854788128,2.629731255413195e-06,7.991423059252109e-06,0.15
51.44529397341911,0.3914315845803628,0.003966637005566832,0.0003806754694651767,2.6305632905944213e-06,5.9928278301057554e-06,0.15
51.44529397341911,0.4026153441398017,0.003966678382481042,0.0002812856251286295,2.6312139736493038e-06,4.429847982968502e-06,0.15
51.44529397341911,0.4137991036992407,0.003966710211758774,0.000204829652189737,2.631714804278473e-06,3.22682065908953e-06,0.15
51.44529397341911,0.4249828632586796,0.00396673430463235,0.00014695692277235783,2.632094086698248e-06,2.3157584032338797e-06,0.15
51.44529397341911,0.4361666228181186,0.003966752243785781,0.00010386577738069197,2.6323766083000896e-06,1.6371210910891599e-06,0.15
51.44529397341911,0.4473503823775575,0.0039667653789062065,7.23142140552882e-05,2.632583542434148e-06,1.140049503167985e-06,0.15
51.44529397341911,0.45853414193699643,0.003966774833850172,4.960267765921559e-05,2.63273254172775e-06,7.821412223975833e-07,0.15
51.44529397341911,0.4697179014964354,0.003966781522760326,3.353535001380024e-05,2.6328379783792306e-06,5.288734843937248e-07,0.15
51.44529397341911,0.4809016610558743,0.00396678617224392,2.2366878557021356e-05,2.6329112844270843e-06,3.527858738447779e-07,0.15
51.44529397341911,0.49208542061531324,0.003966789346846831,1.4741188290468512e-05,2.632961347139637e-06,2.3253060963632272e-07,0.15
51.44529397341911,0.5032691801747522,0.003966791475432604,9.62811954531401e-06,2.6329949208615107e-06,1.5188329138489313e-07,0.15
51.44529397341911,0.5144529397341912,0.003966792876598707,6.262377610327808e-06,2.633017025155982e-06,9.878655604503324e-08,0.15
51.44529397341911,0.52563669929363,0.003966793781833523,4.087908942841495e-06,2.633031308296244e-06,6.447696197021647e-08,0.15
51.44529397341911,0.536820458853069,0.00396679435565696,2.7095227667927244e-06,2.6330403638260753e-06,4.272459810251532e-08,0.15
51.44529397341911,0.548004218412508,0.003966794712443141,1.852482283082148e-06,2.6330459952097153e-06,2.9197382258426747e-08,0.15
51.44529397341911,0.5591879779719469,0.003966794929969681,1.3299585381065702e-06,2.633049429124687e-06,2.094871961774481e-08,0.15
51.44529397341911,0.5703717375313858,0.003966795059970594,1.0176812860440301e-06,2.633051481670354e-06,1.6018258730983333e-08,0.15
51.44529397341911,0.5815554970908248,0.003966795136101158,8.348068823522902e-07,2.6330526838623717e-06,1.3130444828902717e-08,0.15
51.44529397341911,0.5927392566502637,0.0039667951797719555,7.299045347932614e-07,2.63305337358449e-06,1.1473644397546797e-08,0.15
51.44529397341911,0.6039230162097026,0.003966795204300725,6.709834069904335e-07,2.6330537610452118e-06,1.0542912811692576e-08,0.15
51.44529397341911,0.6151067757691415,0.003966795217785353,6.385915182682923e-07,2.6330539740848023e-06,1.0031162820440066e-08,0.15
51.44529397341911,0.6262905353285805,0.003966795225037926,6.211695101545383e-07,2.633054088686008e-06,9.755874519132355e-09,0.15
51.44529397341911,0.6374742948880194,0.0039667952288525744,6.120059282487368e-07,2.6330541489729422e-06,9.611056497189782e-09,0.15
51.44529397341911,0.6486580544474583,0.003966795230813898,6.0729467585278e-07,2.6330541799729844e-06,9.536589924756556e-09,0.15
51.44529397341911,0.6598418140068973,0.003966795231799207,6.049282089072477e-07,2.6330541955468227e-06,9.499179473754825e-09,0.15
51.44529397341911,0.6710255735663363,0.003966795232282381,6.037674667664602e-07,2.6330542031868235e-06,9.480826956937106e-09,0.15
51.44529397341911,0.6822093331257751,0.003966795232513285,6.032118066359342e-07,2.633054206844473e-06,9.472040043043627e-09,0.15
51.44529397341911,0.6933930926852141,0.003966795232620979,6.029523434581882e-07,2.633054208552575e-06,9.46793639594603e-09,0.15
51.44529397341911,0.704576852244653,0.003966795232670515,6.028342360560047e-07,2.6330542093305606e-06,9.466068131202686e-09,0.15
51.44529397341911,0.715760611804092,0.003966795232692306,6.027818589678151e-07,2.633054209675505e-06,9.465239484179224e-09,0.15
51.44529397341911,0.7269443713635309,0.00396679523270296,6.0275924475851e-07,2.6330542098252884e-06,9.464881654422303e-09,0.15
51.44529397341911,0.7381281309229699,0.003966795232708341,6.027497454046474e-07,2.633054209888823e-06,9.464731320898109e-09,0.15
51.44529397341911,0.7493118904824089,0.003966795232710731,6.027458660584307e-07,2.633054209914896e-06,9.464669918271503e-09,0.15
51.44529397341911,0.7604956500418477,0.003966795232712549,6.027443270716525e-07,2.6330542099258164e-06,9.464645555322847e-09,0.15
51.44529397341911,0.7716794096012867,0.003966795232714367,6.027437344711035e-07,2.6330542099307635e-06,9.464636172716636e-09,0.15
51.44529397341911,0.7828631691607256,0.003966795232716184,6.027435131844835e-07,2.6330542099333673e-06,9.464632668563956e-09,0.15
51.44529397341911,0.7940469287201646,0.003966795232718003,6.027434331271532e-07,2.633054209935079e-06,9.464631400633616e-09,0.15
51.44529397341911,0.8052306882796034,0.003966795232719821,6.027434050954872e-07,2.6330542099364623e-06,9.464630956606216e-09,0.15
51.44529397341911,0.8164144478390425,0.00396679523272164,6.027433956072572e-07,2.633054209937729e-06,9.464630806287453e-09,0.15
51.44529397341911,0.8275982073984814,0.003966795232723459,6.027433925072819e-07,2.6330542099389556e-06,9.464630757167781e-09,0.15
51.44529397341911,0.8387819669579203,0.003966795232725277,6.027433915320654e-07,2.633054209940168e-06,9.46463074171255e-09,0.15
51.44529397341911,0.8499657265173592,0.003966795232727094,6.027433912383885e-07,2.6330542099413755e-06,9.464630737057293e-09,0.15
51.44529397341911,0.8611494860767982,0.003966795232728912,6.027433911553119e-07,2.633054209942582e-06,9.46463073573981e-09,0.15
51.44529397341911,0.8723332456362372,0.003966795232730731,6.027433911344443e-07,2.633054209943789e-06,9.46463073540856e-09,0.15
51.44529397341911,0.883517005195676,0.003966795232732551,6.027433911307474e-07,2.6330542099449966e-06,9.464630735350509e-09,0.15
51.44529397341911,0.894700764755115,0.003966795232734369,6.027433911270505e-07,2.633054209946203e-06,9.464630735292455e-09,0.15
51.44529397341911,0.9058845243145539,0.003966795232736187,6.027433911233536e-07,2.6330542099474094e-06,9.464630735234405e-09,0.15
51.44529397341911,0.9170682838739929,0.003966795232738006,6.027433911196568e-07,2.6330542099486164e-06,9.464630735176352e-09,0.15
51.44529397341911,0.9282520434334317,0.003966795232739825,6.027433911159599e-07,2.633054209949823e-06,9.4646307351183e-09,0.15
51.44529397341911,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
51.44529397341911,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
51.44529397341911,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
51.44529397341911,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
51.44529397341911,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
51.44529397341911,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
51.44529397341911,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
51.44529397341911,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
51.44529397341911,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
51.44529397341911,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
51.44529397341911,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
51.44529397341911,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
51.44529397341911,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
51.44529397341911,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
51.44529397341911,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
51.44529397341911,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
51.44529397341911,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
53.6820458853069,0.011183759559438938,0.003954291775344336,0.03003396238775791,2.4496764588032616e-06,0.00044048339215639663,0.15
53.6820458853069,0.022367519118877875,0.0039550033319789525,0.028324809946989778,2.4594477654513623e-06,0.0004170128298416266,0.15
53.6820458853069,0.03355127867831681,0.003955704650517246,0.026640248881963677,2.469151820471455e-06,0.0003937037986950798,0.15
53.6820458853069,0.04473503823775575,0.003956394553156719,0.02498310823951978,2.478769791363664e-06,0.0003706015336935313,0.15
53.6820458853069,0.055918797797194685,0.003957071798969063,0.02335636869421086,2.4882814580420016e-06,0.00034775460278121115,0.15
53.6820458853069,0.06710255735663362,0.003957735086148631,0.021763157148757834,2.4976652216303837e-06,0.00032521488575320217,0.15
53.6820458853069,0.07828631691607256,0.003958383056280593,0.02020673648248714,2.5068981478002727e-06,0.00030303747017226075,0.15
53.6820458853069,0.0894700764755115,0.003959014301043075,0.01869048945400654,2.5159560526806146e-06,0.0002812804450304432,0.15
53.6820458853069,0.10065383603495043,0.003959627371774796,0.017217895720459245,2.524813639869975e-06,0.0002600045716661914,0.15
53.6820458853069,0.11183759559438937,0.003960220792336159,0.015792500946914756,2.5334446971698974e-06,0.00023927281123481444,0.15
53.6820458853069,0.12302135515382831,0.003960793075653028,0.01441787706951017,2.5418223611437424e-06,0.0002191496892648076,0.15
53.6820458853069,0.13420511471326724,0.003961342744251793,0.013097572971371306,2.5499194562736854e-06,0.00019970048103154262,0.15
53.6820458853069,0.1453888742727062,0.003961868354958826,0.011835055158030558,2.557708913119244e-06,0.00018099020717207164,0.15
53.6820458853069,0.15657263383214512,0.003962368527732131,0.010633638502302282,2.5651642662777504e-06,0.0001630824376122609,0.15
53.6820458853069,0.16775639339158407,0.003962841978328375,0.009496407781757414,2.5722602279999365e-06,0.00014603791377156719,0.15
53.6820458853069,0.178940152951023,0.003963287554158946,0.008426131552997972,2.5789733270150714e-06,0.00012991301412800126,0.15
53.6820458853069,0.19012391251046193,0.003963704272292685,0.007425170869732677,2.5852825946900276e-06,0.00011475810607997446,0.15
53.6820458853069,0.20130767206990086,0.003964091358125701,0.006495386398100799,2.591170272529081e-06,0.0001006158465376036,0.15
53.6820458853069,0.2124914316293398,0.0039644482828076885,0.005638048517967885,2.5966225069656594e-06,8.751951302574323e-05,0.15
53.6820458853069,0.22367519118877874,0.003964774797142747,0.004853755891763176,2.6016299904279553e-06,7.549146382239477e-05,0.15
53.6820458853069,0.2348589507482177,0.003965070959436578,0.004142368573759005,2.606188503007491e-06,6.45418368331929e-05,0.15
53.6820458853069,0.24604271030765662,0.0039653371547103255,0.0035029618544309554,2.610299308004448e-06,5.466759943747701e-05,0.15
53.6820458853069,0.2572264698670956,0.003965574102909777,0.0029338065386431524,2.613969358269494e-06,4.5852052788666e-05,0.15
53.6820458853069,0.2684102294265345,0.003965782854238343,0.0024323801510146943,2.6172112792476907e-06,3.8064872465992024e-05,0.15
53.6820458853069,0.27959398898597343,0.003965964770540949,0.0019954116474687456,2.620043108879859e-06,3.126273315100959e-05,0.15
53.6820458853069,0.2907777485454124,0.003966121492707376,0.0016189597079793647,2.6224877930421432e-06,2.5390520503571002e-05,0.15
53.6820458853069,0.3019615081048513,0.0039662548952500995,0.001298521835885924,2.6245724561105626e-06,2.0383083196214428e-05,0.15
53.6820458853069,0.31314526766429024,0.003966367030399228,0.0010291686400459188,2.626327486916252e-06,1.6167428396857162e-05,0.15
53.6820458853069,0.32432902722372914,0.003966460065074858,0.0008056952240928368,2.627785497901384e-06,1.2665221841788319e-05,0.15
53.6820458853069,0.33551278678316815,0.003966536214800734,0.0006227799259880934,2.628980227052693e-06,9.79542538069253e-06,0.15
53.6820458853069,0.34669654634260705,0.003966597678885162,0.0004751400141206717,2.6299454563273856e-06,7.476894928830921e-06,0.15
53.6820458853069,0.357880305902046,0.003966646580980942,0.00035767446411091126,2.630714016177684e-06,5.63077163008638e-06,0.15
53.6820458853069,0.36906406546148496,0.003966684918472556,0.0002655855335280772,2.6313169341597592e-06,4.182526944649275e-06,0.15
53.6820458853069,0.38024782502092386,0.0039667145231342136,0.00019447326507852946,2.6317827684206883e-06,3.0635636695716337e-06,0.15
53.6820458853069,0.3914315845803628,0.003966737034311692,0.00014039990698823813,2.6321371468060277e-06,2.2123230614659127e-06,0.15
53.6820458853069,0.4026153441398017,0.003966753884680959,9.992412482364269e-05,2.6324025123432603e-06,1.5748962429054645e-06,0.15
53.6820458853069,0.4137991036992407,0.003966766297579534,7.010741372469198e-05,2.632598058500089e-06,1.1051797620543292e-06,0.15
53.6820458853069,0.4249828632586796,0.003966775294114417,4.84970289401252e-05,2.632739824704546e-06,7.646461953721201e-07,0.15
53.6820458853069,0.4361666228181186,0.0039667817077706415,3.309089717703963e-05,2.6328409149904487e-06,5.218189910012508e-07,0.15
53.6820458853069,0.4473503823775575,0.003966786204089816,2.2290349966150896e-05,2.6329118002295098e-06,3.515465266760817e-07,0.15
53.6820458853069,0.45853414193699643,0.003966789303102551,1.4846241674975784e-05,2.632960666423296e-06,2.341655221005813e-07,0.15
53.6820458853069,0.4697179014964354,0.003966791402514693,9.803256222538369e-06,2.632993776725653e-06,1.5463146273417778e-07,0.15
53.6820458853069,0.4809016610558743,0.003966792800079279,6.446169303858064e-06,2.6330158218808623e-06,1.0167684292308445e-07,0.15
53.6820458853069,0.49208542061531324,0.003966793714055688,4.250705039806327e-06,2.63303024133828e-06,6.703984041389701e-08,0.15
53.6820458853069,0.5032691801747522,0.0039667943011022395,2.840557207397729e-06,2.633039504450513e-06,4.478886796510645e-08,0.15
53.6820458853069,0.5144529397341912,0.003966794671327344,1.9512357960753854e-06,2.6330453472260188e-06,3.0753882790143476e-08,0.15
53.6820458853069,0.52563669929363,0.003966794900515245,1.4007004285615797e-06,2.633048964761168e-06,2.206415447337576e-08,0.15
53.6820458853069,0.536820458853069,0.003966795039741513,1.0662626656963797e-06,2.633051162667429e-06,1.678452698596781e-08,0.15
53.6820458853069,0.548004218412508,0.003966795122711255,8.669593508839239e-07,2.633052472676046e-06,1.363772841125752e-08,0.15
53.6820458853069,0.5591879779719469,0.0039667951712006305,7.504817865417219e-07,2.6330532383912634e-06,1.1798385271734191e-08,0.15
53.6820458853069,0.5703717375313858,0.003966795198982031,6.837471103929743e-07,2.633053677165979e-06,1.0744392124554247e-08,0.15
53.6820458853069,0.5815554970908248,0.003966795214580713,6.462766927593081e-07,2.633053923567456e-06,1.0152503106582027e-08,0.15
53.6820458853069,0.5927392566502637,0.003966795223160702,6.256660159913197e-07,2.633054059121192e-06,9.826884415235251e-09,0.15
53.6820458853069,0.6039230162097026,0.003966795227782238,6.145641942114296e-07,2.6330541321472625e-06,9.651465473595005e-09,0.15
53.6820458853069,0.6151067757691415,0.003966795230219091,6.087106598912053e-07,2.6330541706566807e-06,9.55896042836706e-09,0.15
53.6820458853069,0.6262905353285805,0.00396679523147661,6.056908519863694e-07,2.6330541905266744e-06,9.511230426447615e-09,0.15
53.6820458853069,0.6374742948880194,0.003966795232111738,6.041672055134019e-07,2.6330542005539974e-06,9.487144624771992e-09,0.15
53.6820458853069,0.6486580544474583,0.003966795232425351,6.034157036804025e-07,2.633054205500697e-06,9.47526311619047e-09,0.15
53.6820458853069,0.6598418140068973,0.00396679523257672,6.030535406449033e-07,2.633054207885112e-06,9.469536340122517e-09,0.15
53.6820458853069,0.6710255735663363,0.003966795232647739,6.028830960569114e-07,2.6330542090073095e-06,9.466840750779926e-09,0.15
53.6820458853069,0.6822093331257751,0.003966795232679717,6.028048012671105e-07,2.6330542095224436e-06,9.465602331473583e-09,0.15
53.6820458853069,0.6933930926852141,0.003966795232694582,6.027697174715781e-07,2.6330542097536633e-06,9.465047315266246e-09,0.15
53.6820458853069,0.704576852244653,0.00396679523270172,6.027543909024438e-07,2.6330542098551162e-06,9.464804817246858e-09,0.15
53.6820458853069,0.715760611804092,0.00396679523270528,6.027478674919815e-07,2.6330542098986508e-06,9.464701588175345e-09,0.15
53.6820458853069,0.7269443713635309,0.003966795232707099,6.027451641092379e-07,2.6330542099169175e-06,9.464658802455786e-09,0.15
53.6820458853069,0.7381281309229699,0.003966795232708916,6.027440740784125e-07,2.6330542099250032e-06,9.464641548288801e-09,0.15
53.6820458853069,0.7493118904824089,0.003966795232710732,6.027436467658049e-07,2.633054209928906e-06,9.464634783335929e-09,0.15
53.6820458853069,0.7604956500418477,0.003966795232712549,6.02743484029312e-07,2.6330542099311387e-06,9.464632206612322e-09,0.15
53.6820458853069,0.7716794096012867,0.003966795232714367,6.027434238720802e-07,2.633054209932725e-06,9.464631253959684e-09,0.15
53.6820458853069,0.7828631691607256,0.003966795232716184,6.027434023070835e-07,2.633054209934067e-06,9.464630912405051e-09,0.15
53.6820458853069,0.7940469287201646,0.003966795232718003,6.027433948184967e-07,2.633054209935321e-06,9.464630793780267e-09,0.15
53.6820458853069,0.8052306882796034,0.003966795232719821,6.027433923030789e-07,2.6330542099365428e-06,9.464630753928022e-09,0.15
53.6820458853069,0.8164144478390425,0.00396679523272164,6.027433914878367e-07,2.6330542099377553e-06,9.464630741009653e-09,0.15
53.6820458853069,0.8275982073984814,0.003966795232723459,6.027433912346358e-07,2.633054209938964e-06,9.46463073699651e-09,0.15
53.6820458853069,0.8387819669579203,0.003966795232725277,6.027433911604801e-07,2.63305420994017e-06,9.46463073582048e-09,0.15
53.6820458853069,0.8499657265173592,0.003966795232727094,6.027433911418379e-07,2.6330542099413764e-06,9.464630735524665e-09,0.15
53.6820458853069,0.8611494860767982,0.003966795232728912,6.02743391138141e-07,2.633054209942582e-06,9.464630735466612e-09,0.15
53.6820458853069,0.8723332456362372,0.003966795232730731,6.027433911344443e-07,2.633054209943789e-06,9.46463073540856e-09,0.15
53.6820458853069,0.883517005195676,0.003966795232732551,6.027433911307474e-07,2.6330542099449966e-06,9.464630735350509e-09,0.15
53.6820458853069,0.894700764755115,0.003966795232734369,6.027433911270505e-07,2.633054209946203e-06,9.464630735292455e-09,0.15
53.6820458853069,0.9058845243145539,0.003966795232736187,6.027433911233536e-07,2.6330542099474094e-06,9.464630735234405e-09,0.15
53.6820458853069,0.9170682838739929,0.003966795232738006,6.027433911196568e-07,2.6330542099486164e-06,9.464630735176352e-09,0.15
53.6820458853069,0.9282520434334317,0.003966795232739825,6.027433911159599e-07,2.633054209949823e-06,9.4646307351183e-09,0.15
53.6820458853069,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
53.6820458853069,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
53.6820458853069,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
53.6820458853069,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
53.6820458853069,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
53.6820458853069,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
53.6820458853069,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
53.6820458853069,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
53.6820458853069,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
53.6820458853069,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
