time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
53.6820458853069,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
53.6820458853069,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
53.6820458853069,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
53.6820458853069,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
53.6820458853069,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
53.6820458853069,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
53.6820458853069,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
55.918797797194685,0.011183759559438938,0.003957062190777394,0.023379440429979054,2.488149829686744e-06,0.00034807067286033984,0.15
55.918797797194685,0.022367519118877875,0.00395770518841195,0.02183496449957713,2.4972444992877237e-06,0.0003262253600226232,0.15
55.918797797194685,0.03355127867831681,0.003958334024440843,0.020324504131948466,2.506200813362956e-06,0.0003047123680164358,0.15
55.918797797194685,0.04473503823775575,0.00395894741562167,0.018851141646513934,2.5149968180520334e-06,0.00028358442939760593,0.15
55.918797797194685,0.055918797797194685,0.003959544039295627,0.017418054043740756,2.523609519543918e-06,0.00026289677472048556,0.15
55.918797797194685,0.06710255735663362,0.003960122543859936,0.016028487851163103,2.532015041845425e-06,0.00024270675359761164,0.15
55.918797797194685,0.07828631691607256,0.003960681562332588,0.01468572654264258,2.5401888410932028e-06,0.00022307331994510064,0.15
55.918797797194685,0.0894700764755115,0.003961219729297787,0.013393049836261299,2.5481059825817974e-06,0.0002040563665855611,0.15
55.918797797194685,0.10065383603495043,0.00396173570142477,0.01215368440973148,2.5557414850194216e-06,0.00018571589837199586,0.15
55.918797797194685,0.11183759559438937,0.003962228181604133,0.010970745926555933,2.5630707339099972e-06,0.00016811103927076497,0.15
55.918797797194685,0.12302135515382831,0.0039626959465418315,0.0098471727560508,2.5700699622755143e-06,0.0001512988776915416,0.15
55.918797797194685,0.13420511471326724,0.00396313787738989,0.008785652399740154,2.5767167921396403e-06,0.00013533316586619167,0.15
55.918797797194685,0.1453888742727062,0.003963552992677209,0.0077885423930933,2.582990824384608e-06,0.00012026290303023701,0.15
55.918797797194685,0.15657263383214512,0.003963940482449646,0.006857788299942754,2.5888742580436094e-06,0.00010613084789118558,0.15
55.918797797194685,0.16775639339158407,0.0039642997421664074,0.005994842294509574,2.594352513294488e-06,9.297202219835531e-05,0.15
55.918797797194685,0.178940152951023,0.00396463040455646,0.005200586640787164,2.5994148260877685e-06,8.081228243382632e-05,0.15
55.918797797194685,0.19012391251046193,0.003964932367377912,0.004475267013206473,2.604054777396609e-06,6.966704852893372e-05,0.15
55.918797797194685,0.20130767206990086,0.003965205814888071,0.003818440922886937,2.6082707175302067e-06,5.954028462435706e-05,0.15
55.918797797194685,0.2124914316293398,0.0039654512308847515,0.003228946390446896,2.6120660467893604e-06,5.04238248846502e-05,0.15
55.918797797194685,0.22367519118877874,0.003965669401455227,0.0027048953380353147,2.6154493186959726e-06,4.229712547825121e-05,0.15
55.918797797194685,0.2348589507482177,0.003965861406096187,0.0022436949159297145,2.618434141385385e-06,3.512750136523911e-05,0.15
55.918797797194685,0.24604271030765662,0.003966028596617708,0.0018420981714394543,2.6210388661467007e-06,2.8870874353763274e-05,0.15
55.918797797194685,0.2572264698670956,0.003966172564169986,0.001496283245984142,2.62328606845414e-06,2.3473019596284035e-05,0.15
55.918797797194685,0.2684102294265345,0.003966295095735113,0.0012019578796406652,2.6252018443929235e-06,1.8871255518912265e-05,0.15
55.918797797194685,0.27959398898597343,0.003966398122378636,0.0009544837081547152,2.626814961933655e-06,1.4996482418259054e-05,0.15
55.918797797194685,0.2907777485454124,0.0039664836623337025,0.0007490129729734011,2.6281559197569527e-06,1.1775443140193877e-05,0.15
55.918797797194685,0.3019615081048513,0.003966553762471456,0.0005806291094269547,2.629255974319646e-06,9.133060062178591e-06,0.15
55.918797797194685,0.31314526766429024,0.003966610441820289,0.0004444824149376329,2.6301461973817054e-06,6.9946989277889995e-06,0.15
55.918797797194685,0.32432902722372914,0.003966655640514871,0.0003359126744108855,2.630856621084426e-06,5.288222398241786e-06,0.15
55.918797797194685,0.33551278678316815,0.003966691176928718,0.00025055213099940476,2.6314155167460445e-06,3.945722427737536e-06,0.15
55.918797797194685,0.34669654634260705,0.003966718714861104,0.00018440430563002497,2.6318488385466038e-06,2.904856581247331e-06,0.15
55.918797797194685,0.357880305902046,0.003966739741649368,0.0001338965752959621,2.6321798464545754e-06,2.109753816712419e-06,0.15
55.918797797194685,0.36906406546148496,0.003966755557089883,9.59067864611621e-05,2.632428906402233e-06,1.511494511809761e-06,0.15
55.918797797194685,0.38024782502092386,0.003966767272206939,6.776621611129452e-05,2.6326134518120227e-06,1.0682029215208388e-06,0.15
55.918797797194685,0.3914315845803628,0.003966775816279204,4.7242696062464014e-05,2.6327480804282435e-06,7.448146231005649e-07,0.15
55.918797797194685,0.4026153441398017,0.00396678195017136,3.250859148464382e-05,2.6328447545976126e-06,5.125954674719799e-07,0.15
55.918797797194685,0.4137991036992407,0.00396678628391084,2.209858279054215e-05,2.632913071524754e-06,3.4849244212852384e-07,0.15
55.918797797194685,0.4249828632586796,0.003966789296559542,1.486193459583673e-05,2.6329605719249136e-06,2.3439229577022404e-07,0.15
55.918797797194685,0.4361666228181186,0.00396679135669886,9.91329024365378e-06,2.6329930599093555e-06,1.563531747074162e-07,0.15
55.918797797194685,0.4473503823775575,0.003966792742207505,6.585165803887077e-06,2.63301491278244e-06,1.038604871043698e-07,0.15
55.918797797194685,0.45853414193699643,0.00396679365839916,4.3843823263773925e-06,2.6330293657062e-06,6.914313132841278e-08,0.15
55.918797797194685,0.4697179014964354,0.003966794253958197,2.95378806890731e-06,2.6330387621195013e-06,4.657198064882225e-08,0.15
55.918797797194685,0.4809016610558743,0.003966794634426151,2.039863411744656e-06,2.633044765857592e-06,3.2150362733886905e-08,0.15
55.918797797194685,0.49208542061531324,0.003966794873237862,1.4662116785444116e-06,2.633048534841647e-06,2.309684844305473e-08,0.15
55.918797797194685,0.5032691801747522,0.003966795020476615,1.1125280794118791e-06,2.633050858941644e-06,1.7514096483451097e-08,0.15
55.918797797194685,0.5144529397341912,0.003966795109621723,8.98391916239796e-07,2.6330522662630076e-06,1.4133546085244913e-08,0.15
55.918797797194685,0.52563669929363,0.003966795162607116,7.71115435710115e-07,2.6330531028563606e-06,1.2123948285529941e-08,0.15
55.918797797194685,0.536820458853069,0.003966795193514822,6.9687194447716e-07,2.6330535909322185e-06,1.0951529769615489e-08,0.15
55.918797797194685,0.548004218412508,0.003966795211203373,6.543822169096166e-07,2.63305387029936e-06,1.0280454412477863e-08,0.15
55.918797797194685,0.5591879779719469,0.003966795221131926,6.30532567079934e-07,2.6330540271316383e-06,9.903722660228139e-09,0.15
55.918797797194685,0.5703717375313858,0.003966795226595771,6.174074444702074e-07,2.633054113453052e-06,9.696366805264752e-09,0.15
55.918797797194685,0.5815554970908248,0.003966795229542646,6.103281143939981e-07,2.6330541600189756e-06,9.584508645222986e-09,0.15
55.918797797194685,0.5927392566502637,0.003966795231099694,6.065871333333608e-07,2.633054184629516e-06,9.525390136652121e-09,0.15
55.918797797194685,0.6039230162097026,0.003966795231905721,6.046510984907247e-07,2.6330541973679384e-06,9.494790697700229e-09,0.15
55.918797797194685,0.6151067757691415,0.003966795232313874,6.036702608296525e-07,2.6330542038222863e-06,9.479286130242663e-09,0.15
55.918797797194685,0.6262905353285805,0.003966795232515869,6.031840202595598e-07,2.633054207022193e-06,9.471598794672715e-09,0.15
55.918797797194685,0.6374742948880194,0.0039667952326141835,6.029482546529447e-07,2.633054208574208e-06,9.467870870007396e-09,0.15
55.918797797194685,0.6486580544474583,0.00396679523266091,6.02836496093429e-07,2.6330542093100916e-06,9.466103492150157e-09,0.15
55.918797797194685,0.6598418140068973,0.003966795232682155,6.027847308449574e-07,2.633054209650722e-06,9.465284746950276e-09,0.15
55.918797797194685,0.6710255735663363,0.003966795232692809,6.027613139888785e-07,2.633054209805528e-06,9.464914321500793e-09,0.15
55.918797797194685,0.6822093331257751,0.003966795232698191,6.027509740953845e-07,2.6330542098743397e-06,9.464750734051432e-09,0.15
55.918797797194685,0.6933930926852141,0.0039667952327016465,6.02746520065341e-07,2.633054209904746e-06,9.464680256847203e-09,0.15
55.918797797194685,0.704576852244653,0.003966795232703465,6.027446494725501e-07,2.633054209917756e-06,9.464650653806627e-09,0.15
55.918797797194685,0.715760611804092,0.003966795232705282,6.027438840174587e-07,2.633054209923792e-06,9.464638538392742e-09,0.15
55.918797797194685,0.7269443713635309,0.003966795232707099,6.027435790285215e-07,2.6330542099269226e-06,9.464633710428438e-09,0.15
55.918797797194685,0.7381281309229699,0.003966795232708916,6.027434607887308e-07,2.6330542099288746e-06,9.464631838431975e-09,0.15
55.918797797194685,0.7493118904824089,0.003966795232710732,6.027434162204488e-07,2.633054209930361e-06,9.464631132717963e-09,0.15
55.918797797194685,0.7604956500418477,0.003966795232712549,6.027433999011442e-07,2.6330542099316702e-06,9.464630874274063e-09,0.15
55.918797797194685,0.7716794096012867,0.003966795232714367,6.027433941021932e-07,2.6330542099329137e-06,9.464630782424538e-09,0.15
55.918797797194685,0.7828631691607256,0.003966795232716184,6.027433921053558e-07,2.6330542099341317e-06,9.464630750791866e-09,0.15
55.918797797194685,0.7940469287201646,0.003966795232718003,6.027433914409101e-07,2.633054209935342e-06,9.464630740264264e-09,0.15
55.918797797194685,0.8052306882796034,0.003966795232719821,6.027433912287708e-07,2.63305420993655e-06,9.464630736902132e-09,0.15
55.918797797194685,0.8164144478390425,0.00396679523272164,6.027433911654765e-07,2.6330542099377574e-06,9.464630735898509e-09,0.15
55.918797797194685,0.8275982073984814,0.003966795232723459,6.027433911492317e-07,2.6330542099389645e-06,9.464630735640768e-09,0.15
55.918797797194685,0.8387819669579203,0.003966795232725277,6.027433911455348e-07,2.63305420994017e-06,9.464630735582715e-09,0.15
55.918797797194685,0.8499657265173592,0.003966795232727094,6.027433911418379e-07,2.6330542099413764e-06,9.464630735524665e-09,0.15
55.918797797194685,0.8611494860767982,0.003966795232728912,6.02743391138141e-07,2.633054209942582e-06,9.464630735466612e-09,0.15
55.918797797194685,0.8723332456362372,0.003966795232730731,6.027433911344443e-07,2.633054209943789e-06,9.46463073540856e-09,0.15
55.918797797194685,0.883517005195676,0.003966795232732551,6.027433911307474e-07,2.6330542099449966e-06,9.464630735350509e-09,0.15
55.918797797194685,0.894700764755115,0.003966795232734369,6.027433911270505e-07,2.633054209946203e-06,9.464630735292455e-09,0.15
55.918797797194685,0.9058845243145539,0.003966795232736187,6.027433911233536e-07,2.6330542099474094e-06,9.464630735234405e-09,0.15
55.918797797194685,0.9170682838739929,0.003966795232738006,6.027433911196568e-07,2.6330542099486164e-06,9.464630735176352e-09,0.15
55.918797797194685,0.9282520434334317,0.003966795232739825,6.027433911159599e-07,2.633054209949823e-06,9.4646307351183e-09,0.15
55.918797797194685,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
55.918797797194685,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
55.918797797194685,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
55.918797797194685,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
55.918797797194685,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
55.918797797194685,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
55.918797797194685,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
55.918797797194685,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
55.918797797194685,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
55.918797797194685,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
55.918797797194685,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
55.918797797194685,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
55.918797797194685,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
55.918797797194685,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
55.918797797194685,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
55.918797797194685,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
55.918797797194685,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
56.38059014108333,0.011183759559438938,0.003957589079126676,0.022113856884225222,2.4955982509290123e-06,0.00033017961464524925,0.15
56.38059014108333,0.022367519118877875,0.003958216627454914,0.020606489714380387,2.504524803727214e-06,0.0003087381110595897,0.15
56.38059014108333,0.03355127867831681,0.003958829199871714,0.01913509405653928,2.513297694198664e-06,0.0002876656949082787,0.15
56.38059014108333,0.04473503823775575,0.003959425504069933,0.01770277400645091,2.521894537739813e-06,0.00026701613342973023,0.15
56.38059014108333,0.055918797797194685,0.0039600042166536694,0.016312708338070303,2.5302920452562567e-06,0.00024684536649963623,0.15
56.38059014108333,0.06710255735663362,0.003960563995622695,0.014968120517524155,2.538466218494136e-06,0.0002272110374663781,0.15
56.38059014108333,0.07828631691607256,0.003961103496081121,0.013672240973026809,2.5463926049400606e-06,0.00020817188090543393,0.15
56.38059014108333,0.0894700764755115,0.003961621389382028,0.012428261109199576,2.5540466171197684e-06,0.00018978695568805975,0.15
56.38059014108333,0.10065383603495043,0.003962116385793744,0.011239278865438806,2.561403918850089e-06,0.00017211471723078587,0.15
56.38059014108333,0.11183759559438937,0.003962587260586588,0.010108236056463606,2.5684408777130283e-06,0.00015521193067750751,0.15
56.38059014108333,0.12302135515382831,0.00396303288320332,0.009037848305873225,2.5751350786748376e-06,0.00013913243720910806,0.15
56.38059014108333,0.13420511471326724,0.003963452248884336,0.008030529083093327,2.5814658884133382e-06,0.00012392579854736838,0.15
56.38059014108333,0.1453888742727062,0.003963844511786507,0.007088310153050804,2.5874150537604495e-06,0.00010963585950808439,0.15
56.38059014108333,0.15657263383214512,0.0039642090182813805,0.006212761593614879,2.592967311123848e-06,9.629928417270745e-05,0.15
56.38059014108333,0.16775639339158407,0.00396454533878168,0.0054049153477407335,2.5981109774540284e-06,8.39441363771931e-05,0.15
56.38059014108333,0.178940152951023,0.003964853296164788,0.004665196948734916,2.6028384880954485e-06,7.258858777255891e-05,0.15
56.38059014108333,0.19012391251046193,0.003965132988693213,0.003993370463402652,2.6071468436641486e-06,6.223984439097751e-05,0.15
56.38059014108333,0.20130767206990086,0.003965384805325969,0.003388501711834267,2.611037927890523e-06,5.289338314111681e-05,0.15
56.38059014108333,0.2124914316293398,0.003965609431516413,0.0028489443369174787,2.614518661946332e-06,4.453258105677839e-05,0.15
56.38059014108333,0.22367519118877874,0.003965807844029067,0.0023723522507732653,2.6176009685555285e-06,3.712880143789532e-05,0.15
56.38059014108333,0.2348589507482177,0.0039659812939704595,0.001955720391073692,2.6203015310172137e-06,3.064197260960116e-05,0.15
56.38059014108333,0.24604271030765662,0.003966131278078599,0.0015954536795987192,2.6226413473200343e-06,2.50216588734231e-05,0.15
56.38059014108333,0.2572264698670956,0.003966259499270855,0.0012874617826320693,2.624645096299632e-06,2.020858293871478e-05,0.15
56.38059014108333,0.2684102294265345,0.003966367818398028,0.0010272749960551486,2.626340349273041e-06,1.6136519531862144e-05,0.15
56.38059014108333,0.27959398898597343,0.003966458199965467,0.0008101746204184592,2.627756674562742e-06,1.2734446299461318e-05,0.15
56.38059014108333,0.2907777485454124,0.003966532655148866,0.0006313298373533863,2.628924691790334e-06,9.928815384639147e-06,0.15
56.38059014108333,0.3019615081048513,0.003966593185654256,0.0004859325577349861,2.6298751363562032e-06,7.645800554047197e-06,0.15
56.38059014108333,0.31314526766429024,0.003966641731823731,0.0003693220729299949,2.630637991623875e-06,5.813381715005685e-06,0.15
56.38059014108333,0.32432902722372914,0.00396668012788426,0.00027709255065079113,2.6312417374931498e-06,4.36314988093499e-06,0.15
56.38059014108333,0.33551278678316815,0.003966710066454674,0.00020517829157367786,2.631712750686022e-06,3.2317477302148605e-06,0.15
56.38059014108333,0.34669654634260705,0.003966733073486612,0.00014991392270476784,2.6320748762095967e-06,2.361899000908452e-06,0.15
56.38059014108333,0.357880305902046,0.003966750493848162,0.00010806903079329395,2.6323491733269617e-06,1.7030187190631561e-06,0.15
56.38059014108333,0.36906406546148496,0.003966763486880167,7.685883749731403e-05,2.632553824978192e-06,1.2114308127748127e-06,0.15
56.38059014108333,0.38024782502092386,0.003966773030575935,5.3934161397342535e-05,2.632704188457357e-06,8.502464225441885e-07,0.15
56.38059014108333,0.3914315845803628,0.003966779932592201,3.735497299752572e-05,2.6328129580568323e-06,5.889732588879248e-07,0.15
56.38059014108333,0.4026153441398017,0.003966784846107146,2.5552303792756354e-05,2.6328904074348848e-06,4.0293345384410407e-07,0.15
56.38059014108333,0.4137991036992407,0.003966788288581297,1.7283183569938103e-05,2.6329446801635613e-06,2.725656759802127e-07,0.15
56.38059014108333,0.4249828632586796,0.003966790661684849,1.1582775209732991e-05,2.6329821003938495e-06,1.8267891647156882e-07,0.15
56.38059014108333,0.4361666228181186,0.003966792270977174,7.717104295460673e-06,2.6330074808100164e-06,1.2171278089701305e-07,0.15
56.38059014108333,0.4473503823775575,0.0039667933442949065,5.13889063960496e-06,2.63302441103371e-06,8.104473705963381e-08,0.15
56.38059014108333,0.45853414193699643,0.003966794048172327,3.448105939643828e-06,2.63303551554827e-06,5.4370572796578325e-08,0.15
56.38059014108333,0.4697179014964354,0.003966794501944828,2.3580969018207444e-06,2.6330426754507528e-06,3.717173881506978e-08,0.15
56.38059014108333,0.4809016610558743,0.003966794789449433,1.667479573548009e-06,2.63304721255743e-06,2.627311799351448e-08,0.15
56.38059014108333,0.49208542061531324,0.003966794968430053,1.2375479738714526e-06,2.6330500374669084e-06,1.9487369794896567e-08,0.15
56.38059014108333,0.5032691801747522,0.0039667950778776336,9.746422179440736e-07,2.633051765166796e-06,1.533723546522127e-08,0.15
56.38059014108333,0.5144529397341912,0.003966795143601675,8.167651663276297e-07,2.633052802814207e-06,1.2844683000673112e-08,0.15
56.38059014108333,0.52563669929363,0.003966795182348323,7.236907733381281e-07,2.6330534146336154e-06,1.1375017750569189e-08,0.15
56.38059014108333,0.536820458853069,0.003966795204766713,6.69838715839157e-07,2.6330537686776707e-06,1.0524559158977781e-08,0.15
56.38059014108333,0.548004218412508,0.003966795217492944,6.392685299285083e-07,2.633053969686395e-06,1.0041710077900226e-08,0.15
56.38059014108333,0.5591879779719469,0.003966795224578562,6.222479519724338e-07,2.633054081618039e-06,9.772835388338695e-09,0.15
56.38059014108333,0.5703717375313858,0.003966795228446769,6.129565471139154e-07,2.633054142729485e-06,9.626037723240096e-09,0.15
56.38059014108333,0.5815554970908248,0.003966795230516547,6.079853258701623e-07,2.6330541754309315e-06,9.547484705929247e-09,0.15
56.38059014108333,0.5927392566502637,0.0039667952316019125,6.05379435045986e-07,2.6330541925755632e-06,9.50630171401411e-09,0.15
56.38059014108333,0.6039230162097026,0.003966795232159353,6.040416380754787e-07,2.6330542013785704e-06,9.485156422572621e-09,0.15
56.38059014108333,0.6151067757691415,0.003966795232439402,6.033693014430309e-07,2.633054205803256e-06,9.47452792375662e-09,0.15
56.38059014108333,0.6262905353285805,0.0039667952325774984,6.030386583593092e-07,2.6330542079797883e-06,9.46930027756866e-09,0.15
56.38059014108333,0.6374742948880194,0.003966795232643642,6.028796159038272e-07,2.633054209026677e-06,9.466785374136836e-09,0.15
56.38059014108333,0.6486580544474583,0.003966795232674883,6.028048259407026e-07,2.6330542095191457e-06,9.465602569632113e-09,0.15
56.38059014108333,0.6598418140068973,0.003966795232689132,6.027704593823674e-07,2.6330542097453937e-06,9.465058985190742e-09,0.15
56.38059014108333,0.6710255735663363,0.003966795232696271,6.027550364610991e-07,2.6330542098474387e-06,9.464815002586413e-09,0.15
56.38059014108333,0.6822093331257751,0.003966795232699828,6.027482803104525e-07,2.6330542098924335e-06,9.464708108737646e-09,0.15
56.38059014108333,0.6933930926852141,0.003966795232701647,6.027453930479923e-07,2.6330542099118586e-06,9.464662420884625e-09,0.15
56.38059014108333,0.704576852244653,0.003966795232703465,6.027441900452674e-07,2.6330542099206554e-06,9.46464338197269e-09,0.15
56.38059014108333,0.715760611804092,0.0039667952327052825,6.027437016570396e-07,2.633054209924943e-06,9.4646356515779e-09,0.15
56.38059014108333,0.7269443713635309,0.003966795232707099,6.02743508597793e-07,2.633054209927368e-06,9.464632595333859e-09,0.15
56.38059014108333,0.7381281309229699,0.003966795232708916,6.027434343417534e-07,2.633054209929042e-06,9.464631419651084e-09,0.15
56.38059014108333,0.7493118904824089,0.003966795232710732,6.027434065734168e-07,2.6330542099304226e-06,9.464630979938045e-09,0.15
56.38059014108333,0.7604956500418477,0.003966795232712549,6.02743396486502e-07,2.633054209931692e-06,9.464630820188573e-09,0.15
56.38059014108333,0.7716794096012867,0.003966795232714367,6.027433929313055e-07,2.633054209932921e-06,9.464630763875676e-09,0.15
56.38059014108333,0.7828631691607256,0.003966795232716184,6.02743391717727e-07,2.6330542099341342e-06,9.46463074464997e-09,0.15
56.38059014108333,0.7940469287201646,0.003966795232718003,6.027433913182157e-07,2.6330542099353434e-06,9.464630738319558e-09,0.15
56.38059014108333,0.8052306882796034,0.003966795232719821,6.02743391192977e-07,2.63305420993655e-06,9.46463073633429e-09,0.15
56.38059014108333,0.8164144478390425,0.00396679523272164,6.027433911574062e-07,2.6330542099377574e-06,9.464630735770108e-09,0.15
56.38059014108333,0.8275982073984814,0.003966795232723459,6.027433911492317e-07,2.6330542099389645e-06,9.464630735640768e-09,0.15
56.38059014108333,0.8387819669579203,0.003966795232725277,6.027433911455348e-07,2.63305420994017e-06,9.464630735582715e-09,0.15
56.38059014108333,0.8499657265173592,0.003966795232727094,6.027433911418379e-07,2.6330542099413764e-06,9.464630735524665e-09,0.15
56.38059014108333,0.8611494860767982,0.003966795232728912,6.02743391138141e-07,2.633054209942582e-06,9.464630735466612e-09,0.15
56.38059014108333,0.8723332456362372,0.003966795232730731,6.027433911344443e-07,2.633054209943789e-06,9.46463073540856e-09,0.15
56.38059014108333,0.883517005195676,0.003966795232732551,6.027433911307474e-07,2.6330542099449966e-06,9.464630735350509e-09,0.15
56.38059014108333,0.894700764755115,0.003966795232734369,6.027433911270505e-07,2.633054209946203e-06,9.464630735292455e-09,0.15
56.38059014108333,0.9058845243145539,0.003966795232736187,6.027433911233536e-07,2.6330542099474094e-06,9.464630735234405e-09,0.15
56.38059014108333,0.9170682838739929,0.003966795232738006,6.027433911196568e-07,2.6330542099486164e-06,9.464630735176352e-09,0.15
56.38059014108333,0.9282520434334317,0.003966795232739825,6.027433911159599e-07,2.633054209949823e-06,9.4646307351183e-09,0.15
56.38059014108333,0.9394358029928708,0.003966795232741643,6.02743391112263e-07,2.6330542099510296e-06,9.464630735060248e-09,0.15
56.38059014108333,0.9506195625523097,0.003966795232743462,6.027433911085661e-07,2.6330542099522366e-06,9.464630735002196e-09,0.15
56.38059014108333,0.9618033221117486,0.00396679523274528,6.027433911048694e-07,2.633054209953443e-06,9.464630734944145e-09,0.15
56.38059014108333,0.9729870816711875,0.0039667952327471,6.027433911011725e-07,2.63305420995465e-06,9.464630734886091e-09,0.15
56.38059014108333,0.9841708412306265,0.003966795232748918,6.027433910974756e-07,2.6330542099558564e-06,9.46463073482804e-09,0.15
56.38059014108333,0.9953546007900654,0.003966795232750737,6.027433910937788e-07,2.6330542099570634e-06,9.46463073476999e-09,0.15
56.38059014108333,1.0065383603495044,0.0039667952327525555,6.027433910900819e-07,2.63305420995827e-06,9.464630734711937e-09,0.15
56.38059014108333,1.0177221199089435,0.0039667952327543735,6.02743391086385e-07,2.6330542099594766e-06,9.464630734653885e-09,0.15
56.38059014108333,1.0289058794683823,0.003966795232756192,6.027433910826881e-07,2.6330542099606832e-06,9.464630734595832e-09,0.15
56.38059014108333,1.0400896390278211,0.00396679523275801,6.027433910789913e-07,2.63305420996189e-06,9.464630734537779e-09,0.15
56.38059014108333,1.05127339858726,0.00396679523275983,6.027433910752944e-07,2.633054209963097e-06,9.464630734479729e-09,0.15
56.38059014108333,1.062457158146699,0.003966795232761647,6.027433910715976e-07,2.6330542099643026e-06,9.464630734421676e-09,0.15
56.38059014108333,1.073640917706138,0.003966795232763466,6.027433910679007e-07,2.633054209965509e-06,9.464630734363623e-09,0.15
56.38059014108333,1.084824677265577,0.003966795232765282,6.027433910642039e-07,2.633054209966715e-06,9.464630734305573e-09,0.15
56.38059014108333,1.096008436825016,0.003966795232767099,6.02743391060507e-07,2.6330542099679207e-06,9.46463073424752e-09,0.15
56.38059014108333,1.1071921963844549,0.003966795232768917,6.027433910568101e-07,2.633054209969126e-06,9.46463073418947e-09,0.15
56.38059014108333,1.1183759559438937,0.0039667952327707345,6.027433910531132e-07,2.633054209970332e-06,9.464630734131416e-09,0.15
